periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
01/2025;valor_aprovado;"311530 CATAGUASES";221,40;-;129,36;131307,13;40,78;16660,09;29511,47;30781,46;4568,75;-;385,28;-;5324,35;516,72;-;69,00;124607,38;21361,71;5252,58;-;260757,01;71,99;644,75;4,13;6520,76;-;478,43;1257,30;12,38;-;479,61;12,97;-;-;-;-;1519,62;29,86;22,27;3756,74;-;-;-;-;-;-;-;13500,00;814,08;16617,15;-;-;-;-;-;677236,51
01/2025;valor_aprovado;"311535 CATAS ALTAS";-;-;-;20378,42;-;-;-;-;-;-;-;-;-;-;-;-;1170,00;434,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15057,90;-;-;-;-;-;37041,14
01/2025;valor_aprovado;"311540 CATAS ALTAS DA NORUEGA";-;-;-;1037,72;-;-;-;-;-;-;-;-;-;-;-;-;18786,00;174,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;603,90;-;-;-;-;-;20602,46
01/2025;valor_aprovado;"311545 CATUJI";-;-;-;-;-;-;1402,50;-;-;-;-;-;-;-;-;-;1151,50;564,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;8231,85;-;-;-;-;-;16074,95
01/2025;valor_aprovado;"311547 CATUTI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;882,00;-;-;-;-;-;349,91;-;-;-;-;-;-;-;-;-;-;-;-;-;246,62;-;-;-;-;-;-;-;-;-;-;7425,00;-;6831,00;-;-;-;-;-;15734,53
01/2025;valor_aprovado;"311550 CAXAMBU";-;-;-;31040,47;1109,81;3147,56;-;-;-;-;-;-;3363,29;-;-;-;26423,08;2701,67;41,93;-;-;-;-;-;157,96;-;26,42;-;-;-;-;-;-;-;-;-;-;-;913,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68925,26
01/2025;valor_aprovado;"311560 CEDRO DO ABAETE";-;-;-;-;-;-;-;-;-;-;-;-;46,35;-;-;-;786,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2025,00;-;7172,55;-;-;-;-;-;10030,20
01/2025;valor_aprovado;"311570 CENTRAL DE MINAS";-;-;-;6980,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3786,75;-;-;-;-;-;10767,49
01/2025;valor_aprovado;"311580 CENTRALINA";-;-;-;8799,57;407,80;1362,32;6331,05;7718,44;3762,50;-;160,82;-;698,56;-;-;-;92709,90;897,89;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2514,60;-;-;-;-;-;129875,29
01/2025;valor_aprovado;"311590 CHACARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"311600 CHALE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;352,30;270,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3187,80;-;-;-;-;-;3810,19
01/2025;valor_aprovado;"311610 CHAPADA DO NORTE";-;-;-;5014,98;-;1004,48;-;-;-;-;-;-;442,90;-;-;-;14333,51;791,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14820,30;-;-;-;-;-;36407,25
01/2025;valor_aprovado;"311615 CHAPADA GAUCHA";-;-;-;6735,72;-;25817,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28343,70;-;-;-;-;-;60897,04
01/2025;valor_aprovado;"311620 CHIADOR";-;25,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;630,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1648,35;-;-;-;-;-;2304,06
01/2025;valor_aprovado;"311630 CIPOTANEA";-;-;-;9250,06;-;-;-;-;-;-;-;-;72,10;-;-;-;9464,88;938,67;-;-;-;-;-;-;174,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;727,65;-;-;-;-;-;20627,84
01/2025;valor_aprovado;"311640 CLARAVAL";-;-;-;18593,95;-;-;-;-;-;-;-;-;46,35;-;-;-;11795,12;-;-;-;-;-;-;-;129,60;-;-;-;-;-;-;-;-;-;-;-;43,84;-;-;-;-;-;-;-;-;-;-;-;-;8543,70;-;-;-;-;-;39152,56
01/2025;valor_aprovado;"311650 CLARO DOS POCOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1228,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12600,00;-;-;-;-;-;-;-;13828,50
01/2025;valor_aprovado;"311660 CLAUDIO";-;-;85,69;45533,42;-;6921,07;1865,05;-;-;-;-;-;1010,70;-;-;-;64350,68;2705,49;-;-;-;-;-;-;208,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25769,70;-;-;-;-;-;148450,24
01/2025;valor_aprovado;"311670 COIMBRA";8,10;-;-;5029,00;-;-;-;-;-;-;-;-;386,25;-;-;-;2821,48;-;-;-;-;-;-;-;142,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;351,45;-;-;-;-;-;13238,36
01/2025;valor_aprovado;"311680 COLUNA";-;-;-;4810,68;-;2121,54;-;-;-;-;-;-;381,10;-;-;-;8693,36;-;-;-;-;-;-;-;72,28;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17805,15;-;-;-;-;-;33889,74
01/2025;valor_aprovado;"311690 COMENDADOR GOMES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;280,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;280,00
01/2025;valor_aprovado;"311700 COMERCINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3238,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;3346,20;-;-;-;-;-;11084,70
01/2025;valor_aprovado;"311710 CONCEICAO DA APARECIDA";-;-;-;9322,71;-;1978,90;-;-;-;-;-;-;-;-;-;-;21499,53;2644,10;107,45;-;-;-;-;-;956,46;-;-;-;-;-;-;-;-;-;-;-;-;-;222,70;-;-;-;-;-;-;-;-;-;-;2445,30;-;-;-;-;-;39177,15
01/2025;valor_aprovado;"311720 CONCEICAO DAS PEDRAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"311730 CONCEICAO DAS ALAGOAS";-;-;-;49985,94;-;5811,50;4458,85;-;-;-;6043,04;-;1030,00;-;-;-;145403,76;1131,79;-;-;-;-;303,67;-;254,76;-;386,27;-;-;-;-;-;-;-;-;-;1210,06;-;-;-;-;-;-;-;-;-;-;900,00;-;9004,05;-;-;-;-;-;225923,69
01/2025;valor_aprovado;"311740 CONCEICAO DE IPANEMA";-;-;-;-;-;1964,48;-;-;-;-;-;-;-;-;-;-;2860,52;1096,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1084,05;-;-;-;-;-;7005,30
01/2025;valor_aprovado;"311750 CONCEICAO DO MATO DENTRO";-;-;77,49;440628,67;-;1691,35;6770,98;-;-;-;-;-;10405,98;-;-;1467,00;96331,06;-;547,60;-;-;-;-;842,40;12214,80;-;-;-;-;-;-;-;-;-;-;-;-;298,60;-;-;-;-;-;-;-;-;-;4500,00;-;16988,40;-;-;-;-;-;592764,33
01/2025;valor_aprovado;"311760 CONCEICAO DO PARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1320,00;791,79;-;-;-;-;-;-;289,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2435,40;-;-;-;-;-;4836,27
01/2025;valor_aprovado;"311770 CONCEICAO DO RIO VERDE";-;-;-;6550,17;-;1440,46;2971,65;-;-;-;-;-;391,40;-;-;-;28844,84;-;1,48;-;-;-;-;-;444,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;8226,90;-;-;-;-;-;54271,38
01/2025;valor_aprovado;"311780 CONCEICAO DOS OUROS";-;-;-;404,90;-;1746,84;-;-;-;-;-;-;360,50;-;-;-;19474,92;130,76;-;-;-;-;-;-;256,52;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1118,70;-;-;-;-;-;23538,18
01/2025;valor_aprovado;"311783 CONEGO MARINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;2544,30;-;-;-;-;-;11544,30
01/2025;valor_aprovado;"311787 CONFINS";324,00;-;-;-;-;-;-;-;-;-;-;-;54,80;-;-;-;10994,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11372,83
01/2025;valor_aprovado;"311790 CONGONHAL";-;-;-;14034,76;-;-;-;-;-;-;-;-;-;-;-;14,00;21900,00;2111,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3786,75;-;-;-;-;-;41846,77
01/2025;valor_aprovado;"311800 CONGONHAS";16,20;-;239,34;220272,20;5423,74;19271,25;46750,31;77933,81;-;-;-;-;40966,21;852,00;-;29,00;181066,91;7964,35;2395,78;-;-;194,16;411,97;-;3562,34;-;555,59;23026,14;-;12,27;-;332,22;-;-;54,97;-;988,76;119,44;45,45;-;-;-;-;-;-;-;-;812,00;-;4752,00;-;-;-;-;-;638048,41
01/2025;valor_aprovado;"311810 CONGONHAS DO NORTE";-;-;-;635,62;-;-;-;-;-;-;-;-;-;-;-;-;5852,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;633,60;-;-;-;-;-;7121,22
01/2025;valor_aprovado;"311820 CONQUISTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12035,23;3219,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39,60;-;-;-;-;-;15294,25
01/2025;valor_aprovado;"311830 CONSELHEIRO LAFAIETE";-;-;346,39;609676,88;20072,18;57285,18;46029,33;102092,08;72025,00;-;2184,00;-;7008,30;1329,12;-;-;191901,54;40719,45;5227,12;-;529009,54;372,14;498,89;17702,36;1738,70;-;174,89;95,42;6,19;12,27;927,33;2691,57;-;-;164,91;-;1963,72;29,86;15,15;8025,07;-;-;-;-;-;-;-;51033,46;48884,60;82189,80;-;-;-;-;-;1901432,44
01/2025;valor_aprovado;"311840 CONSELHEIRO PENA";-;-;-;1294,65;-;-;-;-;-;-;-;-;314,15;-;-;-;19368,00;247,31;-;-;-;-;-;-;680,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;1793,10;-;-;-;-;-;28647,61
01/2025;valor_aprovado;"311850 CONSOLACAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"311860 CONTAGEM";18,90;-;6284,84;826718,41;60423,00;185145,53;238341,76;53128,38;59486,25;25269,38;148120,47;-;141051,11;215,40;-;439,00;942632,94;33281,62;345930,23;-;1994194,64;711,92;713,00;1703,87;27527,86;-;242,87;243290,90;-;2379,80;448,88;16011,49;-;-;-;-;324,50;-;15218,81;31447,77;-;-;-;-;-;-;-;962811,53;188447,29;-;-;-;-;-;-;6551962,35
01/2025;valor_aprovado;"311870 COQUEIRAL";-;-;-;4452,81;-;2018,46;-;-;-;-;-;-;860,05;-;-;-;45617,21;1211,86;-;-;-;-;-;15312,18;589,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70062,13
01/2025;valor_aprovado;"311880 CORACAO DE JESUS";-;-;43,12;18388,78;-;7700,92;18038,33;3882,44;10212,50;-;337,98;-;6063,50;-;-;-;55722,77;3854,99;43,41;-;-;-;693,33;-;327,14;-;97,86;-;-;-;-;-;-;-;-;-;3058,28;-;133,62;-;-;-;-;-;-;-;-;16875,00;-;23835,60;-;-;-;-;-;169309,57
01/2025;valor_aprovado;"311890 CORDISBURGO";-;-;-;-;-;-;-;-;-;-;-;-;221,45;-;-;-;16510,87;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16756,00
01/2025;valor_aprovado;"311900 CORDISLANDIA";-;-;-;-;-;-;-;-;-;-;-;-;51,50;-;-;-;830,00;140,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;321,75;-;-;-;-;-;1343,35
01/2025;valor_aprovado;"311910 CORINTO";-;-;-;33000,05;-;2251,81;798,60;-;-;-;-;-;5477,76;-;-;-;45701,68;4757,26;106,97;-;-;-;-;-;933,44;-;5,63;-;149,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41985,90;-;-;-;-;-;135168,40
01/2025;valor_aprovado;"311920 COROACI";-;-;-;-;-;169,06;-;-;-;-;-;-;133,90;-;-;-;10766,72;-;-;-;-;-;-;-;916,80;-;-;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;4500,00;-;1881,00;-;-;-;-;-;18427,20
01/2025;valor_aprovado;"311930 COROMANDEL";-;-;-;33746,32;-;13753,85;12122,55;-;-;-;-;-;1627,40;-;-;11,00;69814,36;995,99;1043,75;-;-;-;57,33;31,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22173,75;-;-;-;-;-;155377,87
01/2025;valor_aprovado;"311940 CORONEL FABRICIANO";-;-;5616,64;193424,79;122,34;114851,26;52477,07;108863,10;11287,50;-;591,50;-;5783,65;528,24;-;67,00;241348,78;9552,06;-;-;-;145,62;5,80;-;20933,56;-;133,83;75,00;-;-;28,42;-;-;-;-;-;-;59,72;4395,22;-;-;-;-;-;-;-;203578,02;2925,00;-;21793,95;-;-;-;-;-;998588,07
01/2025;valor_aprovado;"311950 CORONEL MURTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;2113,65;-;-;-;-;-;7963,65
01/2025;valor_aprovado;"311960 CORONEL PACHECO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;113,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6781,50;-;-;-;-;-;6894,90
01/2025;valor_aprovado;"311970 CORONEL XAVIER CHAVES";-;-;-;13728,87;-;-;-;-;-;-;-;-;-;-;-;4,00;20,00;-;-;-;-;-;-;-;-;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13781,02
01/2025;valor_aprovado;"311980 CORREGO DANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2443,40;831,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,00;-;-;-;-;-;-;-;3724,66
01/2025;valor_aprovado;"311990 CORREGO DO BOM JESUS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2025;valor_aprovado;"311995 CORREGO FUNDO";-;-;-;-;-;1543,25;867,35;-;-;-;-;-;262,65;-;-;-;23806,37;79,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2138,40;-;-;-;-;-;28697,41
01/2025;valor_aprovado;"312000 CORREGO NOVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3087,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3930,30;-;-;-;-;-;7017,30
01/2025;valor_aprovado;"312010 COUTO DE MAGALHAES DE MINAS";-;-;-;2349,37;-;-;-;-;-;-;-;-;-;-;-;-;9910,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8588,25;-;-;-;-;-;20848,08
01/2025;valor_aprovado;"312015 CRISOLITA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8563,50;-;-;-;-;-;8563,50
01/2025;valor_aprovado;"312020 CRISTAIS";-;-;-;12967,10;-;3545,09;1718,20;-;-;-;-;-;674,65;-;-;-;76956,79;2709,55;-;-;-;-;-;-;498,40;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6578,00;-;10701,90;-;-;-;-;-;116360,94
01/2025;valor_aprovado;"312030 CRISTALIA";-;-;-;4958,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;-;-;-;-;8558,99
01/2025;valor_aprovado;"312040 CRISTIANO OTONI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2415,00;1083,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2182,95;-;-;-;-;-;5681,16
01/2025;valor_aprovado;"312050 CRISTINA";-;-;-;9730,97;-;1281,70;704,55;-;-;-;-;-;149,35;-;-;-;28945,90;2254,29;-;-;-;-;-;-;177,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3504,60;-;-;-;-;-;46748,96
01/2025;valor_aprovado;"312060 CRUCILANDIA";-;-;-;-;-;-;-;-;-;-;-;-;303,85;-;-;-;1710,00;968,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;6133,05;-;-;-;-;-;15640,72
01/2025;valor_aprovado;"312070 CRUZEIRO DA FORTALEZA";-;-;-;-;-;648,58;-;-;-;-;-;-;-;-;-;-;9865,87;655,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2960,10;-;-;-;-;-;14129,60
01/2025;valor_aprovado;"312080 CRUZILIA";-;-;-;16450,17;-;1407,98;-;-;-;-;-;-;1158,75;68,16;-;-;33920,13;-;-;-;-;16,18;-;-;764,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;7360,65;-;-;-;-;-;67671,30
01/2025;valor_aprovado;"312083 CUPARAQUE";-;-;232,47;3232,44;-;321,98;1077,45;-;-;-;-;-;128,75;-;-;-;8105,86;457,26;-;-;-;-;-;-;59,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;3920,40;-;-;-;-;-;22485,81
01/2025;valor_aprovado;"312087 CURRAL DE DENTRO";-;-;-;2822,13;-;-;-;-;-;-;-;-;86,80;-;-;-;1258,44;-;-;-;-;-;-;-;260,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;8207,10;-;-;-;-;-;18934,95
01/2025;valor_aprovado;"312090 CURVELO";2,70;-;4964,94;152540,35;28342,58;41034,13;34983,04;91368,16;14243,75;5080,50;20393,18;-;6269,65;374,88;-;-;144688,94;5295,87;3340,14;490709,45;733439,46;93,68;-;-;7763,60;-;-;-;-;12,27;771,46;4827,57;-;-;109,94;-;-;59,72;89,08;9761,83;-;-;-;-;-;-;-;5175,00;37694,07;33635,25;-;-;-;-;-;1877065,19
01/2025;valor_aprovado;"312100 DATAS";-;-;-;5487,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15879,60;-;-;-;-;-;21367,38
01/2025;valor_aprovado;"312110 DELFIM MOREIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6040,65;-;-;-;-;-;6040,65
01/2025;valor_aprovado;"312120 DELFINOPOLIS";-;-;-;42513,23;-;4381,49;8468,45;-;-;-;-;-;576,80;-;-;-;28508,39;625,75;-;-;-;-;-;-;185,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1350,00;-;6296,40;-;-;-;-;-;92905,79
01/2025;valor_aprovado;"312125 DELTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3490,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3490,00
01/2025;valor_aprovado;"312130 DESCOBERTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;365,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;-;-;-;-;3965,14
01/2025;valor_aprovado;"312140 DESTERRO DE ENTRE RIOS";-;-;-;12940,84;-;-;-;-;-;-;-;-;169,95;-;-;21,00;26774,23;-;-;-;-;-;-;-;1134,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;209825,55;-;-;-;-;-;250866,41
01/2025;valor_aprovado;"312150 DESTERRO DO MELO";-;-;-;-;-;-;-;-;-;-;-;-;103,00;-;-;-;-;229,00;1,48;-;-;-;6,96;-;-;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2445,30;-;-;-;-;-;7302,63
01/2025;valor_aprovado;"312160 DIAMANTINA";6525,90;-;54,99;82570,92;-;18894,71;1337,60;16683,54;-;-;-;-;20680,13;5029,43;-;44,00;119612,34;2621,66;-;-;416253,61;14463,29;-;-;3803,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9127,62;962,50;-;-;-;-;-;149174,75;855361,48;3376,38;42608,25;-;-;-;-;-;1769186,34
01/2025;valor_aprovado;"312170 DIOGO DE VASCONCELOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1160,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6633,00;-;-;-;-;-;7793,00
01/2025;valor_aprovado;"312180 DIONISIO";-;-;-;35567,84;-;-;-;-;-;-;-;-;-;-;-;-;313,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35881,58
01/2025;valor_aprovado;"312190 DIVINESIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1099,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;2420,55;-;-;-;-;-;8244,85
01/2025;valor_aprovado;"312200 DIVINO";-;-;-;50828,62;-;3601,10;-;-;-;-;-;-;334,75;-;-;-;35584,80;1301,07;-;-;-;-;-;-;177,60;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11700,00;-;3529,35;-;-;-;-;-;107068,55
