periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
04/2025;valor_aprovado;"352410 ITUVERAVA";-;-;2741,66;64028,93;10512,82;28576,87;67485,28;25989,73;19803,75;-;9765,20;-;57901,30;-;-;20,00;134612,30;4915,31;43171,79;-;381689,69;-;599,08;8256,00;6947,42;-;17,00;56680,02;-;-;-;-;-;-;-;-;3094,82;-;-;715,81;-;-;-;-;-;-;-;27903,48;4810,10;-;25125,00;5320,00;4380,00;2100,00;27000,00;1024163,36
04/2025;valor_aprovado;"352420 JABORANDI";-;-;-;20461,02;-;1609,00;5381,20;-;-;-;-;-;175,10;-;-;-;24559,50;2292,97;-;-;-;-;-;23164,58;1791,36;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14400,00;-;6994,35;-;-;-;-;-;100855,50
04/2025;valor_aprovado;"352430 JABOTICABAL";5,40;-;1373,80;169912,17;3435,80;10712,15;30506,00;33306,66;-;-;4170,95;-;9792,50;-;-;175,00;159435,21;3251,21;6871,26;-;420929,16;-;189,39;189,51;5771,41;-;533,99;50,00;-;12,27;252,72;148,59;-;-;-;-;65,76;-;45,45;5756,65;-;-;-;-;-;-;-;1350,00;1473,48;-;-;-;-;-;-;869716,49
04/2025;valor_aprovado;"352440 JACAREI";99,90;-;5020,52;785095,82;44361,59;129708,13;145056,79;87419,49;65843,75;5538,71;29356,57;-;115275,87;43010,43;-;1565,00;508257,59;43639,20;29711,76;381714,20;428443,50;15726,19;441,58;-;9394,84;-;126,49;33746,62;298,60;155,25;1844,31;3510,96;-;-;-;-;704,64;-;4206,99;4175,01;-;-;-;-;-;-;-;17775,00;37995,59;-;-;-;-;-;-;2979220,89
04/2025;valor_aprovado;"352450 JACI";-;-;-;21660,10;-;4560,33;380,05;-;-;-;-;-;896,10;-;-;-;149926,44;1358,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11925,00;-;1584,00;-;-;-;-;-;192290,36
04/2025;valor_aprovado;"352460 JACUPIRANGA";-;-;-;21593,54;-;3814,05;5244,80;-;-;-;-;-;1060,90;-;-;7,00;43524,91;2834,23;126,29;-;-;-;-;-;1444,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79650,04
04/2025;valor_aprovado;"352470 JAGUARIUNA";-;-;955,71;285884,95;10398,90;59159,37;59758,64;32598,65;14243,75;-;35541,22;-;21540,01;-;-;18,00;258679,72;2643,19;6482,97;-;-;8,09;-;235,41;3651,78;-;123,86;-;-;12,27;-;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;791951,64
04/2025;valor_aprovado;"352480 JALES";78,30;-;6316,91;102820,85;90793,42;21939,11;49319,37;268596,71;37625,00;59754,46;18073,61;-;49683,95;-;-;70,00;128006,97;9878,36;2896,24;1184902,70;-;323,60;400,21;735,14;32812,46;-;236,31;344562,90;-;1303,52;237,68;1148,29;-;-;363,79;-;2729,54;-;1969,50;-;-;-;-;-;-;-;-;15052,16;-;31620,60;-;45670,00;38060,00;800,00;-;2548781,66
04/2025;valor_aprovado;"352490 JAMBEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16500,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16500,00
04/2025;valor_aprovado;"352500 JANDIRA";2,70;-;-;282726,88;-;31034,54;16181,55;-;-;-;-;-;9811,70;-;-;55,00;645088,38;4486,65;-;-;-;-;74,32;-;8281,80;-;347,88;-;-;-;-;-;-;-;-;-;1164,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;999255,46
04/2025;valor_aprovado;"352510 JARDINOPOLIS";-;-;-;89991,01;-;605,87;5971,25;233,85;-;-;-;-;3535,51;-;-;160,00;92032,86;2433,07;-;-;-;-;51,12;-;10356,24;-;-;-;-;-;-;-;-;-;-;-;417,78;-;111,35;-;-;-;-;-;-;-;-;7875,00;-;-;-;-;-;-;-;213774,91
04/2025;valor_aprovado;"352520 JARINU";-;-;-;46387,59;-;9276,00;11660,00;-;-;-;-;-;1400,80;-;-;-;154959,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7489,35;-;-;-;-;-;231173,16
04/2025;valor_aprovado;"352530 JAU";146,42;-;40081,31;302296,73;194071,29;86834,26;66871,31;985870,91;56706,25;218028,84;27450,87;200,01;30782,94;179629,89;-;187,00;579279,98;11534,50;9900,77;4070035,48;571564,18;76167,91;44,06;214850,80;9316,42;-;66,91;35554,60;145,18;61,35;653,66;1764,96;-;-;54,97;30,72;317,22;-;3681,45;9590,86;392883,49;-;-;-;15066,00;-;-;15860,80;6398,64;-;-;-;-;-;-;8213982,94
04/2025;valor_aprovado;"352540 JERIQUARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;727,69;1361,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2089,39
04/2025;valor_aprovado;"352550 JOANOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;valor_aprovado;"352560 JOAO RAMALHO";-;-;-;11259,62;-;-;1291,95;-;-;-;-;-;61,80;-;-;-;1154,87;1106,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14874,80
04/2025;valor_aprovado;"352570 JOSE BONIFACIO";-;-;-;23335,07;-;34540,95;5721,65;23452,56;-;-;-;-;2389,60;-;-;281,00;169411,06;8997,36;6169,93;-;-;-;6,23;209,66;2671,60;-;3634,17;-;103,70;-;-;-;-;-;-;-;65,76;-;2360,62;-;-;-;-;-;-;-;-;13370,99;-;22720,50;-;-;-;-;-;319442,41
04/2025;valor_aprovado;"352580 JULIO MESQUITA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;valor_aprovado;"352585 JUMIRIM";-;-;-;8218,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8218,46
04/2025;valor_aprovado;"352590 JUNDIAI";1042,08;-;24361,36;1541758,70;104465,28;313562,72;336381,48;469975,62;337281,25;66900,22;76048,16;6115,35;401945,33;150297,36;-;651,00;1346427,50;34778,18;251547,24;1521287,09;491185,83;45004,98;1823,66;3674,79;26052,73;-;2607,39;219343,50;-;526,13;4008,57;346,82;-;-;-;-;9661,90;-;824,31;4600,00;-;-;-;-;-;-;-;205991,47;255115,36;-;-;-;-;1500,00;-;8257093,36
04/2025;valor_aprovado;"352600 JUNQUEIROPOLIS";-;-;-;12237,82;-;6284,00;-;-;-;-;-;-;-;-;-;-;14067,23;4803,83;5849,20;-;-;-;268,00;-;878,52;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9320,00;-;-;-;-;-;-;-;53742,38
04/2025;valor_aprovado;"352610 JUQUIA";-;-;36,66;35772,47;-;6174,85;4777,30;-;-;-;-;-;618,81;-;-;-;74109,94;2729,69;-;-;-;-;4,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12825,00;-;-;-;-;-;-;-;137049,36
04/2025;valor_aprovado;"352620 JUQUITIBA";-;-;-;-;-;10050,45;1601,60;-;-;-;-;-;932,15;-;-;-;-;2736,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15320,52
04/2025;valor_aprovado;"352630 LAGOINHA";-;-;-;-;-;204,42;-;-;-;-;-;-;306,70;-;-;-;9123,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9634,62
04/2025;valor_aprovado;"352640 LARANJAL PAULISTA";-;-;-;21734,06;-;9503,86;5068,80;-;-;-;1479,20;-;1690,94;-;-;81,00;57370,11;1641,27;22,52;-;-;210,34;30,16;20,65;5864,40;-;-;-;-;127,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;554,40;-;-;-;-;-;105399,54
04/2025;valor_aprovado;"352650 LAVINIA";-;-;-;19,11;-;-;-;-;-;-;-;-;-;-;-;8,00;1575,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1602,11
04/2025;valor_aprovado;"352660 LAVRINHAS";-;-;-;-;-;1010,77;-;-;-;-;-;-;130,91;-;-;-;1500,00;1696,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7021,65;-;-;-;-;-;11360,13
04/2025;valor_aprovado;"352670 LEME";3966,30;-;315,92;289923,89;3115,19;44515,05;9899,41;13690,05;48476,25;-;-;-;17884,13;-;-;1004,00;365222,51;7956,30;29,92;-;398464,66;4,69;3353,67;181,72;33690,86;-;854,48;24520,75;-;31,26;124,00;-;-;-;109,94;-;10941,31;477,76;-;8556,65;-;-;-;-;-;-;-;31020,15;3885,18;13028,40;-;-;-;-;-;1335244,40
04/2025;valor_aprovado;"352680 LENCOIS PAULISTA";720,90;-;201,43;175293,86;978,72;32493,02;73582,31;43048,42;50256,25;-;12316,06;-;3439,71;-;-;283,00;241833,49;52517,05;20793,09;-;-;-;287,12;79,66;2040,34;-;7825,48;-;-;155,09;-;890,71;-;-;-;-;1291,98;-;3422,62;-;-;-;-;-;-;-;-;49050,00;-;-;-;-;-;-;-;772800,31
04/2025;valor_aprovado;"352690 LIMEIRA";438,24;-;10498,00;818539,63;63092,46;136078,94;80440,88;204186,17;17468,75;5997,97;27038,15;2758,95;105197,65;25177,97;-;219,00;783462,86;38799,72;19032,81;742054,23;489833,82;28576,23;926,83;1044,89;12207,98;546,65;2491,11;95492,36;41,48;40,89;1448,72;3106,19;-;-;33,97;4681,25;2431,22;-;1183,95;3800,00;-;-;-;-;-;-;-;111697,84;3376,38;22354,20;1200,00;-;1500,00;200,00;840,00;3869538,34
04/2025;valor_aprovado;"352700 LINDOIA";-;-;1981,31;142718,26;-;-;59297,82;-;-;-;9521,96;-;34412,72;-;-;-;29960,94;3216,80;-;-;-;-;522,38;-;3009,28;-;703,15;-;-;-;-;-;-;-;-;-;3321,28;-;-;-;-;-;-;-;-;-;-;11925,00;-;-;-;-;-;-;-;300590,90
04/2025;valor_aprovado;"352710 LINS";-;-;150,92;87338,47;-;25193,94;8985,90;19255,31;3225,00;-;-;-;1773,70;-;-;214,00;102091,52;-;331,39;-;-;88,99;244,04;-;1389,60;-;17,00;-;-;-;-;-;-;-;-;-;1759,52;-;-;-;-;-;-;-;-;-;-;10125,00;-;-;-;-;-;-;-;262184,30
04/2025;valor_aprovado;"352720 LORENA";-;-;8484,74;223819,60;8684,54;49405,12;99057,14;141300,72;19887,50;-;33406,96;-;33878,23;289,68;-;-;251187,97;2570,62;2800,30;-;-;275,06;780,46;-;1662,10;-;1584,12;96671,73;806,22;-;-;45,24;-;-;-;-;2184,90;-;2157,51;-;-;-;-;-;-;-;-;14898,30;-;-;10205,00;7370,00;1950,00;7500,00;-;1022863,76
04/2025;valor_aprovado;"352725 LOURDES";-;-;-;68,25;-;-;-;-;-;-;-;-;-;-;-;-;1033,30;1084,18;-;-;-;-;-;8,26;162,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,00;-;-;-;-;-;-;-;2805,99
04/2025;valor_aprovado;"352730 LOUVEIRA";91,80;-;379,52;103217,21;6528,31;19815,96;44144,22;16608,76;-;-;2958,20;-;9159,56;-;-;37,00;268813,99;9239,24;2830,65;-;-;-;1777,98;350,93;14540,68;-;-;-;-;1312,96;35,20;-;-;-;-;-;332,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;502175,03
04/2025;valor_aprovado;"352740 LUCELIA";12,00;-;18,33;6118,81;-;4076,33;-;-;-;-;-;-;571,17;-;-;81,00;57759,07;7529,16;1,48;-;-;-;-;-;554,38;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12870,00;-;-;-;-;-;89619,88
04/2025;valor_aprovado;"352750 LUCIANOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10,00;2499,11;541,72;-;-;-;-;-;-;-;-;59,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;-;-;-;-;-;9185,33
04/2025;valor_aprovado;"352760 LUIS ANTONIO";-;-;-;44513,33;-;4781,49;-;-;-;-;-;-;-;-;-;38,00;1836,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51169,51
04/2025;valor_aprovado;"352770 LUIZIANIA";-;-;-;-;-;-;2969,45;-;-;-;-;-;20,60;-;-;5,00;84,15;1275,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1499,80;-;-;-;-;-;5854,99
04/2025;valor_aprovado;"352780 LUPERCIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;valor_aprovado;"352790 LUTECIA";-;-;-;10905,98;-;-;-;-;-;-;-;-;-;-;-;-;5100,00;1543,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17549,10
04/2025;valor_aprovado;"352800 MACATUBA";-;-;-;15235,22;-;3491,84;338,80;-;-;-;-;-;659,20;-;-;57,00;74524,56;4469,19;-;-;-;-;293,44;-;1296,00;-;-;-;-;-;-;-;-;-;-;-;2067,39;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;-;-;-;-;106032,64
04/2025;valor_aprovado;"352810 MACAUBAL";-;-;-;12875,33;-;1428,37;1102,20;-;-;-;-;-;180,25;-;-;-;18908,49;1783,82;-;-;-;-;-;-;347,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;35515,65;-;-;-;-;-;76641,51
04/2025;valor_aprovado;"352820 MACEDONIA";78,30;-;-;-;-;-;-;-;-;-;-;-;334,75;-;-;-;37,80;1114,99;-;-;-;-;-;-;-;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;762,30;-;-;-;-;-;2345,03
04/2025;valor_aprovado;"352830 MAGDA";-;-;-;20972,31;-;-;-;-;-;-;-;-;-;-;-;-;214,20;714,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1350,00;-;-;-;-;-;-;-;23251,02
04/2025;valor_aprovado;"352840 MAIRINQUE";-;-;-;99607,38;14980,46;8678,62;5784,35;-;-;-;-;-;890,95;-;-;3,00;98899,06;1979,22;-;-;-;-;-;-;138,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;234112,00
04/2025;valor_aprovado;"352850 MAIRIPORA";8,10;-;43,12;234713,44;265,64;43679,52;23360,70;51544,71;-;-;-;-;1669,97;-;-;245,00;236874,15;8217,41;262,97;-;-;-;1306,29;311,85;1551,72;-;1209,88;-;-;-;-;-;-;-;-;-;2488,00;-;-;-;-;-;-;-;-;-;-;7449,15;-;-;-;-;-;-;-;615201,62
04/2025;valor_aprovado;"352860 MANDURI";-;-;-;16598,19;-;3006,56;-;-;-;-;-;-;-;-;-;-;-;717,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20322,05
04/2025;valor_aprovado;"352870 MARABA PAULISTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;valor_aprovado;"352880 MARACAI";-;-;-;50908,83;-;-;5579,75;-;-;-;-;-;458,35;-;-;24,00;56105,83;-;377,06;-;-;16,18;9,92;-;393,72;-;-;-;-;-;-;1755,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13050,00;-;-;-;-;-;-;-;128679,12
04/2025;valor_aprovado;"352885 MARAPOAMA";-;-;-;-;-;-;-;-;-;-;-;-;149,35;-;-;6,00;8789,62;1877,65;-;-;-;-;-;-;138,96;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1800,00;-;1410,75;-;-;-;-;-;14183,59
04/2025;valor_aprovado;"352890 MARIAPOLIS";-;-;-;114,66;-;-;-;-;-;-;-;-;123,60;-;-;9,00;3960,60;158,78;-;-;-;-;8,12;-;-;-;78,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;8953,58
04/2025;valor_aprovado;"352900 MARILIA";137,70;-;21623,97;1119368,87;60040,84;159222,16;137992,75;289671,86;133568,75;74642,36;29030,40;7402,07;333423,21;267282,16;-;106,00;648727,01;17799,41;45698,11;1330574,73;721329,71;52318,15;-;62089,72;57730,01;-;1198,87;178743,01;1074,96;263,11;733,01;11038,55;-;-;109,94;-;90,08;-;4330,55;10673,60;7024,24;-;-;-;10490,00;-;1209669,13;125449,90;180288,59;32994,45;-;-;-;-;-;7343951,94
04/2025;valor_aprovado;"352910 MARINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1826,55;-;-;-;-;-;1826,55
04/2025;valor_aprovado;"352920 MARTINOPOLIS";-;-;-;72,00;-;5628,66;6194,10;-;-;-;48,16;-;608,91;-;-;-;58920,27;5384,56;124,89;-;-;-;-;-;352,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;82284,03
04/2025;valor_aprovado;"352930 MATAO";177,00;-;9648,16;54764,47;1508,86;31887,67;54126,79;25130,72;55732,50;-;5566,54;179,46;52508,31;3408,00;-;241,00;128725,35;-;1607,18;-;499514,00;2074,09;650,76;-;42791,71;-;281,59;50,00;149,30;22,72;41,10;178,26;-;-;-;-;2363,84;1493,00;-;7654,10;-;-;-;-;-;-;-;8325,00;29994,28;-;-;-;-;-;-;1020795,76
04/2025;valor_aprovado;"352940 MAUA";540,00;-;2840,62;786449,38;24824,13;116533,65;114174,21;104276,20;-;-;12574,06;-;112570,20;1260,96;-;658,00;879107,67;7760,25;48888,17;-;220244,63;386,68;816,99;206,50;14236,53;-;540,60;57749,85;-;208,88;648,49;25,94;-;-;-;-;960,30;-;22,27;7126,31;-;-;-;-;-;-;-;22950,00;610,56;-;-;1310,00;-;-;5600,00;2546102,03
04/2025;valor_aprovado;"352950 MENDONCA";-;-;-;4952,93;-;-;-;-;-;-;-;-;4,11;-;-;18,00;423,70;2942,20;-;-;-;-;1,16;-;2430,00;-;16,89;-;-;-;-;-;-;-;-;-;19,18;298,60;-;-;-;-;-;-;-;-;-;3825,00;-;8415,00;-;-;-;-;-;23346,77
04/2025;valor_aprovado;"352960 MERIDIANO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1649,78;972,47;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;7572,25
04/2025;valor_aprovado;"352965 MESOPOLIS";-;-;-;11376,96;-;-;-;-;-;-;-;-;-;-;-;-;-;1226,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;-;-;-;-;-;-;16428,77
04/2025;valor_aprovado;"352970 MIGUELOPOLIS";-;-;23,99;16415,50;-;4328,95;-;-;-;-;-;-;619,21;-;-;-;62255,51;-;-;-;-;-;-;-;1095,96;-;79,26;-;-;-;-;-;-;-;-;-;-;-;957,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;85775,99
04/2025;valor_aprovado;"352980 MINEIROS DO TIETE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2025;valor_aprovado;"352990 MIRACATU";8,10;-;-;30603,54;-;8615,27;8200,50;-;-;-;-;-;942,45;-;-;1,00;75174,18;1717,10;1053,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;126316,02
04/2025;valor_aprovado;"353000 MIRA ESTRELA";-;-;-;-;-;-;-;-;-;-;-;-;252,35;-;-;11,00;2374,13;1117,92;-;-;-;-;-;188,58;-;-;67,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1085,85;-;-;-;-;-;5097,39
04/2025;valor_aprovado;"353010 MIRANDOPOLIS";-;-;-;161123,79;-;8648,09;16157,35;96575,09;-;-;-;-;2583,56;-;-;48,00;97796,40;5427,07;787,44;-;-;8,09;68,47;-;174,48;-;26,42;-;-;-;321,14;12,97;20,74;-;-;-;22,72;29,86;194,22;-;-;-;-;-;-;-;-;6540,00;-;-;-;-;-;-;-;396565,90
04/2025;valor_aprovado;"353020 MIRANTE DO PARANAPANEMA";48,60;-;-;26781,87;-;5374,41;5932,30;-;-;-;-;-;1361,45;-;-;86,00;74060,80;4211,90;-;-;-;-;35,44;-;551,98;-;53,47;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;1212,75;-;-;-;-;-;124660,97
04/2025;valor_aprovado;"353030 MIRASSOL";-;-;21,56;139846,53;-;30127,79;6575,25;-;-;-;-;-;4173,62;-;-;-;136663,08;2806,67;1301,63;-;-;-;404,40;-;615,60;-;-;2933,70;-;-;-;-;-;-;-;-;1144,96;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;331564,79
04/2025;valor_aprovado;"353040 MIRASSOLANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;263,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;263,37
04/2025;valor_aprovado;"353050 MOCOCA";-;-;-;148612,43;8192,72;25062,86;5414,75;17431,86;-;-;-;-;3597,75;-;-;-;221231,32;21663,55;976,23;-;-;-;2175,89;-;84,12;-;84,00;-;-;-;-;2629,44;-;-;-;-;127,64;179,16;-;-;-;-;-;-;-;-;-;6630,00;-;-;-;-;-;-;-;464093,72
04/2025;valor_aprovado;"353060 MOGI DAS CRUZES";419,92;-;28519,90;1046346,51;78463,30;236030,79;344194,26;440319,21;208466,25;4488,88;56820,43;-;175810,14;29978,58;-;2160,00;1242841,93;113476,68;70420,92;834339,85;950700,81;6324,04;254,48;70492,42;31538,80;-;1381,76;48387,07;3245,62;4675,80;578,84;6811,80;373,32;-;-;-;1104,78;-;5778,36;11330,18;-;-;-;-;-;-;1233583,17;112799,10;109351,67;-;3646,00;6340,00;-;800,00;3280,00;7525875,57
04/2025;valor_aprovado;"353070 MOGI GUACU";337,50;-;7755,76;214590,17;12682,58;52188,98;79336,44;83015,38;-;-;28812,76;-;30100,24;886,08;-;6,00;449620,33;7817,52;1683,09;540541,95;-;886,97;252,47;1305,56;3960,65;-;228,80;201760,13;131,06;64,81;219,52;117,40;41,48;-;-;-;2512,38;-;1575,60;-;-;-;-;-;-;-;-;11475,00;-;-;-;-;-;-;-;1733906,61
04/2025;valor_aprovado;"353080 MOGI MIRIM";199,80;-;438,73;39187,06;1957,44;52957,98;47560,70;79268,94;-;-;19800,64;-;9713,41;1022,40;-;295,00;253045,40;17247,49;2481,63;-;423591,94;380,23;304,85;215874,42;12738,80;-;268,60;10594,97;142,37;49,08;177,78;-;-;-;54,97;-;1704,32;-;-;7534,25;-;-;-;-;-;-;-;43694,85;3885,18;-;-;-;-;-;-;1246173,23
04/2025;valor_aprovado;"353090 MOMBUCA";27,00;-;-;-;-;1346,95;-;-;-;-;-;-;380,80;-;-;-;1148,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2902,88
