periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
01/2024;valor_aprovado;"430597 COXILHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;900,00;-;-;900,00
01/2024;valor_aprovado;"430600 CRISSIUMAL";-;-;-;33273,59;-;4643,34;289,85;-;2150,00;-;-;-;154,50;-;-;-;23848,70;8064,24;208,15;-;-;-;51,04;-;2891,88;-;52,84;-;-;-;41,10;-;-;-;-;-;-;-;935,34;-;-;-;-;-;-;-;2025,00;-;-;78629,57
01/2024;valor_aprovado;"430605 CRISTAL";-;-;-;5220,97;-;989,08;-;-;-;-;-;-;159,65;-;-;-;7219,13;854,01;-;-;-;-;5,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1125,00;-;-;15573,64
01/2024;valor_aprovado;"430607 CRISTAL DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"430610 CRUZ ALTA";-;-;12073,86;50469,86;28746,11;15858,85;5223,35;31472,69;10212,50;-;8823,24;-;13179,54;3363,79;-;477,00;143801,58;7061,37;786,07;205706,31;273258,03;8311,91;84,03;-;26835,36;-;378,37;-;-;-;368,08;-;20,74;-;-;-;2052,62;29,86;1211,09;2712,16;412,50;-;-;-;-;87125,67;15779,00;1628,16;18433,80;975897,50
01/2024;valor_aprovado;"430613 CRUZALTENSE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;277,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;225,00;-;-;502,55
01/2024;valor_aprovado;"430620 CRUZEIRO DO SUL";-;-;-;12570,20;-;1859,47;-;-;-;-;-;-;139,05;-;-;-;37635,91;1047,75;-;-;-;-;-;-;12477,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;70229,84
01/2024;valor_aprovado;"430630 DAVID CANABARRO";-;-;-;3530,91;-;6197,87;5059,45;-;-;-;-;-;77,25;-;-;-;8269,10;2269,62;-;-;-;-;-;-;444,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25848,80
01/2024;valor_aprovado;"430632 DERRUBADAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"430635 DEZESSEIS DE NOVEMBRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430637 DILERMANDO DE AGUIAR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430640 DOIS IRMAOS";-;-;-;29075,26;367,02;16175,67;3424,30;-;-;-;1141,22;-;412,89;-;-;-;21684,90;1447,70;-;-;-;-;-;-;856,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;74585,88
01/2024;valor_aprovado;"430642 DOIS IRMAOS DAS MISSOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430645 DOIS LAJEADOS";-;-;-;1951,97;-;-;-;-;-;-;-;-;66,95;-;-;-;798,08;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2840,16
01/2024;valor_aprovado;"430650 DOM FELICIANO";2,70;-;-;11989,73;-;1594,58;4952,75;-;-;-;-;-;894,70;-;-;-;60353,72;2227,59;-;-;-;-;-;-;1345,48;-;11,26;-;-;-;-;-;-;-;-;-;22,72;179,16;489,94;-;-;-;-;-;-;-;8775,00;-;-;92839,33
01/2024;valor_aprovado;"430655 DOM PEDRO DE ALCANTARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430660 DOM PEDRITO";-;-;-;27158,57;-;3643,68;151,80;3011,88;-;-;-;-;1670,73;-;-;-;140266,05;6585,56;-;-;-;-;-;-;21812,26;-;103,84;275,00;-;-;-;-;-;-;-;-;-;-;957,61;-;-;-;-;-;-;-;-;-;-;205636,98
01/2024;valor_aprovado;"430670 DONA FRANCISCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430673 DOUTOR MAURICIO CARDOSO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"430675 DOUTOR RICARDO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;4275,00
01/2024;valor_aprovado;"430676 ELDORADO DO SUL";-;-;-;10513,58;-;186,94;4607,90;-;-;-;-;-;669,50;-;-;-;34643,40;7648,36;-;-;-;-;-;-;712,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58982,48
01/2024;valor_aprovado;"430680 ENCANTADO";-;-;47,46;47106,88;1875,88;22173,76;22043,91;49468,56;-;-;1367,40;-;90774,22;681,60;-;-;127124,37;-;40273,99;-;-;175,87;-;-;12600,86;-;149,10;53900,18;12,38;180,71;1108,37;-;-;-;-;-;-;119,44;2694,67;-;-;-;-;-;-;-;19486,45;-;-;493366,06
01/2024;valor_aprovado;"430690 ENCRUZILHADA DO SUL";-;-;811,24;16387,11;-;11241,53;1610,95;17561,21;1343,75;-;-;-;692,76;-;-;-;55852,93;6933,75;1085,08;-;-;-;-;-;6068,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;119588,95
01/2024;valor_aprovado;"430692 ENGENHO VELHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430693 ENTRE-IJUIS";-;-;-;6781,03;-;-;-;-;-;-;-;-;216,30;-;-;11,00;482,58;1004,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;11870,81
01/2024;valor_aprovado;"430695 ENTRE RIOS DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;140,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;6215,10
01/2024;valor_aprovado;"430697 EREBANGO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;6075,00
01/2024;valor_aprovado;"430700 ERECHIM";-;-;610,01;200927,51;71860,17;34243,95;6392,68;128944,41;62618,75;25215,28;4593,91;-;50475,26;10899,89;-;9,00;286665,66;13303,84;1333,42;961219,02;270347,74;11510,68;129,06;30624,26;97133,89;-;-;56602,95;-;-;-;-;-;-;-;-;1701,83;-;1670,25;3672,46;-;-;-;-;-;353506,51;-;9342,24;-;2695554,63
01/2024;valor_aprovado;"430705 ERNESTINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430710 HERVAL";-;-;-;-;-;2618,98;1185,80;-;-;-;-;-;206,00;-;-;-;11436,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15447,59
01/2024;valor_aprovado;"430720 ERVAL GRANDE";-;-;-;247,42;-;-;-;-;-;-;-;-;-;-;-;-;-;130,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;6678,18
01/2024;valor_aprovado;"430730 ERVAL SECO";-;-;-;5110,37;-;-;-;-;-;-;-;-;-;-;-;-;12649,81;-;-;-;-;-;-;-;32,40;-;56,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;9677,25;32026,13
01/2024;valor_aprovado;"430740 ESMERALDA";-;-;-;4503,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4503,05
01/2024;valor_aprovado;"430745 ESPERANCA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;2250,00
01/2024;valor_aprovado;"430750 ESPUMOSO";-;-;-;18135,89;-;10630,04;4959,90;14268,92;-;-;852,26;-;309,00;-;-;-;33150,99;1161,80;-;-;-;-;-;-;3171,24;-;-;-;-;-;-;-;-;-;-;-;-;-;868,53;-;-;-;-;-;-;-;2475,00;-;-;89983,57
01/2024;valor_aprovado;"430755 ESTACAO";-;-;-;6480,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;12555,88
01/2024;valor_aprovado;"430760 ESTANCIA VELHA";-;-;-;42569,56;570,92;10312,37;11211,50;32808,32;-;-;-;-;1847,56;136,32;-;80,00;73863,30;42,03;922,64;-;-;9,38;-;-;4292,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;178666,30
01/2024;valor_aprovado;"430770 ESTEIO";221,40;-;2120,99;230412,35;5594,84;48012,91;31213,97;100930,29;10517,99;-;14043,80;-;5017,74;-;-;1091,00;129827,34;26034,90;3387,33;-;167939,43;105,17;-;669,06;3273,02;-;69,00;-;-;-;149,36;12,97;-;-;-;-;454,40;-;2242,20;810,67;-;-;-;-;-;-;5625,00;712,32;-;790489,45
01/2024;valor_aprovado;"430780 ESTRELA";-;-;-;43327,44;-;12102,40;4533,10;16212,04;19350,00;-;-;-;2774,25;102,24;-;28,00;94654,84;4163,21;-;-;190308,11;40,45;-;-;2073,60;-;-;-;-;-;28,42;-;-;-;-;-;-;-;1180,31;2381,64;-;-;-;-;-;-;-;889,38;7751,70;401901,13
01/2024;valor_aprovado;"430781 ESTRELA VELHA";-;-;-;4708,44;-;-;-;-;-;-;-;-;-;-;-;-;6,30;205,48;-;-;-;-;59,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4979,62
01/2024;valor_aprovado;"430783 EUGENIO DE CASTRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430786 FAGUNDES VARELA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;725,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;725,64
01/2024;valor_aprovado;"430790 FARROUPILHA";13,50;-;464,94;135893,55;30172,09;25701,13;16217,85;84805,02;-;-;13124,04;-;38107,41;-;-;568,00;113592,27;10581,36;4374,16;-;-;-;151,78;478,62;14537,31;-;26,42;11525,16;-;611,89;38,74;488,05;-;-;-;-;2941,34;-;5389,34;-;-;-;-;-;2795,00;-;-;-;13270,95;525869,92
01/2024;valor_aprovado;"430800 FAXINAL DO SOTURNO";-;-;-;5913,16;-;14951,34;34331,87;58073,89;-;-;96,32;-;150032,10;-;-;-;71997,11;140,10;53521,96;-;-;-;-;-;4143,12;-;-;350168,73;-;-;-;-;-;-;-;-;-;-;1158,04;-;-;-;-;-;-;-;-;-;-;744527,74
01/2024;valor_aprovado;"430805 FAXINALZINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;6075,00
01/2024;valor_aprovado;"430807 FAZENDA VILANOVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
01/2024;valor_aprovado;"430810 FELIZ";-;-;-;16203,03;-;2884,80;2503,60;-;-;-;-;-;213,40;-;-;-;19686,53;-;28,15;-;-;-;-;-;476,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41996,27
01/2024;valor_aprovado;"430820 FLORES DA CUNHA";-;-;-;55724,67;1753,54;14246,59;15311,95;18459,27;-;-;1126,60;-;1684,05;-;-;-;46528,23;6817,06;-;-;-;-;-;-;1310,88;-;-;150,00;-;-;-;-;-;-;-;-;-;-;1247,12;-;-;-;-;-;-;-;-;-;465,30;164825,26
01/2024;valor_aprovado;"430825 FLORIANO PEIXOTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430830 FONTOURA XAVIER";-;-;-;7240,12;-;1724,39;649,55;-;-;-;-;-;100,55;-;-;-;13081,70;824,11;-;-;-;-;-;-;1876,96;-;-;-;-;-;-;-;-;-;-;-;-;-;556,75;-;-;-;-;-;-;-;11475,00;-;-;37529,13
01/2024;valor_aprovado;"430840 FORMIGUEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430843 FORQUETINHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;5850,00
01/2024;valor_aprovado;"430845 FORTALEZA DOS VALOS";-;-;-;3719,11;-;27,18;-;-;-;-;-;-;-;-;-;-;3301,78;-;1,48;-;-;-;-;-;82,88;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;7154,70
01/2024;valor_aprovado;"430850 FREDERICO WESTPHALEN";-;-;58198,10;21415,44;72087,58;55606,28;1520,75;41202,51;31712,50;-;1415,56;-;576,59;-;-;-;121008,70;1508,40;633,77;-;302708,48;-;-;-;1378,88;-;-;2620,08;-;-;-;-;-;-;-;-;-;-;712,64;694,86;-;-;-;-;-;213072,25;3600,00;7835,42;-;939508,79
01/2024;valor_aprovado;"430860 GARIBALDI";-;-;-;6593,98;-;11936,79;7638,40;-;-;-;141,42;-;641,43;-;-;-;52561,96;2040,79;5,63;-;-;-;-;-;11,84;-;-;75,00;-;204,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;81851,69
01/2024;valor_aprovado;"430865 GARRUCHOS";-;-;-;637,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;637,59
01/2024;valor_aprovado;"430870 GAURAMA";-;-;-;3693,46;-;238,16;-;-;-;-;-;-;-;-;-;-;306,84;-;-;-;-;-;-;-;210,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4448,46
01/2024;valor_aprovado;"430880 GENERAL CAMARA";-;-;-;-;-;-;1752,30;-;-;-;-;-;298,70;-;-;-;10051,19;1471,42;-;-;-;-;-;-;745,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14318,81
01/2024;valor_aprovado;"430885 GENTIL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;626,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;626,69
01/2024;valor_aprovado;"430890 GETULIO VARGAS";-;-;1040,52;13154,74;11092,16;32561,49;26787,37;9081,48;-;-;14950,83;-;1401,54;-;-;-;47641,53;492,03;5,63;-;-;-;252,14;-;7504,72;-;468,00;3767,10;-;716,16;-;-;-;-;-;-;3438,53;-;-;-;-;-;-;-;-;-;-;-;-;174355,97
01/2024;valor_aprovado;"430900 GIRUA";-;-;861,64;32060,13;1075,43;50699,57;10228,90;7440,87;-;-;348,35;-;3519,72;-;-;-;200986,48;6924,86;630,39;-;-;-;-;-;1849,74;-;26,42;150,00;-;-;-;90,48;-;-;-;-;-;-;1603,44;-;-;-;-;-;-;-;183734,78;-;3361,05;505592,25
01/2024;valor_aprovado;"430905 GLORINHA";-;-;-;4319,95;-;-;-;-;-;-;-;-;-;-;-;-;20694,58;683,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25698,34
01/2024;valor_aprovado;"430910 GRAMADO";-;-;-;127009,95;3140,06;16905,48;35639,45;62783,42;41656,25;-;8931,00;-;6798,93;-;-;180,00;102082,72;4186,50;18337,67;-;-;-;135,16;-;6485,76;-;61,63;-;-;-;-;-;-;-;-;-;180,74;-;1781,60;-;-;-;-;-;-;-;-;-;-;436296,32
01/2024;valor_aprovado;"430912 GRAMADO DOS LOUREIROS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;5175,00
01/2024;valor_aprovado;"430915 GRAMADO XAVIER";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430920 GRAVATAI";793,80;-;536,23;671254,44;49606,93;74275,77;52866,44;212029,51;76056,25;-;12437,32;-;60945,51;545,28;-;360,00;389301,03;37807,50;-;-;441177,57;493,49;316,30;164,85;13914,15;-;154,07;91771,18;-;24,54;-;-;-;-;-;-;1230,42;-;8212,70;2248,92;-;-;-;-;-;-;-;25393,21;-;2223917,41
01/2024;valor_aprovado;"430925 GUABIJU";-;-;-;1504,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1504,25
01/2024;valor_aprovado;"430930 GUAIBA";-;-;-;21197,44;-;21624,13;5135,90;-;-;-;-;-;2918,66;-;-;58,00;141234,32;28454,44;-;-;335872,36;-;-;384,51;1599,08;-;-;-;-;-;211,20;-;-;-;-;-;-;-;954,45;1042,29;-;-;-;-;-;-;-;915,84;-;561602,62
01/2024;valor_aprovado;"430940 GUAPORE";24,30;-;50,76;28760,42;728,32;13193,99;6336,00;6801,11;4031,25;-;1028,56;-;1463,65;-;-;83,00;40227,15;7497,79;972,87;-;-;77,50;3,48;-;1873,14;-;51,75;-;29,86;-;-;-;-;-;-;-;146,54;-;22,27;-;-;-;-;-;-;-;7875,00;-;-;121278,71
01/2024;valor_aprovado;"430950 GUARANI DAS MISSOES";-;-;-;3160,32;-;1432,32;1354,10;-;-;-;-;-;51,50;-;-;-;2158,46;-;-;-;-;-;-;-;1365,72;-;-;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;1125,00;-;-;10758,77
01/2024;valor_aprovado;"430955 HARMONIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1857,35;-;-;-;-;-;-;-;256,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2114,05
01/2024;valor_aprovado;"430957 HERVEIRAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430960 HORIZONTINA";8,10;-;-;8699,12;-;3637,05;72,60;-;-;-;-;-;190,55;-;-;24,00;24119,41;1820,92;164,77;-;-;-;-;83,93;4163,56;-;-;-;-;-;-;-;-;-;-;-;15,02;-;1180,31;-;-;-;-;-;-;-;-;-;-;44179,34
01/2024;valor_aprovado;"430965 HULHA NEGRA";-;-;-;4299,75;-;-;269,50;-;-;-;-;-;-;-;-;-;2047,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6616,75
01/2024;valor_aprovado;"430970 HUMAITA";-;-;-;-;-;-;-;-;-;-;-;-;25,75;-;-;-;864,32;-;-;-;-;-;-;-;435,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1325,19
01/2024;valor_aprovado;"430975 IBARAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"430980 IBIACA";-;-;-;3880,21;-;-;-;-;-;-;-;-;25,75;-;-;-;734,95;418,99;-;-;-;-;-;-;199,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5258,98
01/2024;valor_aprovado;"430990 IBIRAIARAS";-;-;-;11592,43;-;-;-;-;-;-;-;-;82,85;-;-;-;3953,60;-;-;-;-;-;-;-;185,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15814,16
01/2024;valor_aprovado;"430995 IBIRAPUITA";-;-;-;2251,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2251,21
01/2024;valor_aprovado;"431000 IBIRUBA";-;-;1248,02;41697,36;-;10604,83;24768,59;19198,37;12186,25;-;2202,46;-;2738,24;-;-;-;12306,20;793,90;843,15;-;-;-;101,67;-;2519,94;-;50,67;-;806,22;-;255,54;-;-;-;-;-;227,20;59,72;-;-;-;-;-;-;-;-;7650,00;-;-;140258,33
01/2024;valor_aprovado;"431010 IGREJINHA";-;-;705,00;33391,31;-;17038,87;28877,82;21849,88;-;-;864,50;-;96277,36;-;-;398,00;197545,77;1676,40;16461,30;-;-;-;-;5414,04;30622,68;-;-;197030,47;-;-;-;-;-;-;-;-;-;-;823,99;-;-;-;-;-;-;-;-;-;-;648977,39
01/2024;valor_aprovado;"431020 IJUI";1029,40;-;17507,67;194873,11;33507,41;36190,99;59200,46;129600,66;29562,50;103605,27;17192,27;3589,06;237093,17;13707,11;-;115,00;438684,13;2591,09;2554,50;1725252,37;402377,23;14370,00;85,58;10836,00;73120,55;-;219,57;32493,35;179,16;27,26;599,09;352,08;20,74;-;109,94;-;58,04;89,58;7727,69;7471,01;1255,92;-;-;-;4104,00;434757,41;296975,92;49245,95;-;4382332,24
01/2024;valor_aprovado;"431030 ILOPOLIS";-;-;-;2174,33;-;4066,78;343,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6584,31
01/2024;valor_aprovado;"431033 IMBE";-;-;129,15;11386,67;-;12628,22;-;-;-;-;-;-;1278,02;-;-;36,00;87208,02;4080,60;-;-;-;-;-;-;519,56;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;117292,66
01/2024;valor_aprovado;"431036 IMIGRANTE";-;-;-;7586,70;-;-;-;-;-;-;-;-;-;-;-;-;-;819,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;12906,42
01/2024;valor_aprovado;"431040 INDEPENDENCIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8443,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8443,25
