periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
08/2025;valor_aprovado;"351980 ICEM";-;-;-;3527,28;-;2721,54;-;-;-;-;-;-;72,10;-;-;-;1395,30;7232,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14948,22
08/2025;valor_aprovado;"351990 IEPE";-;-;-;16094,91;-;4431,15;4813,05;-;-;-;1640,02;-;1452,71;-;-;1,00;34551,83;1136,23;40,68;-;-;-;11,36;33,03;-;-;39,41;-;-;-;-;-;-;-;15,79;-;90,88;-;318,15;-;-;-;-;-;-;-;-;5625,00;-;-;-;8130,00;1140,00;-;8200,00;87765,20
08/2025;valor_aprovado;"352000 IGARACU DO TIETE";-;-;-;40199,45;-;-;3799,40;-;-;-;-;-;123,60;-;-;38,00;59250,31;3712,29;-;-;-;-;451,23;-;-;-;260,00;-;-;-;-;-;-;-;-;-;748,34;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;-;-;-;-;-;115107,62
08/2025;valor_aprovado;"352010 IGARAPAVA";-;-;-;73868,97;-;8135,90;4413,20;30095,93;-;-;852,26;-;1169,79;17,04;-;20,00;49648,28;2714,83;-;-;-;4,69;-;-;967,10;-;26,42;-;-;24,54;-;-;-;-;-;-;714,80;-;166,65;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;177340,40
08/2025;valor_aprovado;"352020 IGARATA";-;-;-;3323,80;-;1640,73;-;-;-;-;-;-;-;-;-;-;57631,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13048,20;-;-;-;-;-;75644,54
08/2025;valor_aprovado;"352030 IGUAPE";-;-;-;30191,68;-;17510,18;7138,45;-;-;-;-;-;1539,85;-;-;25,00;40164,20;2245,52;-;-;-;-;-;-;-;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98848,66
08/2025;valor_aprovado;"352040 ILHABELA";163,20;-;448,16;215200,70;3616,11;28268,91;11769,31;60866,70;-;-;3264,56;-;5892,85;-;-;212,00;196864,64;1609,84;-;-;-;80,90;446,42;16,52;6990,88;75,40;372,29;-;-;29,84;-;-;-;-;-;-;3065,30;298,60;-;-;-;-;-;-;-;-;-;3197,08;-;20497,95;-;5010,00;2000,00;-;-;570258,16
08/2025;valor_aprovado;"352042 ILHA COMPRIDA";-;-;-;61414,80;-;-;4270,75;-;-;-;-;-;1481,95;-;-;-;46637,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;113804,67
08/2025;valor_aprovado;"352044 ILHA SOLTEIRA";126,90;-;-;70267,11;-;9938,61;7293,00;60836,32;-;-;385,28;-;1109,22;289,68;-;118,00;48933,65;3209,62;307,01;-;227900,08;93,68;5,57;-;1161,78;-;141,30;20858,20;-;-;-;90,82;-;-;-;-;136,32;-;-;2665,83;-;-;-;-;-;-;-;11925,00;1752,30;49292,10;-;-;-;-;-;518837,38
08/2025;valor_aprovado;"352050 INDAIATUBA";634,50;-;9687,35;934548,15;57764,08;151290,66;121155,09;57684,84;154112,50;-;68610,98;-;141105,94;869,04;-;312,00;1117560,71;9048,45;24071,38;260856,05;557065,10;247,86;24,15;850,78;9639,25;-;441,97;38420,74;643,98;6743,84;-;793,06;-;-;-;31,28;808,10;-;4259,72;6361,55;-;-;-;-;-;-;-;63085,30;4823,40;-;-;-;4400,00;-;111040,00;3918991,80
08/2025;valor_aprovado;"352060 INDIANA";-;-;-;9670,61;-;-;-;-;-;-;-;-;2,52;-;-;-;-;1122,48;-;-;-;-;-;143,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10964,25;-;-;-;-;-;21903,49
08/2025;valor_aprovado;"352070 INDIAPORA";-;-;-;8136,35;-;2174,48;-;-;-;-;-;-;175,10;-;-;-;30569,45;-;16,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;11835,45;-;-;-;-;-;63032,11
08/2025;valor_aprovado;"352080 INUBIA PAULISTA";-;-;-;-;-;-;750,20;-;-;-;-;-;360,50;-;-;10,00;4311,49;763,43;-;-;-;-;39,10;-;69,16;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2025,00;-;-;-;-;-;-;-;8368,29
08/2025;valor_aprovado;"352090 IPAUSSU";-;-;-;2166,21;-;3511,04;-;-;-;-;-;-;406,29;-;-;19,00;32853,06;3215,35;33,78;-;-;-;144,44;-;1234,94;-;116,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;23188,95;-;-;-;-;-;74314,67
08/2025;valor_aprovado;"352100 IPERO";-;-;-;22230,45;-;11183,50;3467,20;-;-;-;-;-;-;-;-;-;126791,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;163672,91
08/2025;valor_aprovado;"352110 IPEUNA";-;-;-;10840,55;-;3571,37;1064,80;-;-;-;-;-;-;-;-;1,00;36466,87;962,76;-;-;-;-;443,62;210,17;583,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49,50;-;-;-;-;-;54193,84
08/2025;valor_aprovado;"352115 IPIGUA";-;-;-;11524,67;-;-;1067,55;-;-;-;-;-;206,00;-;-;-;540,00;583,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;18421,97
08/2025;valor_aprovado;"352120 IPORANGA";-;-;-;8780,43;-;3390,20;1745,15;-;-;-;-;-;56,65;-;-;-;15251,69;419,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29644,02
08/2025;valor_aprovado;"352130 IPUA";-;-;31,27;22468,77;-;4015,28;2553,10;-;-;-;-;-;1996,27;-;-;-;34520,53;1195,83;111,43;-;-;-;140,12;-;557,50;-;-;-;-;-;41,10;-;-;-;-;-;2708,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70339,86
08/2025;valor_aprovado;"352140 IRACEMAPOLIS";89,10;-;-;-;-;3873,48;3287,90;-;-;-;-;-;1308,15;-;-;27,00;42642,37;3781,15;-;-;-;-;91,79;1387,68;912,18;-;14,07;-;-;-;-;-;-;-;-;-;318,08;-;-;-;-;-;-;-;-;-;-;9000,00;-;30617,10;-;-;-;-;-;97350,05
08/2025;valor_aprovado;"352150 IRAPUA";-;-;-;9923,29;-;742,58;988,35;-;-;-;-;-;262,65;-;-;-;5098,98;692,81;-;-;-;-;-;-;-;-;52,00;-;-;-;-;-;-;-;-;-;38,36;-;-;-;-;-;-;-;-;-;-;-;-;17928,90;-;-;-;-;-;35727,92
08/2025;valor_aprovado;"352160 IRAPURU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2232,10;1167,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3399,60
08/2025;valor_aprovado;"352170 ITABERA";-;-;-;48016,61;-;4685,38;9100,85;-;-;-;-;-;1246,16;-;-;67,00;36207,53;613,05;-;-;-;-;3,72;-;99,68;-;14,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100054,05
08/2025;valor_aprovado;"352180 ITAI";13,50;-;-;4,11;-;8083,66;24,20;-;-;-;-;-;451,96;-;-;49,00;50591,35;2331,32;-;-;-;-;-;-;238,76;-;5,63;-;-;-;-;-;-;-;-;-;41,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61834,59
08/2025;valor_aprovado;"352190 ITAJOBI";-;-;-;10382,33;-;14559,76;5092,45;-;-;-;-;-;-;-;-;8,00;11304,61;12339,44;1,48;-;-;-;13,23;-;115,80;-;5,63;-;-;-;-;-;-;-;-;-;76,72;-;-;-;-;-;-;-;-;-;-;6300,00;-;16374,60;-;-;-;-;-;76574,05
08/2025;valor_aprovado;"352200 ITAJU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"352210 ITANHAEM";-;-;172,67;176260,03;10099,56;55236,95;10560,60;17355,54;-;-;7019,70;-;8780,80;-;-;862,00;377634,57;5433,55;3567,42;-;-;9,38;490,69;-;2343,00;-;95,71;-;-;155,25;476,56;-;-;-;-;-;999,68;-;1666,50;-;-;-;-;-;-;-;-;-;-;29982,15;-;-;-;-;-;709202,31
08/2025;valor_aprovado;"352215 ITAOCA";-;-;-;-;-;-;121,00;-;-;-;-;-;97,85;-;-;2,00;975,30;-;-;-;-;-;-;-;486,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;-;-;-;-;5282,15
08/2025;valor_aprovado;"352220 ITAPECERICA DA SERRA";248,40;-;1173,65;406138,39;1264,18;88802,07;39475,06;154297,88;-;-;12979,84;-;17614,22;-;-;321,00;714708,28;30432,31;1539,83;161672,85;633507,53;137,53;602,21;-;5589,49;-;2605,63;-;-;24,54;1894,99;5266,44;-;-;-;-;1240,90;716,64;3959,13;18204,98;-;-;-;-;-;-;-;-;203,52;-;-;1990,00;2070,00;-;-;2308681,49
08/2025;valor_aprovado;"352230 ITAPETININGA";-;-;18915,56;674546,39;47227,17;144901,49;95133,24;215819,68;9675,00;-;19788,14;-;89101,26;920,16;-;2,00;712469,87;1023,10;8062,45;-;664254,57;8494,83;5864,50;2755,43;41862,57;-;634,79;47067,60;149,30;711,99;761,06;102,30;-;-;-;-;-;-;4165,40;8681,68;-;-;-;-;-;-;-;15521,25;2261,10;-;3500,00;-;-;6200,00;-;2850573,88
08/2025;valor_aprovado;"352240 ITAPEVA";432,36;-;2703,96;112322,62;30732,32;71772,75;56542,66;180308,25;22843,75;-;34324,70;-;81852,16;12610,08;-;251,00;242679,97;5456,22;3507,35;242749,40;561818,16;14876,69;-;17380,83;542,87;-;470,49;71777,00;197,73;34,99;2868,02;8790,37;-;-;-;-;-;19438,86;66,81;5036,80;-;-;-;-;-;-;-;-;3318,85;-;33704,00;22290,00;6770,00;23600,00;56760,00;1950832,02
08/2025;valor_aprovado;"352250 ITAPEVI";-;-;7096,86;87616,78;734,04;40134,61;103979,84;110832,73;-;-;15374,94;-;54220,45;-;-;-;113593,95;1288,92;1,48;-;-;28,14;-;21219,19;8008,31;-;180,16;27624,90;-;904,56;454,72;316,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1625,00;3640,00;-;500,00;2880,00;602256,26
08/2025;valor_aprovado;"352260 ITAPIRA";522,66;-;882,96;167966,91;1304,96;43979,57;21896,47;146484,36;-;-;25125,00;-;28327,57;443,04;-;54,00;233285,33;9803,70;2637,86;-;-;336,07;322,56;33,78;16794,82;-;152,56;75,00;18,57;-;119,21;2578,44;-;-;70,76;-;600,76;-;75,75;1718,40;-;-;-;-;-;-;-;10125,00;-;43133,85;5075,00;7280,00;-;-;36640,00;807864,92
08/2025;valor_aprovado;"352265 ITAPIRAPUA PAULISTA";129,60;-;-;-;-;-;1775,40;-;-;-;-;-;525,30;-;-;-;9305,00;-;-;-;-;-;-;-;-;-;106,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;1713,60;-;-;-;-;-;18730,87
08/2025;valor_aprovado;"352270 ITAPOLIS";21,60;-;-;37386,91;-;16463,52;15351,80;47381,10;-;-;-;-;17765,68;-;-;-;185243,41;765,08;-;-;-;-;22,03;5888,05;2654,60;-;26,42;10080,80;-;-;-;-;-;-;-;-;-;-;467,67;-;-;-;-;-;-;-;-;116541,65;-;8776,35;-;-;-;-;-;464836,67
08/2025;valor_aprovado;"352280 ITAPORANGA";121,50;-;-;28496,72;-;6758,86;112,20;-;-;-;-;-;542,99;-;-;8,00;20725,55;1152,63;250,08;-;-;-;2,56;-;639,12;-;112,80;-;-;-;-;-;-;-;-;-;-;-;244,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59167,98
08/2025;valor_aprovado;"352290 ITAPUI";-;-;-;15081,28;-;1800,93;5480,75;-;-;-;-;-;231,75;-;-;129,00;33312,95;2778,44;-;-;-;-;-;92265,70;583,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;504,90;-;-;-;-;-;152168,90
08/2025;valor_aprovado;"352300 ITAPURA";-;-;-;-;-;-;1967,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;12949,20;-;-;-;-;-;19417,10
08/2025;valor_aprovado;"352310 ITAQUAQUECETUBA";1044,90;-;474,93;605772,66;-;102704,30;71707,58;173391,05;-;-;32962,94;-;12206,72;-;-;141,00;917934,15;440,80;409,26;-;378898,71;-;-;222,30;14658,26;-;17,00;-;111,42;-;-;86896,26;-;-;-;-;-;-;22,27;400,00;-;-;-;-;-;-;-;-;964,68;-;500,00;-;3510,00;-;-;2405391,19
08/2025;valor_aprovado;"352320 ITARARE";-;-;258,30;71989,24;81,56;20401,71;7558,10;12496,08;-;-;1011,36;-;2914,34;-;-;6,00;136046,38;-;3050,78;-;-;-;-;-;6154,08;-;26,42;-;-;24,54;142,10;-;-;-;33,97;-;-;-;318,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;262513,11
08/2025;valor_aprovado;"352330 ITARIRI";-;-;-;-;-;1177,57;5481,85;-;-;-;-;-;15,45;-;-;-;42103,74;472,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49251,13
08/2025;valor_aprovado;"352340 ITATIBA";-;-;164,20;152648,61;5949,82;48457,45;4076,60;15139,07;-;-;12574,92;-;17058,89;170,40;-;979,00;286298,28;12117,53;3648,04;310083,05;239239,73;94,97;472,13;24,78;5284,32;-;449,80;43209,60;-;213,41;65,92;63,24;-;-;54,97;-;925,02;-;913,07;2834,21;-;-;-;-;-;-;-;-;1548,78;11370,15;5900,00;1040,00;-;700,00;-;1183769,96
08/2025;valor_aprovado;"352350 ITATINGA";-;-;-;42743,20;-;7767,61;5091,59;-;-;-;-;-;1871,32;-;-;-;50938,27;-;-;-;-;-;-;-;47,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6241,95;-;-;-;-;-;114701,30
08/2025;valor_aprovado;"352360 ITIRAPINA";2,70;-;-;-;-;-;-;-;-;-;-;-;51,20;-;-;23,00;5246,97;1283,02;-;-;-;-;2,48;-;1124,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17358,30;-;-;-;-;-;25092,55
08/2025;valor_aprovado;"352370 ITIRAPUA";-;-;-;22081,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;9068,40;-;-;-;-;-;35874,51
08/2025;valor_aprovado;"352380 ITOBI";-;-;-;-;-;935,59;1333,20;-;-;-;-;-;226,60;-;-;6,00;5059,43;1288,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8849,14
08/2025;valor_aprovado;"352390 ITU";5,40;-;6820,91;553296,84;12118,50;110194,15;203351,96;217541,98;-;-;39933,85;-;84222,16;68,16;-;492,00;689641,17;37043,72;1167,07;-;887020,73;16,18;717,01;2031,45;31125,39;-;593,88;115159,24;149,30;454,95;503,58;7044,54;-;-;-;-;6168,84;-;4356,14;9429,11;-;-;-;-;-;-;-;10915,30;5460,42;4486,65;-;15000,00;13100,00;-;80000,00;3149630,58
08/2025;valor_aprovado;"352400 ITUPEVA";118,80;-;329,46;56204,64;693,26;29990,06;28384,52;72626,44;2687,50;-;1560,04;-;11514,29;-;-;106,00;244568,16;12166,62;2429,18;-;-;-;400,56;450,17;1169,62;-;522,97;-;-;238,72;-;876,48;-;-;-;-;3498,14;-;332,39;-;-;-;-;-;-;-;-;1350,00;-;-;1500,00;-;-;-;-;473718,02
08/2025;valor_aprovado;"352410 ITUVERAVA";-;-;3268,84;49281,32;11349,38;24048,57;73470,65;69298,50;17830,00;-;10090,64;-;94943,14;-;-;30,00;128066,86;5354,60;51521,70;-;386151,03;-;667,17;8256,00;6022,26;-;-;172550,16;-;-;-;-;-;-;-;-;3857,06;-;-;8792,00;-;-;-;-;-;-;-;14400,00;2354,17;-;38708,00;4800,00;5380,00;3700,00;48200,00;1242392,05
08/2025;valor_aprovado;"352420 JABORANDI";-;-;-;16281,83;-;1813,97;4911,50;-;-;-;-;-;195,70;-;-;-;26521,80;2900,07;-;-;-;-;-;31016,98;3443,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9450,00;-;7821,00;-;-;-;-;-;104356,73
08/2025;valor_aprovado;"352430 JABOTICABAL";-;-;4016,83;164443,29;3485,48;8830,84;29268,64;28815,37;11287,50;-;4692,16;6165,45;12404,39;-;-;217,00;206475,12;6165,55;3964,94;-;430481,65;-;245,67;437,94;4222,77;-;614,81;-;-;-;355,74;119,36;-;-;-;-;694,58;-;106,05;3809,22;-;-;-;-;-;-;-;900,00;1650,54;-;-;-;-;-;-;933870,89
08/2025;valor_aprovado;"352440 JACAREI";86,40;-;1440,84;835727,44;54312,01;89498,87;152125,35;103050,60;63693,75;5156,73;42197,03;-;125701,71;47632,19;-;1469,00;512198,49;48568,16;55027,42;442740,20;428291,50;14419,06;515,97;-;10580,22;-;122,35;130875,56;-;103,50;1080,88;6144,18;-;-;-;-;1488,14;-;6102,56;1459,20;-;-;-;-;-;-;-;12600,00;39281,62;-;13700,00;-;-;-;-;3247390,93
08/2025;valor_aprovado;"352450 JACI";-;-;-;22170,94;-;3980,84;2297,35;-;-;-;-;-;628,30;-;-;-;128080,85;1632,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;1044,45;-;-;-;-;-;165460,49
08/2025;valor_aprovado;"352460 JACUPIRANGA";-;-;-;23367,44;-;4411,30;3000,25;-;-;-;-;-;1302,95;-;-;7,00;43473,27;5030,55;132,31;-;-;-;-;-;1787,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82512,11
08/2025;valor_aprovado;"352470 JAGUARIUNA";-;-;900,07;321444,64;5749,98;50830,43;72098,28;71718,94;30368,75;-;12672,60;-;11159,77;-;-;11,00;256361,62;9004,64;1899,05;-;-;16,18;-;569,94;206,69;-;-;-;-;14,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;845027,35
08/2025;valor_aprovado;"352480 JALES";51,30;-;5386,42;117879,06;105766,88;47020,18;68773,17;286350,01;47300,00;59239,40;27422,14;45,34;138598,08;-;-;135,00;225822,51;6635,90;2320,68;1170697,65;-;275,06;588,64;532,77;28819,38;-;252,60;223717,24;29,86;612,09;322,08;2116,09;-;-;109,94;-;2902,04;-;2408,85;-;-;-;-;-;-;-;-;12150,00;-;32308,65;2028,00;21130,00;25140,00;-;43040,00;2707927,01
08/2025;valor_aprovado;"352490 JAMBEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16500,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16500,00
08/2025;valor_aprovado;"352500 JANDIRA";5,40;-;18,33;306552,82;-;31980,48;17241,40;-;-;-;-;-;7699,72;-;-;51,00;455080,22;6703,50;-;-;-;-;4,41;-;8480,64;-;163,38;-;-;-;153,24;-;-;-;-;-;1151,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;835286,50
08/2025;valor_aprovado;"352510 JARDINOPOLIS";494,10;-;-;67429,52;-;-;12199,55;-;-;-;-;-;3453,90;-;-;266,00;134102,24;-;-;-;-;-;52,60;-;355,48;-;-;-;-;-;-;-;-;-;-;-;271,26;29,86;-;-;-;-;-;-;-;-;-;7923,30;-;-;-;-;-;-;-;226577,81
08/2025;valor_aprovado;"352520 JARINU";-;-;-;61606,25;-;16569,88;-;-;-;-;-;-;1416,25;-;-;-;78453,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;158045,89
08/2025;valor_aprovado;"352530 JAU";120,18;-;32958,44;277694,16;242110,40;88666,77;56543,07;921942,76;51331,25;164890,51;29802,05;-;34094,93;205426,40;-;174,00;532425,81;11062,92;10728,08;3914190,90;575378,17;77169,30;51,21;138989,68;12652,36;-;40,49;33090,71;207,40;61,35;426,30;1071,98;-;-;-;-;414,16;-;3575,40;8818,44;452715,47;-;-;-;11421,00;-;-;6502,16;4265,76;-;-;-;-;-;-;7901013,97
08/2025;valor_aprovado;"352540 JERIQUARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2846,27;929,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3775,54
08/2025;valor_aprovado;"352550 JOANOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"352560 JOAO RAMALHO";-;-;-;7749,87;-;-;470,80;-;-;-;-;-;139,05;-;-;-;1249,31;2221,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;-;-;-;-;-;-;19705,21
08/2025;valor_aprovado;"352570 JOSE BONIFACIO";-;-;-;23144,74;-;29391,70;6635,75;23587,73;-;-;2217,94;-;1941,55;-;-;37,00;113692,50;8813,12;2661,63;-;-;-;9,22;395,02;2493,00;-;3519,11;-;-;-;-;-;-;-;-;-;58,86;-;2739,21;-;-;-;-;-;-;-;-;14295,14;-;24200,55;-;-;-;-;-;259833,77
08/2025;valor_aprovado;"352580 JULIO MESQUITA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2025;valor_aprovado;"352585 JUMIRIM";-;-;-;7166,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7166,91
08/2025;valor_aprovado;"352590 JUNDIAI";832,96;-;21130,94;1440071,39;89527,26;313675,98;308323,29;597874,45;226556,25;113142,96;97085,06;1268,41;386507,80;151098,14;-;1292,00;1364799,51;41569,16;265077,80;1633520,37;447651,52;44754,67;1669,64;6635,77;24886,74;-;3547,48;230959,14;-;361,21;3763,69;360,36;-;-;54,97;-;8936,26;-;1166,55;5800,00;-;-;-;-;-;-;-;159467,58;246630,19;-;375,00;-;-;9800,00;-;8250174,50
08/2025;valor_aprovado;"352600 JUNQUEIROPOLIS";-;-;-;29360,15;-;6556,77;2023,45;885,81;268,75;-;-;-;2869,83;-;-;-;15210,69;5193,32;5849,20;-;-;-;268,00;-;939,28;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11870,00;-;-;-;-;-;-;-;81312,14
08/2025;valor_aprovado;"352610 JUQUIA";-;-;-;42787,07;-;6666,87;5454,35;-;-;-;-;-;969,17;-;-;-;68035,80;2739,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;126652,66
08/2025;valor_aprovado;"352620 JUQUITIBA";-;-;-;-;-;4297,57;4007,30;-;-;-;-;-;1026,85;-;-;-;3372,30;3608,81;-;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;181,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16540,91
08/2025;valor_aprovado;"352630 LAGOINHA";-;-;-;-;-;961,46;-;-;-;-;-;-;615,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1577,16
