periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
03/2024;valor_aprovado;"311010 CAIANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1850,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;6800,00
03/2024;valor_aprovado;"311020 CAJURI";-;-;-;772,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2054,25;2826,39
03/2024;valor_aprovado;"311030 CALDAS";-;-;-;1505,44;-;1773,86;193,60;-;-;-;-;-;-;-;-;-;9911,49;1219,95;-;-;-;-;-;-;185,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;1806,75;20196,37
03/2024;valor_aprovado;"311040 CAMACHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"311050 CAMANDUCAIA";-;-;-;7641,27;-;2999,61;-;-;-;-;-;-;3584,08;-;-;2,00;135284,54;-;633,21;-;-;-;-;11,26;1664,38;-;39,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18450,00;-;1683,00;171992,76
03/2024;valor_aprovado;"311060 CAMBUI";-;-;-;44528,55;-;4346,07;-;-;-;-;-;-;713,36;-;-;-;52555,91;1929,42;335,83;-;-;-;-;-;1126,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19800,00;-;2920,50;128256,28
03/2024;valor_aprovado;"311070 CAMBUQUIRA";-;-;-;5443,67;-;271,44;1963,71;-;-;-;-;-;221,45;-;-;-;21890,68;-;-;-;-;-;-;16097,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;490,05;52228,42
03/2024;valor_aprovado;"311080 CAMPANARIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8550,00;-;2366,10;10916,10
03/2024;valor_aprovado;"311090 CAMPANHA";-;-;-;22183,47;-;3110,69;2203,85;5725,84;5375,00;-;337,12;-;468,65;-;-;36,00;43961,40;224,16;-;-;-;-;-;141,08;222,24;-;344,59;-;-;-;-;-;-;-;-;-;260,30;-;-;-;-;-;-;-;-;-;-;-;12904,65;97499,04
03/2024;valor_aprovado;"311100 CAMPESTRE";-;-;-;18580,45;-;8776,16;-;-;-;-;-;-;8,22;-;-;-;15452,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1125,00;-;-;43942,28
03/2024;valor_aprovado;"311110 CAMPINA VERDE";-;-;-;10199,60;-;7673,08;2565,20;-;-;-;-;-;782,80;-;-;-;51310,79;-;1843,49;-;-;-;-;-;47,36;-;-;-;328,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;4930,20;84630,98
03/2024;valor_aprovado;"311115 CAMPO AZUL";-;-;-;5821,68;-;-;-;-;-;-;-;-;185,40;-;-;-;473,86;-;-;-;-;-;-;-;58,78;-;101,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;8504,10;24145,16
03/2024;valor_aprovado;"311120 CAMPO BELO";-;-;1233,97;99527,60;-;16772,63;48675,12;90780,00;6650,00;-;6570,00;-;5724,95;-;-;5,00;426181,63;3083,41;-;-;423891,75;8,09;568,02;-;1155,00;-;-;156600,00;-;-;407,30;-;-;-;-;-;363,52;-;-;3522,44;-;-;-;-;-;-;23631,00;1371,72;43461,00;1360184,15
03/2024;valor_aprovado;"311130 CAMPO DO MEIO";-;-;-;14646,53;-;7443,63;-;-;-;-;-;-;-;-;-;-;20,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22110,16
03/2024;valor_aprovado;"311140 CAMPO FLORIDO";-;-;-;5676,79;-;-;2195,05;-;-;-;-;-;87,55;-;-;-;31114,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;792,00;39865,59
03/2024;valor_aprovado;"311150 CAMPOS ALTOS";-;-;-;19524,89;-;3799,17;-;-;-;-;-;-;401,70;-;-;-;6661,23;6223,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20656,35;57267,00
03/2024;valor_aprovado;"311160 CAMPOS GERAIS";-;-;-;136,96;-;4233,94;2057,00;-;-;-;-;-;13,70;-;-;1,00;24097,30;6587,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1856,25;38983,45
03/2024;valor_aprovado;"311170 CANAA";-;-;-;1256,68;-;-;-;-;-;-;-;-;-;-;-;-;8,19;-;-;-;-;-;-;-;-;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;4950,00;10726,13
03/2024;valor_aprovado;"311180 CANAPOLIS";-;-;-;22667,81;-;4562,65;4996,75;-;-;-;-;-;767,35;-;-;-;32174,84;1036,17;-;-;-;-;-;11,26;186,90;-;-;-;-;-;-;22,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;34367,85;110019,20
03/2024;valor_aprovado;"311190 CANA VERDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2787,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;1950,30;9013,29
03/2024;valor_aprovado;"311200 CANDEIAS";-;-;-;9583,15;-;404,77;-;-;-;-;-;-;77,25;-;-;-;15372,93;1110,86;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;653,40;27320,76
03/2024;valor_aprovado;"311205 CANTAGALO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4286,70;4286,70
03/2024;valor_aprovado;"311210 CAPARAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7056,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;8751,60;20307,60
03/2024;valor_aprovado;"311220 CAPELA NOVA";-;-;-;2670,04;-;-;-;-;-;-;-;-;61,80;-;-;-;315,55;387,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;2504,70;10664,70
03/2024;valor_aprovado;"311230 CAPELINHA";-;-;1111,94;29730,95;-;9972,22;4209,15;472,14;-;-;-;-;1586,78;-;-;-;64810,28;-;701,35;-;-;-;-;-;385,14;-;-;-;20,74;-;179,94;904,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33061,05;147146,48
03/2024;valor_aprovado;"311240 CAPETINGA";-;-;-;40763,87;-;-;1412,40;-;-;-;-;-;216,30;-;-;-;53339,85;-;-;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4648,05;100386,10
03/2024;valor_aprovado;"311250 CAPIM BRANCO";-;-;-;2866,33;-;-;-;-;-;-;-;-;-;-;-;-;5175,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;841,50;8882,97
03/2024;valor_aprovado;"311260 CAPINOPOLIS";-;-;-;8927,76;10896,13;555,17;2113,65;-;-;-;-;-;61,80;-;-;-;7245,06;-;-;-;-;-;-;-;118,70;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;9781,20;44671,99
03/2024;valor_aprovado;"311265 CAPITAO ANDRADE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;552,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;396,00;948,60
03/2024;valor_aprovado;"311270 CAPITAO ENEAS";-;-;-;11774,88;-;-;-;-;-;-;-;-;-;-;-;-;2344,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11700,00;-;-;25819,36
03/2024;valor_aprovado;"311280 CAPITOLIO";-;-;-;17397,17;-;1373,00;-;-;-;-;-;-;72,10;-;-;2,00;16039,59;1506,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;21829,50;60469,77
03/2024;valor_aprovado;"311290 CAPUTIRA";-;-;-;12993,30;-;-;-;-;-;-;-;-;-;-;-;-;1960,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;400,95;19854,25
03/2024;valor_aprovado;"311300 CARAI";81,00;-;405,62;2990,45;-;7684,01;-;-;-;-;-;-;757,05;-;-;-;18511,69;1625,16;-;-;-;-;-;-;507,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;10479,15;47541,75
03/2024;valor_aprovado;"311310 CARANAIBA";-;-;-;621,00;-;-;-;-;-;-;-;-;247,20;-;-;-;1684,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79,20;2631,43
03/2024;valor_aprovado;"311320 CARANDAI";-;-;14,10;69128,92;163,12;14119,07;6023,05;-;-;-;-;-;1286,81;51,12;-;-;77667,20;4856,64;139,46;-;-;8,09;-;-;1136,44;-;-;-;-;-;156,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18000,00;-;-;192750,98
03/2024;valor_aprovado;"311330 CARANGOLA";-;-;66,25;34042,41;20084,74;22745,22;15123,80;12657,60;-;-;4527,04;-;6434,53;85,20;-;24,00;51055,38;-;2011,19;-;337318,96;24,27;-;-;2284,48;-;79,26;-;89,58;12,27;804,85;12,97;-;-;54,97;-;150,00;-;-;1950,02;-;-;-;-;-;-;-;15126,32;-;526765,31
03/2024;valor_aprovado;"311340 CARATINGA";653,40;-;687,21;135353,82;9683,98;49995,68;20634,90;51520,43;49987,50;-;4752,55;-;10903,21;102,24;-;413,00;353477,58;2921,00;1393,43;-;604194,85;-;535,84;1118,45;3445,48;-;104,00;225,00;-;-;28,42;-;-;-;-;-;1609,34;-;1692,52;3956,65;-;-;-;-;-;-;11475,00;991,14;36441,90;1358298,52
03/2024;valor_aprovado;"311350 CARBONITA";-;-;-;7981,71;-;1739,13;-;-;-;-;-;-;401,70;-;-;58,00;27635,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28650,60;66466,97
03/2024;valor_aprovado;"311360 CAREACU";16,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1868,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;6365,70;12750,77
03/2024;valor_aprovado;"311370 CARLOS CHAGAS";-;-;-;4084,36;-;4165,07;-;-;-;-;-;-;-;-;-;-;16242,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10855,35;35347,75
03/2024;valor_aprovado;"311380 CARMESIA";-;-;-;2365,16;-;-;-;-;-;-;-;-;180,25;-;-;4,00;5385,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7934,90
03/2024;valor_aprovado;"311390 CARMO DA CACHOEIRA";-;-;-;2742,11;-;2422,63;-;-;-;-;-;-;-;-;-;-;13547,98;-;352,00;-;-;-;-;-;99,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19164,40
03/2024;valor_aprovado;"311400 CARMO DA MATA";-;-;-;-;-;-;-;-;-;-;-;-;231,75;-;-;-;6378,00;428,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7038,08
03/2024;valor_aprovado;"311410 CARMO DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;219,20;-;-;-;79647,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21275,10;101141,90
03/2024;valor_aprovado;"311420 CARMO DO CAJURU";-;-;-;6024,56;-;348,36;86,35;-;-;-;-;-;-;-;-;-;8030,52;2235,47;-;-;-;-;-;-;55,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;22405,82
03/2024;valor_aprovado;"311430 CARMO DO PARANAIBA";342,90;-;-;48089,24;3388,79;9640,73;-;11133,58;-;-;1781,92;-;1087,92;-;-;53,00;80041,35;-;40,68;-;-;-;182,37;-;158,46;-;199,83;-;-;-;-;-;-;-;-;-;4937,61;-;-;-;-;-;-;-;-;-;-;-;15055,80;176134,18
03/2024;valor_aprovado;"311440 CARMO DO RIO CLARO";-;-;-;-;-;5686,71;5630,90;-;-;-;901,28;-;2466,75;-;-;-;8138,20;-;83,26;-;-;-;-;-;8609,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;4024,35;40040,61
03/2024;valor_aprovado;"311450 CARMOPOLIS DE MINAS";-;-;-;363,95;-;2877,90;1651,65;-;-;-;-;-;1143,16;-;-;-;4364,74;2034,38;546,78;-;-;-;-;-;672,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1415,70;19571,12
03/2024;valor_aprovado;"311455 CARNEIRINHO";-;5,00;-;8861,73;-;780,55;2158,75;-;-;-;-;-;82,40;-;-;-;4061,25;1129,11;55,99;-;-;-;-;-;203,76;-;-;-;-;-;112,68;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;4500,00;-;10875,15;32856,23
03/2024;valor_aprovado;"311460 CARRANCAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11969,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11969,75
03/2024;valor_aprovado;"311470 CARVALHOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;223,18;-;-;-;12,60;84,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;319,84
03/2024;valor_aprovado;"311480 CARVALHOS";-;-;-;3149,58;-;-;-;-;-;-;-;-;-;-;-;-;6454,00;-;-;-;-;-;-;-;162,12;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;1732,50;19643,24
03/2024;valor_aprovado;"311490 CASA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"311500 CASCALHO RICO";-;-;-;2,83;-;-;-;-;-;-;-;-;175,10;-;-;-;6275,50;839,23;-;-;-;-;624,48;-;74,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12600,00;-;1871,10;22463,00
03/2024;valor_aprovado;"311510 CASSIA";-;-;26,50;10079,71;-;19442,00;1410,20;3369,72;-;-;658,76;-;1437,28;-;-;-;34259,00;146,45;1265,26;-;-;-;15,08;-;122,12;-;-;-;-;-;82,20;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;6525,00;-;16057,80;94912,23
03/2024;valor_aprovado;"311520 CONCEICAO DA BARRA DE MINAS";-;-;-;8789,16;-;-;-;-;-;-;-;-;-;-;-;3,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;14889,60;31781,76
03/2024;valor_aprovado;"311530 CATAGUASES";-;-;113,62;113255,08;122,34;11616,13;23636,83;51765,79;-;-;-;-;6750,43;961,60;-;154,00;106127,18;29745,45;5873,23;-;251108,11;129,44;631,29;41,30;4565,64;-;538,18;-;6,19;-;422,36;12,97;-;-;-;-;1633,46;29,86;15,15;2755,40;-;-;-;-;115,00;-;14400,00;3696,88;15731,10;645954,01
03/2024;valor_aprovado;"311535 CATAS ALTAS";-;-;-;25573,53;-;-;-;-;-;-;-;-;180,25;-;-;-;1543,56;1173,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;366,30;28836,66
03/2024;valor_aprovado;"311540 CATAS ALTAS DA NORUEGA";-;-;-;803,18;-;-;-;-;-;-;-;-;-;-;-;-;-;230,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1361,25;2394,74
03/2024;valor_aprovado;"311545 CATUJI";5,40;-;-;-;-;-;1588,95;-;-;-;-;-;-;-;-;-;889,65;979,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;8296,20;16259,90
03/2024;valor_aprovado;"311547 CATUTI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;535,50;-;-;-;-;-;239,77;-;-;-;-;-;-;-;-;-;-;-;-;-;116,82;-;-;-;-;-;-;-;-;-;10350,00;-;-;11242,09
03/2024;valor_aprovado;"311550 CAXAMBU";-;-;7,04;24539,88;823,71;2647,18;1240,25;-;-;-;-;-;1303,37;-;-;-;33471,12;2174,70;-;-;-;-;-;-;473,04;-;43,31;-;-;24,54;28,42;-;-;-;-;-;-;-;311,78;-;-;-;-;-;-;-;-;-;-;67088,34
03/2024;valor_aprovado;"311560 CEDRO DO ABAETE";-;-;-;-;-;-;-;-;-;-;-;-;41,20;-;-;-;765,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;6336,00;11867,40
03/2024;valor_aprovado;"311570 CENTRAL DE MINAS";-;-;-;3326,85;-;931,15;-;-;-;-;-;-;-;-;-;-;2094,26;-;10,36;-;-;-;-;-;223,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4752,00;11337,66
03/2024;valor_aprovado;"311580 CENTRALINA";-;-;-;11858,42;-;1404,57;3706,45;-;-;-;-;-;927,00;-;-;-;99283,02;819,07;-;-;-;-;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;2019,60;123630,59
03/2024;valor_aprovado;"311590 CHACARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;770,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;770,00
03/2024;valor_aprovado;"311600 CHALE";-;-;-;880,36;-;-;-;-;-;-;-;-;-;-;-;-;570,00;303,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3301,65;5055,90
03/2024;valor_aprovado;"311610 CHAPADA DO NORTE";-;-;-;12473,55;-;2227,05;-;-;-;-;-;-;540,75;-;-;-;229,50;120,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;675,00;-;22126,50;38393,00
03/2024;valor_aprovado;"311615 CHAPADA GAUCHA";-;-;-;5856,26;-;17794,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4704,00;28354,53
03/2024;valor_aprovado;"311620 CHIADOR";-;32,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;600,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9,90;642,83
03/2024;valor_aprovado;"311630 CIPOTANEA";-;-;-;4600,18;-;-;-;-;-;-;-;-;77,25;-;-;-;20254,69;910,65;-;-;-;-;-;-;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;564,30;26476,55
03/2024;valor_aprovado;"311640 CLARAVAL";-;-;-;17748,16;-;1207,53;-;-;-;-;-;-;205,95;-;-;-;22314,07;-;-;-;-;-;-;-;129,60;-;-;-;-;-;-;-;-;-;-;-;34,90;-;-;-;-;-;-;-;-;-;-;-;4410,45;46050,66
03/2024;valor_aprovado;"311650 CLARO DOS POCOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1228,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;7078,50
03/2024;valor_aprovado;"311660 CLAUDIO";-;-;-;5648,87;-;3201,26;174,35;-;-;-;160,82;-;295,58;-;-;-;35557,03;1868,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;25329,15;77635,06
03/2024;valor_aprovado;"311670 COIMBRA";2,70;-;-;3278,07;-;-;-;-;-;-;-;-;257,50;-;-;-;1240,41;-;-;-;-;-;-;-;71,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;20468,25;28692,97
03/2024;valor_aprovado;"311680 COLUNA";-;-;-;12697,14;-;2950,99;-;-;-;-;-;-;293,55;-;-;-;10315,46;-;-;-;-;-;-;-;120,26;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17537,85;43926,51
03/2024;valor_aprovado;"311690 COMENDADOR GOMES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1000,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5529,15;6529,15
03/2024;valor_aprovado;"311700 COMERCINHO";-;-;-;2956,12;-;-;-;-;-;-;-;-;-;-;-;-;-;2895,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;6043,95;15495,67
03/2024;valor_aprovado;"311710 CONCEICAO DA APARECIDA";-;-;18,33;1056,85;-;544,52;-;-;-;-;-;-;-;-;-;-;7981,08;196,51;33,65;-;-;-;-;-;464,82;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;10318,03
03/2024;valor_aprovado;"311720 CONCEICAO DAS PEDRAS";-;-;-;667,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;667,17
03/2024;valor_aprovado;"311730 CONCEICAO DAS ALAGOAS";-;-;-;51770,75;-;6349,89;96,80;-;-;-;-;-;36,05;-;-;-;161848,99;1623,59;-;-;-;-;266,78;-;254,76;-;275,36;-;-;-;-;-;-;-;-;-;1334,04;-;-;-;-;-;-;-;-;-;2025,00;-;-;225882,01
03/2024;valor_aprovado;"311740 CONCEICAO DE IPANEMA";-;-;-;-;-;-;-;-;-;-;-;-;103,00;-;-;-;1273,14;1382,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14647,05;17405,51
03/2024;valor_aprovado;"311750 CONCEICAO DO MATO DENTRO";-;-;103,32;4528,67;-;307,47;3830,20;-;-;-;-;-;538,98;-;-;-;25602,35;-;82,88;-;-;-;-;-;6901,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7623,00;54018,07
03/2024;valor_aprovado;"311760 CONCEICAO DO PARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;980,00;1209,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2189,98
03/2024;valor_aprovado;"311770 CONCEICAO DO RIO VERDE";-;-;25,83;6622,75;-;1430,95;6857,77;-;-;-;1623,68;-;272,95;-;-;-;45620,27;1639,90;-;-;-;-;-;-;1675,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;9969,30;82714,32
03/2024;valor_aprovado;"311780 CONCEICAO DOS OUROS";-;-;-;183,02;-;1641,93;-;-;-;-;-;-;525,30;-;-;-;32592,63;377,33;-;-;-;-;-;-;267,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35587,95
03/2024;valor_aprovado;"311783 CONEGO MARINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1272,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9023,54;-;-;10296,14
