periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
03/2025;valor_aprovado;"314750 PASSABEM";-;-;-;1133,12;-;-;-;-;-;-;-;-;-;-;-;-;3380,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6246,90;-;-;-;-;-;10760,87
03/2025;valor_aprovado;"314760 PASSA QUATRO";10,80;-;-;10156,54;-;2282,99;-;-;-;-;-;-;818,85;-;-;-;29581,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;18973,35;-;-;-;-;-;69249,38
03/2025;valor_aprovado;"314770 PASSA TEMPO";-;-;14,10;13245,03;-;1386,64;652,85;-;-;-;-;-;448,05;-;-;-;10880,77;2151,30;-;-;-;-;-;-;3111,48;-;-;-;-;-;-;-;20,74;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;10800,00;-;15142,05;-;-;-;-;-;57882,87
03/2025;valor_aprovado;"314780 PASSA VINTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64,35;-;-;-;-;-;64,35
03/2025;valor_aprovado;"314790 PASSOS";100,16;-;9385,82;293632,30;107494,20;52128,70;88960,63;147186,23;23112,50;25001,89;5705,57;1675,68;54243,68;7130,88;-;4,00;349864,65;38986,52;171299,56;1342812,70;906684,23;26027,16;405,69;-;17657,20;-;314,49;44792,28;20,74;78,92;44,28;253,22;-;-;-;30,72;3625,09;-;370,72;14502,91;10123,62;-;-;-;13500,00;-;246649,70;48415,06;32551,44;22086,90;-;-;-;-;-;4106860,04
03/2025;valor_aprovado;"314795 PATIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1579,05;-;-;-;-;-;1579,05
03/2025;valor_aprovado;"314800 PATOS DE MINAS";434,70;-;830,29;441435,94;27868,29;88945,89;45245,74;269412,90;23650,00;30332,51;18454,32;-;83752,04;11655,48;-;435,00;438568,37;29295,90;6259,30;720861,80;597121,06;27003,22;-;1,52;15551,00;-;476,66;129628,80;-;1083,60;1307,07;6267,34;-;-;-;-;-;238,88;9614,53;6054,10;742,50;-;-;-;-;-;182473,23;188212,50;1499,94;-;-;41730,00;-;-;-;3446444,42
03/2025;valor_aprovado;"314810 PATROCINIO";766,80;-;2648,81;388297,12;18597,47;22995,69;13004,41;35670,33;15318,75;5757,90;1784,44;-;87124,44;374,88;-;113,00;153869,67;10030,50;170118,93;190744,55;518339,23;113,26;611,17;19264,29;2058,52;-;236,31;173563,40;-;-;-;226,20;-;-;-;-;1215,44;-;-;5700,04;-;-;-;-;-;-;-;116407,54;3402,84;40872,90;-;-;-;-;-;1999228,83
03/2025;valor_aprovado;"314820 PATROCINIO DO MURIAE";-;-;-;10158,70;-;-;-;-;-;-;-;-;231,75;-;-;-;3870,00;589,50;-;-;-;-;145,50;-;-;-;-;-;-;-;-;-;-;-;-;-;865,80;-;-;-;-;-;-;-;-;-;-;-;-;2479,95;-;-;-;-;-;18341,20
03/2025;valor_aprovado;"314830 PAULA CANDIDO";-;-;-;16641,33;-;-;-;-;-;-;-;-;772,50;-;-;-;25753,08;-;-;-;-;-;-;-;47,36;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2455,20;-;-;-;-;-;50180,73
03/2025;valor_aprovado;"314840 PAULISTAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;420,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11147,40;-;-;-;-;-;11567,40
03/2025;valor_aprovado;"314850 PAVAO";-;-;-;-;-;-;-;-;-;-;-;-;494,40;-;-;-;2517,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;10726,65;-;-;-;-;-;18238,46
03/2025;valor_aprovado;"314860 PECANHA";-;-;-;9840,84;-;3934,38;576,95;3629,40;-;-;-;-;226,60;-;-;-;41420,15;-;-;-;-;-;-;-;198,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10575,00;-;26551,80;-;-;-;-;-;96953,28
03/2025;valor_aprovado;"314870 PEDRA AZUL";-;-;98,70;28498,45;-;2273,65;2011,35;-;-;-;788,62;-;798,25;-;-;13,00;34537,44;1723,23;-;-;-;-;-;-;59,92;-;-;-;-;-;28,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27309,52;21150,00;-;9662,40;-;-;-;-;-;128952,95
03/2025;valor_aprovado;"314875 PEDRA BONITA";-;-;-;8510,73;-;-;-;-;-;-;-;-;-;-;-;-;-;483,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;435,60;-;-;-;-;-;9430,13
03/2025;valor_aprovado;"314880 PEDRA DO ANTA";-;-;-;4779,44;-;-;-;-;-;-;-;-;128,75;-;-;-;10342,17;1071,28;-;-;-;-;-;-;3823,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;2682,90;-;-;-;-;-;27777,74
03/2025;valor_aprovado;"314890 PEDRA DO INDAIA";-;-;-;10990,81;-;-;176,00;-;-;-;-;-;-;-;-;-;4601,98;1377,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6840,90;-;-;-;-;-;23987,34
03/2025;valor_aprovado;"314900 PEDRA DOURADA";-;-;-;19238,08;-;-;-;-;-;-;-;-;113,30;-;-;-;3192,10;867,48;-;-;-;-;4,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;8132,85;-;-;-;-;-;36273,45
03/2025;valor_aprovado;"314910 PEDRALVA";-;-;-;-;-;1776,45;-;-;-;-;-;-;97,85;-;-;-;17244,63;961,59;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;13478,85;-;-;-;-;-;38983,05
03/2025;valor_aprovado;"314915 PEDRAS DE MARIA DA CRUZ";-;-;-;1712,22;-;-;-;-;-;-;-;-;-;-;-;-;1764,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;8533,80;-;-;-;-;-;21010,02
03/2025;valor_aprovado;"314920 PEDRINOPOLIS";-;-;-;2497,68;-;-;1305,70;-;-;-;-;-;-;-;-;-;6470,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3276,90;-;-;-;-;-;13550,28
03/2025;valor_aprovado;"314930 PEDRO LEOPOLDO";-;-;36,66;21962,56;-;12909,88;4474,80;-;-;-;-;-;2059,51;-;-;-;201355,02;4472,37;-;-;-;-;-;-;1315,64;-;140,00;-;-;-;2130,92;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;250917,08
03/2025;valor_aprovado;"314940 PEDRO TEIXEIRA";-;-;-;-;-;-;-;-;-;-;-;-;149,35;-;-;-;3783,43;2353,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;225,00;-;7103,25;-;-;-;-;-;13614,71
03/2025;valor_aprovado;"314950 PEQUERI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"314960 PEQUI";-;-;-;31261,00;-;-;1022,45;-;-;-;-;-;226,60;-;-;-;3248,80;583,75;-;-;-;-;-;-;59,20;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3520,00;-;5638,05;-;-;-;-;-;45576,74
03/2025;valor_aprovado;"314970 PERDIGAO";-;-;-;15667,74;-;3243,63;1727,55;-;-;-;-;-;386,25;-;-;-;46410,34;9673,56;41,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;5296,50;-;-;-;-;-;90097,50
03/2025;valor_aprovado;"314980 PERDIZES";-;-;-;50694,37;-;8134,62;3504,05;-;-;-;-;-;1433,34;-;-;41,00;75590,76;9352,26;707,61;-;-;-;323,21;-;4009,40;-;116,94;-;-;-;-;-;-;-;-;-;655,62;-;-;-;-;-;-;-;-;-;-;225,00;-;16315,20;-;-;-;-;-;171103,38
03/2025;valor_aprovado;"314990 PERDOES";51,30;-;-;-;-;4033,55;2299,00;-;-;-;-;-;1123,99;-;-;-;63141,93;3451,18;-;-;-;-;12,40;-;37,38;-;-;-;477,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;-;-;-;-;78228,49
03/2025;valor_aprovado;"314995 PERIQUITO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3029,40;-;-;-;-;-;3029,40
03/2025;valor_aprovado;"315000 PESCADOR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1011,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;9860,40;-;-;-;-;-;16272,25
03/2025;valor_aprovado;"315010 PIAU";-;-;-;-;-;59,67;-;-;-;-;-;-;103,00;-;-;-;201,60;1565,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;4534,20;-;-;-;-;-;14339,37
03/2025;valor_aprovado;"315015 PIEDADE DE CARATINGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4541,51;2272,23;-;-;-;-;-;-;2828,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;6999,30;-;-;-;-;-;22266,80
03/2025;valor_aprovado;"315020 PIEDADE DE PONTE NOVA";-;-;-;1451,75;-;-;-;-;-;-;-;-;-;-;-;-;226,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;514,80;-;-;-;-;-;8268,35
03/2025;valor_aprovado;"315030 PIEDADE DO RIO GRANDE";-;-;-;14334,19;-;-;-;-;-;-;-;-;1766,37;-;-;2,00;5681,49;303,55;-;-;-;-;-;-;372,50;-;-;-;-;-;-;-;-;-;-;-;210,26;-;-;-;-;-;-;-;-;-;-;-;-;21017,70;-;-;-;-;-;43688,06
03/2025;valor_aprovado;"315040 PIEDADE DOS GERAIS";-;-;-;30391,29;-;1033,51;2100,45;-;-;-;-;-;592,25;-;-;-;20648,25;65,38;-;-;-;-;-;-;611,24;-;123,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;5484,60;-;-;-;-;-;67350,83
03/2025;valor_aprovado;"315050 PIMENTA";-;-;-;7272,96;-;2182,34;1233,10;-;-;-;-;-;-;-;-;-;36288,91;1811,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;11538,45;-;-;-;-;-;66627,00
03/2025;valor_aprovado;"315053 PINGO-D'AGUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2620,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;2811,60;-;-;-;-;-;11732,40
03/2025;valor_aprovado;"315057 PINTOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;5850,00
03/2025;valor_aprovado;"315060 PIRACEMA";-;-;-;15827,55;-;2589,30;-;-;-;-;-;-;695,25;-;-;29,00;1893,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;5083,65;-;-;-;-;-;33317,96
03/2025;valor_aprovado;"315070 PIRAJUBA";-;-;-;8405,17;-;1583,10;-;-;-;-;-;-;-;-;-;28,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;202,95;-;-;-;-;-;10219,22
03/2025;valor_aprovado;"315080 PIRANGA";10,80;-;-;24796,56;-;5139,63;7676,22;-;-;-;-;-;4212,20;-;-;-;20435,89;671,71;964,39;-;-;-;2,32;-;2647,24;-;-;493,68;-;-;79,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11811,00;-;2237,40;-;-;-;-;-;81178,88
03/2025;valor_aprovado;"315090 PIRANGUCU";2,70;-;-;-;-;-;-;-;-;-;-;-;139,05;-;-;-;530,05;1485,00;-;-;-;-;124,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;767,25;-;-;-;-;-;3048,05
03/2025;valor_aprovado;"315100 PIRANGUINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2025;valor_aprovado;"315110 PIRAPETINGA";-;-;-;2826,89;-;2761,84;1188,00;-;-;-;-;-;82,40;-;-;-;23447,96;880,89;-;-;-;-;-;-;696,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9231,75;-;-;-;-;-;41116,29
03/2025;valor_aprovado;"315120 PIRAPORA";81,00;-;1628,74;198248,75;13104,16;6631,67;11081,71;22317,33;-;-;-;-;19658,15;34,08;-;35,00;142256,09;17428,83;43387,20;-;244385,11;16,18;1,24;11,26;4748,58;-;-;12991,26;-;-;-;45,24;-;-;-;-;11,36;-;556,75;2406,63;-;-;-;-;-;-;22672,43;19440,21;3199,32;42966,00;-;-;-;-;-;829344,28
03/2025;valor_aprovado;"315130 PIRAUBA";-;-;-;-;-;-;-;-;-;-;-;-;195,70;-;-;-;18694,74;737,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;-;-;-;-;-;-;23453,30
03/2025;valor_aprovado;"315140 PITANGUI";-;-;-;58320,39;-;7418,93;772,20;-;-;-;-;-;684,95;-;-;4,00;56654,58;661,20;-;-;-;-;-;-;5593,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;3524,40;-;-;-;-;-;138133,91
03/2025;valor_aprovado;"315150 PIUMHI";2,70;-;2192,04;39899,38;-;12382,70;18756,92;13892,01;17200,00;-;11366,54;-;2021,03;-;-;27,00;64011,64;13079,05;707,01;-;-;14,07;661,61;-;4032,44;-;11,26;-;-;-;37,88;-;-;-;-;-;2760,94;-;2115,65;-;-;-;-;-;-;-;-;4500,00;-;50284,80;-;-;-;-;-;259956,67
03/2025;valor_aprovado;"315160 PLANURA";-;-;-;23131,89;-;-;-;-;-;-;-;-;427,45;-;-;-;40024,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,45;-;-;-;-;-;64034,07
03/2025;valor_aprovado;"315170 POCO FUNDO";-;-;21,56;44772,26;-;5257,70;13108,29;-;-;-;6273,70;-;704,46;-;-;-;82021,23;2362,42;-;-;-;-;2099,49;-;755,24;-;51,31;-;-;-;-;-;-;-;-;-;5395,21;-;-;-;-;-;-;-;-;-;-;6435,00;-;8880,30;-;-;-;-;-;178138,17
03/2025;valor_aprovado;"315180 POCOS DE CALDAS";-;-;2810,86;602337,73;59653,39;5400,39;45887,22;128758,33;18543,75;60595,51;6307,78;2276,05;54145,15;32679,63;-;24,00;590325,56;37491,64;600,76;1146259,90;333274,27;51505,38;-;5012,22;2053,28;-;180,16;243490,70;-;257,96;214,80;29,84;-;-;-;-;51,92;-;399,20;4006,63;354,83;-;-;-;540,00;-;-;17550,00;4164,00;1158136,65;-;-;-;-;-;4615319,49
03/2025;valor_aprovado;"315190 POCRANE";-;-;-;2685,13;-;2840,54;-;-;-;-;-;-;-;-;-;-;5664,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11189,67
03/2025;valor_aprovado;"315200 POMPEU";-;-;18,33;56727,79;-;4083,25;-;-;-;-;-;-;856,87;-;-;-;56931,80;5283,37;152,01;-;-;-;-;-;2061,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;87882,30;-;-;-;-;-;213996,96
03/2025;valor_aprovado;"315210 PONTE NOVA";-;-;3372,51;110751,69;53809,72;34667,61;13897,61;152883,63;64500,00;31746,74;17216,01;3299,59;77393,11;6640,96;-;-;221370,63;8757,61;137480,27;414457,20;559870,43;16616,99;605,52;125,04;44792,48;-;-;40439,50;-;776,04;451,36;4504,48;-;-;109,94;-;3645,74;-;530,25;7683,13;-;-;-;-;-;-;94158,92;132660,00;6146,28;12409,65;-;-;-;-;-;2277770,64
03/2025;valor_aprovado;"315213 PONTO CHIQUE";-;-;-;-;-;-;-;-;-;-;-;-;61,80;-;-;-;559,79;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14840,10;-;-;-;-;-;15473,53
03/2025;valor_aprovado;"315217 PONTO DOS VOLANTES";-;-;-;7168,97;-;-;-;-;-;-;-;-;417,15;-;-;1,00;15442,37;3572,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;16617,15;-;-;-;-;-;48619,07
03/2025;valor_aprovado;"315220 PORTEIRINHA";-;-;86,24;10650,50;-;6226,37;-;-;-;-;-;-;782,80;-;-;-;73018,37;4786,77;333,94;-;-;-;208,66;-;926,40;-;-;-;-;-;-;-;-;-;-;-;2270,50;-;-;-;-;-;-;-;-;-;-;11250,00;-;23844,80;-;-;-;-;-;134385,35
03/2025;valor_aprovado;"315230 PORTO FIRME";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2073,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;6439,95;-;-;-;-;-;13013,23
03/2025;valor_aprovado;"315240 POTE";8,10;-;-;7677,71;-;-;1109,35;-;-;-;-;-;-;-;-;-;8190,21;652,46;-;-;-;-;-;-;122,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;15474,90;-;-;-;-;-;38409,85
03/2025;valor_aprovado;"315250 POUSO ALEGRE";143,10;-;3125,31;218646,15;136953,52;66851,73;49278,72;351894,27;26068,75;64026,69;9751,32;1365,12;64578,65;8289,08;-;1,00;445475,02;11983,02;1163,10;1188953,47;733575,37;39067,27;-;3450,64;10633,32;-;-;64042,80;-;889,42;73,94;-;-;-;-;-;-;-;878,70;6310,71;17322,91;-;-;-;15120,00;-;755588,68;216014,50;22070,51;6865,65;-;-;-;-;-;4540452,44
03/2025;valor_aprovado;"315260 POUSO ALTO";-;-;-;43,52;-;-;-;-;-;-;-;-;56,65;-;-;-;17834,87;545,79;-;-;-;-;-;-;162,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6365,10;-;-;-;-;-;25008,05
03/2025;valor_aprovado;"315270 PRADOS";-;-;-;1568,90;-;926,37;-;-;-;-;-;-;169,95;-;-;13,00;14582,25;782,48;-;-;-;-;-;-;2895,56;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7063,65;-;-;-;-;-;28007,79
03/2025;valor_aprovado;"315280 PRATA";81,00;-;-;43252,92;-;4535,93;9367,60;18696,57;-;-;-;-;777,98;-;-;-;116860,26;2023,10;-;-;-;-;79,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;-;-;-;-;-;207149,51
03/2025;valor_aprovado;"315290 PRATAPOLIS";-;-;-;7551,91;-;2510,88;411,40;-;-;-;-;-;267,80;-;-;5,00;21299,98;-;-;-;-;-;-;-;349,24;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4974,75;-;-;-;-;-;37376,59
03/2025;valor_aprovado;"315300 PRATINHA";-;-;-;4655,69;-;806,13;-;-;-;-;-;-;164,80;-;-;-;2142,60;-;-;-;-;-;-;-;210,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,00;-;9068,40;-;-;-;-;-;17498,34
03/2025;valor_aprovado;"315310 PRESIDENTE BERNARDES";-;-;-;3673,57;-;-;-;-;-;-;-;-;334,75;-;-;-;1730,14;1728,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3960,00;-;-;-;-;-;11426,87
03/2025;valor_aprovado;"315320 PRESIDENTE JUSCELINO";-;-;-;10625,37;-;-;-;-;-;-;-;-;231,75;-;-;-;-;624,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;6543,90;-;-;-;-;-;25450,46
03/2025;valor_aprovado;"315330 PRESIDENTE KUBITSCHEK";-;-;-;1377,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6756,75;-;-;-;-;-;8133,91
03/2025;valor_aprovado;"315340 PRESIDENTE OLEGARIO";-;-;-;5125,53;-;5508,40;2868,80;-;-;-;-;-;438,58;-;-;-;43927,77;2215,22;-;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7504,20;-;-;-;-;-;67594,13
03/2025;valor_aprovado;"315350 ALTO JEQUITIBA";-;-;-;7374,11;-;-;-;-;-;-;-;-;381,10;-;-;-;18954,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;-;-;-;-;-;30759,25
03/2025;valor_aprovado;"315360 PRUDENTE DE MORAIS";-;-;-;18323,17;-;-;-;-;-;-;-;-;-;-;-;-;31980,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2999,70;-;-;-;-;-;53302,97
03/2025;valor_aprovado;"315370 QUARTEL GERAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3523,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;623,70;-;-;-;-;-;4147,20
03/2025;valor_aprovado;"315380 QUELUZITO";-;-;-;-;-;-;-;-;-;-;-;-;164,80;-;-;-;600,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2687,85;-;-;-;-;-;3452,65
03/2025;valor_aprovado;"315390 RAPOSOS";124,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13,00;45833,02;1965,89;-;-;-;-;5,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47941,70
03/2025;valor_aprovado;"315400 RAUL SOARES";2,70;-;-;44473,51;-;37775,89;32587,30;24947,73;-;-;-;-;1870,25;-;-;-;84820,70;12803,00;1293,83;-;-;-;-;-;6300,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;20582,10;-;-;-;-;-;272182,01
03/2025;valor_aprovado;"315410 RECREIO";-;-;-;-;-;1633,07;-;-;-;-;-;-;-;-;-;-;19547,83;-;-;-;-;-;-;-;239,90;-;123,97;406633,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;432677,97
03/2025;valor_aprovado;"315415 REDUTO";-;-;-;88,33;-;-;-;-;-;-;-;-;-;-;-;-;-;1045,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3707,55;-;-;-;-;-;4841,87
