periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
02/2025;valor_aprovado;"430825 FLORIANO PEIXOTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"430830 FONTOURA XAVIER";-;-;-;7126,34;-;3252,09;704,55;-;-;-;-;-;72,55;-;-;-;12184,40;881,86;-;-;-;-;-;-;1841,44;-;-;-;-;-;-;-;-;-;-;-;-;-;556,75;-;-;-;-;-;-;-;-;2925,00;-;-;-;-;-;-;-;29544,98
02/2025;valor_aprovado;"430840 FORMIGUEIRO";-;-;-;-;-;-;3477,10;-;-;-;-;-;710,70;-;-;-;38759,41;-;-;-;-;-;-;-;1992,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44939,29
02/2025;valor_aprovado;"430843 FORQUETINHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;-;-;-;-;-;5625,00
02/2025;valor_aprovado;"430845 FORTALEZA DOS VALOS";-;-;-;3910,22;-;10,96;-;-;-;-;-;-;10,30;-;-;-;3249,78;-;-;-;-;-;-;-;87,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;11994,22
02/2025;valor_aprovado;"430850 FREDERICO WESTPHALEN";-;-;77723,00;27032,04;61254,76;62637,27;1634,05;41196,78;31712,50;-;1560,04;-;1394,34;-;-;5,00;139878,36;1281,91;756,47;-;246049,75;-;-;-;1563,12;-;-;2545,50;-;-;-;-;-;-;-;-;-;-;1002,15;7340,88;-;-;-;-;-;-;207802,89;5625,00;6932,95;-;-;-;-;-;-;926928,76
02/2025;valor_aprovado;"430860 GARIBALDI";-;-;1002,30;42986,69;4322,68;12444,11;23719,87;24790,02;12362,50;-;7869,74;-;3961,29;-;-;1,00;45623,70;4922,18;5,63;-;-;24,27;-;-;1173,82;-;103,51;-;-;190,82;35,20;34,10;-;-;-;-;-;29,86;954,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;186557,74
02/2025;valor_aprovado;"430865 GARRUCHOS";-;-;-;1574,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1574,88
02/2025;valor_aprovado;"430870 GAURAMA";-;-;-;3146,12;-;236,93;-;-;-;-;-;-;-;-;-;-;306,84;46,70;-;-;-;-;-;-;290,80;-;-;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;7425,00;-;-;-;-;-;-;-;11482,25
02/2025;valor_aprovado;"430880 GENERAL CAMARA";-;-;-;4954,32;-;-;832,15;-;-;-;-;-;468,65;-;-;-;11086,37;1186,66;-;-;-;-;-;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18592,95
02/2025;valor_aprovado;"430885 GENTIL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;378,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;378,44
02/2025;valor_aprovado;"430890 GETULIO VARGAS";-;-;1647,57;11131,72;11092,16;32712,68;24287,83;9391,23;-;-;12884,46;-;2001,01;-;-;-;50946,58;-;-;-;-;-;311,08;-;7508,26;-;44,63;8291,44;-;686,32;-;103,76;-;-;-;-;5070,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;178111,01
02/2025;valor_aprovado;"430900 GIRUA";-;-;3689,19;44592,68;81,56;30144,29;14438,33;14709,37;4335,00;-;4364,31;-;3441,82;68,16;-;-;184326,65;9379,85;712,17;-;-;16,18;-;-;950,90;-;58,47;100,00;-;36,81;-;-;-;-;-;-;-;-;601,29;-;-;-;-;-;-;-;-;201451,50;-;10701,90;-;-;-;-;-;528200,43
02/2025;valor_aprovado;"430905 GLORINHA";-;-;-;4872,58;-;-;-;-;-;-;-;-;-;-;-;-;23416,45;395,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28684,84
02/2025;valor_aprovado;"430910 GRAMADO";-;-;419,94;140385,02;6443,24;13327,97;24535,24;5983,93;33056,25;-;6961,70;-;7478,36;-;-;372,00;76029,18;2857,75;6812,69;-;-;-;54,64;218,89;5916,48;-;70,22;-;-;-;-;-;-;-;-;-;151,92;-;579,02;-;-;-;-;-;-;-;-;15113,06;-;-;-;-;-;-;-;346767,50
02/2025;valor_aprovado;"430912 GRAMADO DOS LOUREIROS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;-;-;-;-;-;5175,00
02/2025;valor_aprovado;"430915 GRAMADO XAVIER";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"430920 GRAVATAI";99,90;-;440,28;788255,67;27331,56;125108,54;43200,81;283375,29;102662,50;-;6557,50;-;72338,24;136,32;-;256,00;369448,68;90208,10;-;-;428604,53;129,44;229,46;92,72;2196,56;-;77,64;42581,74;-;-;-;-;-;-;-;-;1190,88;-;3021,33;1554,06;-;-;-;-;-;-;-;-;19611,31;-;-;-;-;-;-;2408709,06
02/2025;valor_aprovado;"430925 GUABIJU";-;-;-;1469,90;-;-;-;-;-;-;-;-;242,05;-;-;-;-;-;-;-;-;-;-;-;231,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1943,55
02/2025;valor_aprovado;"430930 GUAIBA";-;-;-;18598,01;-;12914,87;7871,45;19005,84;806,25;-;-;-;2882,50;119,28;-;99,00;141433,90;36624,97;-;-;336682,23;32,36;-;1482,49;2763,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6534,25;-;-;-;-;-;-;-;-;1473,48;-;-;-;-;-;-;589324,80
02/2025;valor_aprovado;"430940 GUAPORE";143,10;-;18,33;30282,69;1794,37;7802,87;6517,50;31801,05;806,25;-;1079,76;-;4286,40;-;-;24,00;67590,20;6788,81;1549,98;-;-;74,10;-;-;1465,82;-;22,52;375,00;-;-;-;22,62;-;-;54,97;-;241,12;-;37,42;-;-;-;-;-;-;-;-;9000,00;-;14053,05;-;-;-;-;-;185831,93
02/2025;valor_aprovado;"430950 GUARANI DAS MISSOES";-;-;-;3736,69;-;1463,71;960,30;-;-;-;-;-;51,50;-;-;-;1920,41;-;-;-;-;-;-;-;1476,72;-;-;-;-;-;-;-;-;-;-;-;-;-;133,62;-;-;-;-;-;-;-;-;8775,00;-;-;-;-;-;-;-;18517,95
02/2025;valor_aprovado;"430955 HARMONIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3251,12;-;-;-;-;-;-;-;3797,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7048,18
02/2025;valor_aprovado;"430957 HERVEIRAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"430960 HORIZONTINA";59,40;-;-;7773,47;-;3636,96;255,75;-;-;-;-;-;190,55;-;-;5,00;36919,63;444,50;158,57;-;-;-;-;36,96;3842,40;-;11,26;-;-;-;-;-;-;-;-;-;112,94;-;690,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54137,76
02/2025;valor_aprovado;"430965 HULHA NEGRA";-;-;-;4527,97;-;-;763,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5291,37
02/2025;valor_aprovado;"430970 HUMAITA";-;-;-;-;-;-;-;-;-;-;-;-;87,55;-;-;-;2139,42;-;-;-;-;-;-;-;435,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2662,09
02/2025;valor_aprovado;"430975 IBARAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"430980 IBIACA";-;-;-;3735,90;-;-;-;-;-;-;-;-;25,75;-;-;-;734,95;873,29;-;-;-;-;-;-;243,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;900,00;-;-;-;-;-;-;-;6513,21
02/2025;valor_aprovado;"430990 IBIRAIARAS";-;-;-;17978,28;-;-;-;-;-;-;-;-;-;-;-;-;2956,00;-;-;-;-;-;-;-;259,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21193,60
02/2025;valor_aprovado;"430995 IBIRAPUITA";-;-;-;3006,36;-;-;-;-;-;-;-;-;-;-;-;-;-;566,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3572,91
02/2025;valor_aprovado;"431000 IBIRUBA";-;-;568,40;41843,98;-;7986,94;24846,18;20724,20;12631,25;-;2202,46;-;2686,86;-;-;-;10544,70;793,90;843,15;-;-;-;25,26;-;2385,66;-;56,30;-;806,22;-;255,54;-;-;-;-;-;227,20;59,72;-;-;-;-;-;-;-;-;-;6300,00;-;-;-;-;-;-;-;135787,92
02/2025;valor_aprovado;"431010 IGREJINHA";-;-;225,60;34247,00;-;18975,53;32513,16;44715,57;-;-;1046,50;-;108400,30;17,04;-;399,00;189513,59;2095,50;96911,56;-;-;16,18;-;9023,40;24951,20;-;-;165069,02;-;-;-;-;-;-;-;-;-;-;1425,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;729545,43
02/2025;valor_aprovado;"431020 IJUI";1011,50;-;16626,86;338038,60;65515,82;45066,20;59582,18;140473,30;26068,75;86382,35;8675,06;2585,49;207180,82;9340,12;-;135,00;393181,72;2593,45;3298,57;1552426,15;382417,68;9614,39;761,84;10837,52;62470,06;-;1596,44;132629,38;179,16;13,06;142,10;22,62;-;-;164,91;-;2110,54;149,30;3540,93;10777,68;1046,60;-;-;-;5616,00;-;337411,96;360670,16;91110,02;-;-;-;-;-;-;4371464,29
02/2025;valor_aprovado;"431030 ILOPOLIS";-;-;-;2224,58;-;3490,96;277,20;-;-;-;-;-;-;-;-;-;1021,74;-;-;-;-;-;4,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7019,44
02/2025;valor_aprovado;"431033 IMBE";-;-;51,66;13845,14;-;10893,24;-;-;-;-;-;-;1232,11;-;-;42,00;85589,85;2361,05;-;-;-;-;-;-;262,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;114277,27
02/2025;valor_aprovado;"431036 IMIGRANTE";-;-;-;6100,39;-;-;-;-;-;-;-;-;-;-;-;-;-;836,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;11436,54
02/2025;valor_aprovado;"431040 INDEPENDENCIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8397,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;-;-;-;-;-;10647,91
02/2025;valor_aprovado;"431041 INHACORA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;-;-;-;-;-;2475,00
02/2025;valor_aprovado;"431043 IPE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431046 IPIRANGA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;-;-;-;-;-;-;6975,00
02/2025;valor_aprovado;"431050 IRAI";-;-;-;3686,34;-;1069,17;-;-;-;-;-;-;-;-;-;-;7829,80;-;-;-;-;-;-;-;4212,48;-;39,41;-;-;24,54;-;-;-;-;-;-;-;-;601,29;-;-;-;-;-;-;-;-;1350,00;-;4727,25;-;-;-;-;-;23540,28
02/2025;valor_aprovado;"431053 ITAARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431055 ITACURUBI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431057 ITAPUCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431060 ITAQUI";-;-;-;4465,31;-;11661,85;12230,35;7576,95;-;-;-;-;1225,30;238,56;-;-;65221,94;28,02;793,37;-;44678,52;56,63;-;-;5074,96;-;122,57;375,00;-;13,06;-;-;-;-;-;-;-;59,72;1781,60;1090,82;-;-;-;-;-;-;-;-;203,52;-;-;-;-;-;-;156898,05
02/2025;valor_aprovado;"431065 ITATI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3750,20;1835,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5585,51
02/2025;valor_aprovado;"431070 ITATIBA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;-;-;-;-;-;5625,00
02/2025;valor_aprovado;"431075 IVORA";-;-;-;-;-;-;-;-;-;-;-;-;72,10;-;-;-;2876,30;-;-;-;-;-;-;-;1253,54;-;-;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4313,29
02/2025;valor_aprovado;"431080 IVOTI";-;-;-;15997,05;-;12814,16;4976,40;-;-;-;-;-;623,15;-;-;10,00;81821,00;4484,47;244,34;-;-;-;-;-;15787,40;-;56,30;-;-;-;-;-;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;141982,37
02/2025;valor_aprovado;"431085 JABOTICABA";-;-;542,43;272,81;1794,32;727,93;286,55;-;-;-;577,92;-;206,00;-;-;-;14341,12;-;300,00;-;-;-;-;-;18333,12;-;-;-;-;-;-;-;-;-;-;-;-;-;851,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38233,92
02/2025;valor_aprovado;"431087 JACUIZINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431090 JACUTINGA";-;-;-;4040,90;-;-;-;-;-;-;-;-;108,15;-;-;-;339,70;915,32;-;-;-;-;-;-;509,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5913,59
02/2025;valor_aprovado;"431100 JAGUARAO";-;-;-;16716,23;-;12127,43;7004,57;14459,25;-;-;-;-;22753,93;136,32;-;-;113463,56;-;23837,05;-;-;32,36;-;-;9212,48;-;-;66279,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;286023,15
02/2025;valor_aprovado;"431110 JAGUARI";-;-;-;8274,31;-;1034,59;1654,40;-;-;-;-;-;412,00;-;-;-;22376,37;181,73;-;-;-;-;-;-;3741,20;-;-;-;-;-;-;-;-;-;-;-;-;-;400,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38075,46
02/2025;valor_aprovado;"431112 JAQUIRANA";-;-;-;21020,01;-;-;1727,00;-;-;-;-;-;87,55;-;-;-;1109,81;487,50;-;-;-;-;-;-;518,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5014,35;-;-;-;-;-;29964,62
02/2025;valor_aprovado;"431113 JARI";-;-;-;-;-;-;-;-;-;-;-;-;57,54;-;-;-;207,22;-;-;-;-;-;-;111,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;376,27
02/2025;valor_aprovado;"431115 JOIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431120 JULIO DE CASTILHOS";13,50;-;-;13325,08;-;5447,78;-;2039,92;-;-;112,66;-;463,50;-;-;9,00;51473,76;1702,67;-;-;-;-;1,16;103,95;6576,64;-;28,15;-;-;-;-;-;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;86240,87
02/2025;valor_aprovado;"431123 LAGOA BONITA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431125 LAGOAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1150,90;174,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1325,34
02/2025;valor_aprovado;"431127 LAGOA DOS TRES CANTOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1350,00;-;-;-;-;-;-;-;1350,00
02/2025;valor_aprovado;"431130 LAGOA VERMELHA";-;-;-;65216,82;-;11519,24;24262,80;4967,96;-;-;-;-;12411,65;-;-;17,00;56302,25;2228,61;241,75;-;-;-;-;-;3232,16;-;-;4802,56;-;-;-;-;-;-;-;-;-;-;890,80;-;-;-;-;-;-;-;-;2250,00;-;-;-;-;-;-;-;188343,60
02/2025;valor_aprovado;"431140 LAJEADO";-;-;8314,14;326552,97;89711,66;45223,68;50487,10;218317,12;89586,25;28361,25;6837,57;-;76159,22;75755,31;-;2139,00;283786,31;34665,98;1134,99;1185397,39;270890,51;24536,88;26146,91;-;5183,90;-;465,56;-;-;195,84;-;-;-;-;-;-;9120,18;-;794,76;6215,85;470,97;-;-;2070,00;2646,00;-;313481,52;102353,75;2026,44;7697,25;-;-;-;-;-;3296726,26
02/2025;valor_aprovado;"431142 LAJEADO DO BUGRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431150 LAVRAS DO SUL";-;-;-;4729,34;-;1313,21;-;-;-;-;-;-;97,85;-;-;-;14576,50;-;-;-;-;-;-;-;8391,32;-;-;-;-;-;-;-;-;-;-;-;-;-;200,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29308,65
02/2025;valor_aprovado;"431160 LIBERATO SALZANO";-;-;-;-;-;-;-;-;-;-;-;-;180,25;-;-;-;8526,28;485,68;-;-;-;-;-;-;1069,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10261,41
02/2025;valor_aprovado;"431162 LINDOLFO COLLOR";-;-;-;-;-;42,12;-;-;-;-;-;-;144,20;-;-;34,00;7584,49;591,15;-;-;-;-;-;-;960,70;-;56,30;-;-;-;-;-;-;-;-;-;-;238,88;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;14151,84
02/2025;valor_aprovado;"431164 LINHA NOVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431170 MACHADINHO";-;-;-;708,99;-;-;-;-;-;-;-;-;311,51;-;-;12,00;3336,31;-;-;-;-;-;-;-;175,92;-;-;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4656,08
02/2025;valor_aprovado;"431171 MACAMBARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431173 MAMPITUBA";-;-;-;-;-;-;-;-;-;-;-;-;41,20;-;-;-;2647,20;2317,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5005,60
02/2025;valor_aprovado;"431175 MANOEL VIANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431177 MAQUINE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8790,00;1922,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10712,44
02/2025;valor_aprovado;"431179 MARATA";-;-;-;-;-;-;-;-;-;-;-;-;164,80;-;-;-;310,00;-;-;-;-;-;-;210,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;685,43
02/2025;valor_aprovado;"431180 MARAU";108,00;-;-;34113,92;6121,90;16164,88;8855,97;7469,03;-;-;-;-;618,00;-;-;968,00;78247,96;851,70;-;-;-;-;-;-;9199,04;-;52,84;-;-;34,99;-;25,94;-;-;54,97;-;-;-;2338,35;-;-;-;-;-;-;-;-;-;-;2925,45;-;-;-;-;-;168150,94
02/2025;valor_aprovado;"431190 MARCELINO RAMOS";-;-;-;2978,72;-;766,89;-;-;-;-;-;-;92,70;-;-;-;3108,60;512,16;-;-;-;-;-;-;55,56;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7520,26
02/2025;valor_aprovado;"431198 MARIANA PIMENTEL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2025;valor_aprovado;"431200 MARIANO MORO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;6750,00
02/2025;valor_aprovado;"431205 MARQUES DE SOUZA";-;-;-;2360,38;-;776,21;-;-;-;-;-;-;5,15;-;-;-;16474,86;-;-;-;-;-;-;-;6383,68;-;-;-;-;-;-;-;-;-;-;-;-;-;267,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26267,52
