periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
06/2024;valor_aprovado;"310810 BONFIM";-;-;-;1049,52;-;-;-;-;-;-;-;-;-;-;-;-;5158,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34,65;6242,87
06/2024;valor_aprovado;"310820 BONFINOPOLIS DE MINAS";2,70;-;-;2969,17;-;2756,69;-;-;-;-;-;-;175,10;-;-;9,00;2270,36;-;-;-;-;-;-;-;35,00;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;6756,75;19744,81
06/2024;valor_aprovado;"310825 BONITO DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;262,58;-;-;16,00;2062,95;-;-;-;-;-;-;70,10;231,60;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;760,65;8595,77
06/2024;valor_aprovado;"310830 BORDA DA MATA";-;-;-;22786,57;-;2005,08;3333,00;-;-;-;-;-;515,00;-;-;-;50747,53;1844,33;-;-;-;-;-;-;440,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;8994,15;97640,70
06/2024;valor_aprovado;"310840 BOTELHOS";-;-;-;402,68;-;-;2345,75;-;-;-;-;-;-;-;-;-;13235,51;723,85;-;-;-;-;-;-;163,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16871,57
06/2024;valor_aprovado;"310850 BOTUMIRIM";54,00;-;66,25;1819,34;-;-;-;-;-;-;-;-;-;-;-;-;1276,53;-;-;-;-;-;-;-;96,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;14815,35;29603,05
06/2024;valor_aprovado;"310855 BRASILANDIA DE MINAS";-;-;-;4573,16;-;6880,00;-;-;-;-;-;-;865,20;-;-;-;55453,65;-;-;-;-;-;-;-;390,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;252,45;76515,18
06/2024;valor_aprovado;"310860 BRASILIA DE MINAS";248,40;-;559,80;31870,98;10087,00;22382,44;7699,34;-;-;-;-;-;5417,99;-;-;4,00;34819,82;-;4386,68;-;513221,32;-;-;22,52;12287,02;-;-;-;-;-;-;542,88;-;-;-;-;-;-;-;8715,89;-;-;-;-;-;-;-;1398,18;-;653664,26
06/2024;valor_aprovado;"310870 BRAS PIRES";-;-;-;-;-;-;1539,45;-;-;-;-;-;679,80;-;-;-;11788,37;1132,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,00;-;-;15590,29
06/2024;valor_aprovado;"310880 BRAUNAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"310890 BRAZOPOLIS";-;-;-;-;-;2711,04;-;-;-;-;-;-;-;-;-;-;14324,00;2988,80;-;-;-;-;-;-;254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1089,00;21367,60
06/2024;valor_aprovado;"310900 BRUMADINHO";2,70;-;477,26;188443,66;-;13641,58;21708,21;54627,43;-;-;5229,24;-;17530,53;340,80;-;36,00;148440,54;9087,94;2041,60;-;-;97,08;-;6870,72;29333,51;-;28,15;3503,88;-;-;-;-;-;-;-;-;-;-;1682,24;-;-;-;-;-;-;-;-;-;638,55;503761,62
06/2024;valor_aprovado;"310910 BUENO BRANDAO";448,20;-;-;4228,65;-;1959,15;-;-;-;-;-;-;427,40;-;-;-;26333,36;901,96;-;-;-;-;-;-;514,18;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;16770,60;60606,02
06/2024;valor_aprovado;"310920 BUENOPOLIS";-;-;-;5105,54;-;-;1836,45;-;-;-;-;-;659,20;-;-;-;-;1113,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2128,50;10842,77
06/2024;valor_aprovado;"310925 BUGRE";5,40;-;-;-;-;-;1782,55;-;-;-;-;-;-;-;-;-;2749,60;135,43;-;-;-;-;110,36;-;-;-;-;-;-;-;-;-;-;-;-;-;181,72;-;-;-;-;-;-;-;-;-;4725,00;-;742,50;10432,56
06/2024;valor_aprovado;"310930 BURITIS";-;-;232,47;-;-;-;-;-;-;-;-;-;209,08;-;-;82,00;24479,93;174,84;-;-;-;-;14,80;-;23,16;-;11,26;-;-;-;-;-;-;-;-;-;21,92;-;-;-;-;-;-;-;-;-;-;-;-;25249,46
06/2024;valor_aprovado;"310940 BURITIZEIRO";-;-;35,66;44742,15;-;2272,63;-;-;-;-;-;-;1081,50;-;-;-;71299,73;6301,23;208,45;-;-;40,45;271,18;-;1611,74;-;1820,00;-;-;-;-;-;-;-;-;-;2728,24;-;-;-;-;-;-;-;-;-;4275,00;-;11954,25;148642,21
06/2024;valor_aprovado;"310945 CABECEIRA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"310950 CABO VERDE";-;-;14,10;2200,89;-;1662,01;-;-;-;-;-;-;289,60;-;-;-;10721,54;1085,20;1,48;-;-;-;-;-;543,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8301,15;24819,11
06/2024;valor_aprovado;"310960 CACHOEIRA DA PRATA";-;-;-;17742,31;-;-;1599,95;-;-;-;-;-;-;-;-;-;2366,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;3578,85;30012,81
06/2024;valor_aprovado;"310970 CACHOEIRA DE MINAS";-;-;-;4193,48;-;-;-;-;-;-;-;-;-;-;-;-;12248,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14400,00;-;-;30841,61
06/2024;valor_aprovado;"310980 CACHOEIRA DOURADA";-;-;-;10290,64;-;-;-;-;-;-;-;-;-;-;-;-;3268,12;950,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;1267,20;20726,93
06/2024;valor_aprovado;"310990 CAETANOPOLIS";-;-;-;6224,86;-;1983,95;-;-;-;-;-;-;798,25;-;-;-;18731,75;-;-;-;-;-;-;-;729,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2108,70;30577,31
06/2024;valor_aprovado;"311000 CAETE";-;-;13,25;47978,87;-;9324,95;5031,95;-;-;-;-;-;674,65;-;-;-;44217,85;138,96;1156,44;-;-;-;-;-;3993,84;-;41,08;24691,20;-;-;-;-;-;-;-;-;-;29,86;1180,31;-;-;-;-;-;-;-;-;-;4841,10;143314,31
06/2024;valor_aprovado;"311010 CAIANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3138,10;1361,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;975,15;10199,69
06/2024;valor_aprovado;"311020 CAJURI";-;-;-;782,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2776,95;3559,87
06/2024;valor_aprovado;"311030 CALDAS";-;-;-;1563,24;-;1810,48;-;-;-;-;-;-;-;-;-;-;9890,07;1159,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11025,00;-;905,85;26353,88
06/2024;valor_aprovado;"311040 CAMACHO";-;-;-;1033,65;-;-;-;-;-;-;-;-;-;-;-;-;17,85;28,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1138,50;2218,02
06/2024;valor_aprovado;"311050 CAMANDUCAIA";-;-;-;7724,18;-;5137,06;-;-;-;-;-;-;2748,33;-;-;-;130867,08;-;633,21;-;-;-;-;11,26;1940,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2098,80;151160,02
06/2024;valor_aprovado;"311060 CAMBUI";-;-;-;43856,20;-;7206,21;-;-;-;-;-;-;789,24;-;-;-;52145,91;2115,82;792,47;-;-;-;-;-;35,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20850,00;-;2920,50;130711,35
06/2024;valor_aprovado;"311070 CAMBUQUIRA";-;-;-;21649,53;-;2976,84;5269,04;-;-;-;-;-;133,90;-;-;-;22582,60;-;-;-;-;-;-;13700,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;346,50;74758,79
06/2024;valor_aprovado;"311080 CAMPANARIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
06/2024;valor_aprovado;"311090 CAMPANHA";-;-;-;-;-;4742,40;2224,75;4360,85;5375,00;-;722,40;-;530,45;-;-;34,00;35352,52;570,48;-;-;-;-;-;136,64;115,80;-;215,70;-;-;-;-;-;-;-;-;-;583,62;-;-;-;-;-;-;-;-;-;-;-;13454,10;68418,71
06/2024;valor_aprovado;"311100 CAMPESTRE";-;-;-;18960,68;-;12975,86;-;-;-;-;-;-;10,96;-;-;-;43202,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;-;83249,67
06/2024;valor_aprovado;"311110 CAMPINA VERDE";-;-;-;10042,32;-;10012,81;6019,75;-;-;-;-;-;602,55;-;-;-;54341,30;-;1905,55;-;-;-;-;-;94,72;-;-;-;298,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;3385,80;91653,40
06/2024;valor_aprovado;"311115 CAMPO AZUL";-;-;-;7856,72;-;-;-;-;-;-;-;-;231,75;-;-;-;361,63;-;-;-;-;-;-;-;-;-;73,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;6890,40;21263,69
06/2024;valor_aprovado;"311120 CAMPO BELO";-;-;1928,31;71525,68;-;28041,24;35665,04;70375,00;20300,00;2520,00;13640,00;-;7564,11;-;-;10,00;407887,84;3280,29;-;-;301622,19;-;626,82;-;1216,80;-;-;5950,00;-;-;435,72;-;-;-;54,97;-;431,68;-;-;5407,91;-;-;-;-;-;-;22839,00;1575,24;43357,05;1046254,89
06/2024;valor_aprovado;"311130 CAMPO DO MEIO";-;-;-;3930,62;-;7143,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,00;-;-;11523,96
06/2024;valor_aprovado;"311140 CAMPO FLORIDO";-;-;-;4965,15;-;-;2299,00;-;-;-;-;-;41,20;-;-;-;32130,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;608,85;40045,10
06/2024;valor_aprovado;"311150 CAMPOS ALTOS";-;-;-;16489,72;-;5345,52;217,80;-;-;-;-;-;499,55;-;-;-;6231,47;4363,18;405,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33552,82
06/2024;valor_aprovado;"311160 CAMPOS GERAIS";-;-;-;30183,39;-;6095,61;2758,80;-;-;-;-;-;-;-;-;9,00;22232,26;7056,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2767,05;71102,26
06/2024;valor_aprovado;"311170 CANAA";-;-;-;7915,41;-;-;-;-;-;-;-;-;463,50;-;-;-;8704,60;228,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;14473,80;36285,94
06/2024;valor_aprovado;"311180 CANAPOLIS";-;-;-;20971,16;-;6693,77;3541,45;-;-;-;-;-;1009,40;-;-;-;36298,65;1049,81;-;-;-;-;-;11,26;149,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;36258,75;110708,77
06/2024;valor_aprovado;"311190 CANA VERDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1386,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;7236,99
06/2024;valor_aprovado;"311200 CANDEIAS";-;-;-;7044,06;-;475,16;-;-;-;-;-;-;77,25;-;-;-;23452,00;1604,14;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;980,10;38251,11
06/2024;valor_aprovado;"311205 CANTAGALO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2044,35;2044,35
06/2024;valor_aprovado;"311210 CAPARAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3528,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;11573,10;19601,10
06/2024;valor_aprovado;"311220 CAPELA NOVA";-;-;-;11279,42;-;-;-;-;-;-;-;-;-;-;-;-;570,00;368,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2385,90;19104,25
06/2024;valor_aprovado;"311230 CAPELINHA";-;-;466,57;25043,28;-;11465,33;3678,40;-;-;-;-;-;1691,87;-;-;-;48925,76;-;1140,84;-;-;4,69;-;-;482,88;-;-;-;-;12,27;114,50;493,43;-;-;-;-;-;-;89,99;-;-;-;-;-;-;-;-;-;28180,35;121790,16
06/2024;valor_aprovado;"311240 CAPETINGA";-;-;-;31658,22;-;-;-;-;-;-;-;-;195,70;-;-;-;40350,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;59,40;76539,27
06/2024;valor_aprovado;"311250 CAPIM BRANCO";-;-;-;24535,09;-;-;-;-;-;-;-;-;-;-;-;-;16580,00;2078,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3900,60;47093,84
06/2024;valor_aprovado;"311260 CAPINOPOLIS";-;-;-;8659,64;9989,45;441,86;1254,55;-;-;-;-;-;82,40;-;-;-;5637,45;-;-;-;-;-;-;-;83,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;7776,45;39324,88
06/2024;valor_aprovado;"311265 CAPITAO ANDRADE";-;-;-;-;-;-;-;-;-;-;-;-;580,43;-;-;15,00;7565,10;1307,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3286,80;12754,36
06/2024;valor_aprovado;"311270 CAPITAO ENEAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1089,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;425,70;12990,20
06/2024;valor_aprovado;"311280 CAPITOLIO";-;-;46,19;14824,75;-;1603,48;1370,05;-;-;-;2524,96;-;110,70;-;-;-;15624,15;1989,24;-;-;-;-;-;12,78;174,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;16300,35;59306,09
06/2024;valor_aprovado;"311290 CAPUTIRA";-;-;-;65640,98;-;-;-;-;-;-;-;-;1004,25;-;-;-;2000,00;-;-;-;-;-;-;-;249,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;277,20;74346,63
06/2024;valor_aprovado;"311300 CARAI";5,40;-;867,64;2717,55;-;6717,51;-;-;-;-;-;-;741,60;-;-;-;20476,35;2465,76;-;-;-;-;-;-;324,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;9736,65;48552,56
06/2024;valor_aprovado;"311310 CARANAIBA";-;-;-;12386,49;-;-;-;-;-;-;-;-;298,70;-;-;-;3658,92;28,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;74,25;16446,38
06/2024;valor_aprovado;"311320 CARANDAI";-;-;42,30;61360,20;40,78;13203,84;-;-;-;-;-;-;1170,92;34,08;-;-;64972,91;6214,98;117,25;-;-;33,52;-;-;966,42;-;-;-;-;-;-;-;-;-;-;-;-;-;59,69;-;-;-;-;-;-;-;15975,00;-;-;164191,89
06/2024;valor_aprovado;"311330 CARANGOLA";-;-;39,75;32601,63;19961,89;15785,10;19756,36;11920,60;-;-;6067,14;-;4342,99;732,72;-;2,00;77681,43;-;3677,34;-;311539,57;242,70;333,89;1,52;2223,62;-;26,42;-;12,38;-;742,13;12,97;-;-;15,79;-;1603,34;-;-;1775,01;-;-;-;-;-;-;-;22511,96;6296,40;539906,65
06/2024;valor_aprovado;"311340 CARATINGA";575,10;-;1751,84;148067,34;18065,27;50742,15;16636,40;46887,52;38700,00;2373,92;2997,92;-;13926,94;102,24;-;60,00;327194,33;3060,70;1248,55;-;578071,02;-;386,08;1143,15;2574,36;-;222,07;75,00;-;-;-;-;-;-;-;-;1468,34;-;1091,23;4363,28;-;-;-;-;-;-;12375,00;814,08;30115,80;1305089,63
06/2024;valor_aprovado;"311350 CARBONITA";-;-;-;6516,49;-;3144,81;-;-;-;-;-;-;813,70;-;-;64,00;16637,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18077,40;45253,86
06/2024;valor_aprovado;"311360 CAREACU";18,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1793,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7627,95;9440,12
06/2024;valor_aprovado;"311370 CARLOS CHAGAS";-;-;-;3971,48;-;4153,94;-;-;-;-;-;-;-;-;-;-;25846,83;-;-;-;-;-;-;-;347,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;10538,55;51158,20
06/2024;valor_aprovado;"311380 CARMESIA";-;-;-;1968,36;-;-;-;-;-;-;-;-;175,10;-;-;9,00;5173,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2069,10;9395,31
06/2024;valor_aprovado;"311390 CARMO DA CACHOEIRA";-;-;-;3706,30;-;3831,88;-;-;-;-;-;-;-;-;-;-;3636,68;-;-;-;-;-;-;-;62,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11237,16
06/2024;valor_aprovado;"311400 CARMO DA MATA";-;-;-;-;-;-;-;-;-;-;-;-;478,95;-;-;-;18990,00;475,77;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19956,56
06/2024;valor_aprovado;"311410 CARMO DE MINAS";-;-;-;12,33;-;20,06;-;-;-;-;8456,38;-;306,75;-;-;-;93335,31;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25759,80;127913,79
06/2024;valor_aprovado;"311420 CARMO DO CAJURU";-;-;-;36574,31;-;9536,53;2829,75;-;-;-;-;-;183,60;-;-;-;77186,17;3591,53;-;-;-;-;-;-;474,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;6717,15;142043,96
06/2024;valor_aprovado;"311430 CARMO DO PARANAIBA";32,40;-;43,12;37496,68;2358,70;11212,56;1406,95;14455,98;-;-;2359,84;-;6713,37;-;-;74,00;73884,20;-;-;-;-;-;236,81;-;138,96;-;182,96;93209,25;-;-;-;-;-;-;-;-;4578,26;-;-;-;-;-;-;-;-;-;-;-;37353,45;285737,49
06/2024;valor_aprovado;"311440 CARMO DO RIO CLARO";-;-;-;-;-;2665,70;9904,40;-;-;-;1126,60;-;2521,16;-;-;-;20524,61;-;-;-;-;-;-;-;6873,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;8122,95;54664,02
06/2024;valor_aprovado;"311450 CARMOPOLIS DE MINAS";-;-;-;328,60;-;13734,58;1503,15;-;-;-;-;-;1374,91;-;-;-;13973,73;2203,81;509,23;-;-;-;-;-;633,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1306,80;40068,09
06/2024;valor_aprovado;"311455 CARNEIRINHO";-;6,00;-;9038,99;-;2586,12;2272,60;-;-;-;-;-;247,20;-;-;-;3626,50;1110,63;5,63;-;-;-;-;-;145,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;10909,80;34449,27
06/2024;valor_aprovado;"311460 CARRANCAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"311470 CARVALHOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;172,62;-;-;-;25,20;252,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,00
06/2024;valor_aprovado;"311480 CARVALHOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"311490 CASA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"311500 CASCALHO RICO";-;-;-;2,83;-;-;-;-;-;-;-;-;216,30;-;-;-;1252,07;753,49;-;-;-;-;634,72;-;99,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12375,00;-;346,50;15680,59
06/2024;valor_aprovado;"311510 CASSIA";-;-;-;9356,42;-;21993,18;1845,80;2448,42;-;-;497,94;-;2065,99;-;-;1,00;32105,50;2327,51;1644,96;-;-;-;11,60;-;59,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;24047,10;104930,34
06/2024;valor_aprovado;"311520 CONCEICAO DA BARRA DE MINAS";-;-;-;13691,28;-;-;-;-;-;-;-;-;-;-;-;4,00;917,20;-;-;-;-;-;3,72;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;8608,05;28014,05
06/2024;valor_aprovado;"311530 CATAGUASES";2,70;-;92,88;118224,68;203,90;10938,52;15318,75;51875,50;1343,75;-;-;-;17247,54;444,88;-;70,00;105246,13;14188,20;4944,94;-;240420,42;80,90;654,67;20,65;3555,36;-;510,30;-;12,38;12,27;82,20;-;-;-;-;-;1396,42;-;59,69;5390,95;-;-;-;-;-;-;2250,00;4865,08;18324,90;617778,56
06/2024;valor_aprovado;"311535 CATAS ALTAS";-;-;-;23179,46;-;-;-;-;-;-;-;-;288,40;-;-;-;1387,28;1246,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;84,15;26186,26
06/2024;valor_aprovado;"311540 CATAS ALTAS DA NORUEGA";-;-;-;1034,68;-;-;-;-;-;-;-;-;-;-;-;-;15888,80;298,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;3489,75;24986,91
06/2024;valor_aprovado;"311545 CATUJI";10,80;-;-;-;-;-;1702,80;-;-;-;-;-;-;-;-;-;1430,61;988,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;8375,40;17007,71
06/2024;valor_aprovado;"311547 CATUTI";27,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;610,85;-;-;-;-;-;115,73;-;-;-;-;-;-;-;-;-;-;-;-;-;214,30;-;-;-;-;-;-;-;-;-;10575,00;-;-;11542,88
06/2024;valor_aprovado;"311550 CAXAMBU";-;-;13,25;30357,26;-;2774,08;728,75;-;-;-;-;-;1174,20;-;-;-;38610,26;1170,00;124,89;-;-;-;-;-;489,24;-;-;-;-;-;28,42;-;-;-;-;-;-;-;334,05;-;-;-;-;-;-;-;-;-;-;75804,40
