periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
07/2025;valor_aprovado;"500770 SETE QUEDAS";-;-;-;3386,31;-;1646,32;3278,55;-;-;-;-;-;-;-;-;-;10704,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19016,01
07/2025;valor_aprovado;"500780 SELVIRIA";-;-;-;5382,38;-;1884,11;915,20;-;-;-;-;-;267,80;-;-;73,00;5837,71;678,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;200,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15239,43
07/2025;valor_aprovado;"500790 SIDROLANDIA";18,90;-;54,99;7210,88;-;4125,85;121,00;1760,93;12093,75;-;-;-;2121,48;-;-;4,00;70277,59;821,69;-;-;-;-;-;-;56,08;-;-;60974,25;-;-;-;-;-;-;-;-;19,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;159660,57
07/2025;valor_aprovado;"500793 SONORA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20140,96;-;-;-;-;-;-;-;463,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20604,16
07/2025;valor_aprovado;"500795 TACURU";-;-;-;1496,49;-;1508,22;4279,55;-;-;-;-;-;-;-;-;-;4642,00;1415,86;-;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8775,00;-;-;-;-;-;-;-;22163,44
07/2025;valor_aprovado;"500797 TAQUARUSSU";-;-;-;513,17;-;-;1713,25;-;-;-;-;-;56,65;-;-;-;4955,02;-;-;-;-;-;-;-;162,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7400,21
07/2025;valor_aprovado;"500800 TERENOS";-;-;-;42078,12;-;10566,02;8267,05;-;-;-;-;-;1004,25;-;-;-;42118,93;5092,32;-;-;-;-;-;418,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;115395,08
07/2025;valor_aprovado;"500830 TRES LAGOAS";24,30;-;1615,86;332734,51;53574,60;38299,46;34507,29;82534,27;29747,50;54814,90;17715,14;-;11122,24;6980,09;-;349,00;344648,97;11354,52;4159,75;190501,85;277653,68;13297,89;-;1203,12;5083,12;-;126,63;66882,60;-;-;1314,14;-;-;-;-;-;393,96;-;-;6513,30;-;-;-;-;-;-;-;15300,00;1499,94;-;-;-;-;-;-;1603952,63
07/2025;valor_aprovado;"500840 VICENTINA";-;-;-;4403,21;-;-;3388,55;-;-;-;-;-;185,40;-;-;-;11747,17;-;-;-;-;-;-;-;138,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19863,29
07/2025;valor_aprovado;" MUNICIPIO IGNORADO - MT";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"510010 ACORIZAL";-;-;-;3101,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3101,51
07/2025;valor_aprovado;"510020 AGUA BOA";24,30;-;741,12;27335,69;-;12746,73;15510,17;78322,84;2150,00;-;240,80;-;1576,37;4738,62;-;212,00;55878,87;12280,56;2135,97;-;-;6443,56;175,19;-;792,28;-;211,36;-;-;-;284,20;149,20;-;-;-;-;2601,00;-;1005,79;-;-;-;-;-;-;-;-;36150,00;-;24418,35;-;-;-;-;-;286124,97
07/2025;valor_aprovado;"510025 ALTA FLORESTA";1350,00;-;-;126526,26;-;37136,24;15105,75;23732,51;6450,00;-;765,22;-;2607,61;7393,00;-;106,00;142968,64;-;923,75;-;-;5522,72;-;10116,28;3619,56;-;-;1858,26;-;13,63;255,78;-;-;-;-;-;-;-;44,54;-;-;-;-;-;-;-;-;2138,00;-;127794,15;-;-;-;-;-;516427,90
07/2025;valor_aprovado;"510030 ALTO ARAGUAIA";-;-;-;50837,80;-;6133,31;3856,60;-;-;-;963,20;-;1117,55;-;-;1,00;46239,53;1374,80;244,08;-;-;16,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;19027,80;-;-;-;-;-;134761,85
07/2025;valor_aprovado;"510035 ALTO BOA VISTA";-;-;-;3407,97;-;-;895,40;-;-;-;-;-;247,20;-;-;-;107,10;1049,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;14666,85;-;-;-;-;-;24874,10
07/2025;valor_aprovado;"510040 ALTO GARCAS";-;-;-;36088,81;-;5831,28;1688,50;2024,18;-;-;-;-;350,20;-;-;310,00;54319,19;4864,40;56,30;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;200,43;-;-;-;-;-;-;-;-;-;-;356,40;-;-;-;-;-;106122,09
07/2025;valor_aprovado;"510050 ALTO PARAGUAI";-;-;-;4086,42;-;738,65;882,75;-;-;-;-;-;10,30;-;-;2,00;3015,96;694,49;-;-;-;-;-;15,40;226,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9672,77
07/2025;valor_aprovado;"510060 ALTO TAQUARI";-;-;-;19345,34;1484,73;4347,93;7603,20;-;-;-;-;-;51,50;-;-;13,00;2839,78;1693,50;167,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21582,00;-;-;-;-;-;59128,10
07/2025;valor_aprovado;"510080 APIACAS";102,60;-;84,60;15813,44;-;3214,34;1674,75;5202,12;15318,75;-;-;-;824,00;-;-;24,00;109082,07;-;-;-;-;-;-;-;1174,32;-;16,89;-;-;-;-;-;-;-;-;-;-;-;244,97;-;-;-;-;-;-;-;-;-;-;31115,70;-;-;-;-;-;183892,55
07/2025;valor_aprovado;"510100 ARAGUAIANA";-;-;-;2109,89;-;-;-;-;-;-;-;-;151,75;-;-;18,00;23571,47;1033,32;-;-;-;-;-;-;563,80;-;111,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27559,54
07/2025;valor_aprovado;"510120 ARAGUAINHA";-;-;-;8151,49;-;180,00;-;-;-;-;-;-;-;-;-;-;-;414,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2970,00;-;-;-;-;-;11715,81
07/2025;valor_aprovado;"510125 ARAPUTANGA";-;-;-;9402,53;-;1369,26;1419,00;1853,93;17737,50;-;937,46;-;2138,03;-;-;90,00;25390,84;-;-;-;-;-;-;-;175,72;-;11,26;1047,75;-;-;-;-;-;-;-;-;-;-;196,95;-;-;-;-;-;-;-;-;-;-;38139,75;-;-;-;-;-;99909,98
07/2025;valor_aprovado;"510130 ARENAPOLIS";1749,60;-;-;9238,85;724,42;8777,00;3516,15;-;-;-;-;-;659,20;-;-;-;42021,34;1368,79;-;-;-;-;-;-;99,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;15273,45;-;-;-;-;-;87928,48
07/2025;valor_aprovado;"510140 ARIPUANA";-;-;-;3217,11;-;11825,64;7589,45;194,88;6987,50;-;-;-;675,95;-;-;1,00;66753,62;2888,64;1813,65;-;-;-;-;-;521,36;-;-;-;-;-;37,50;-;-;-;-;-;-;-;333,30;-;-;-;-;-;-;-;-;-;-;90471,15;-;-;-;-;-;193310,75
07/2025;valor_aprovado;"510160 BARAO DE MELGACO";-;-;-;4323,01;-;470,33;-;-;-;-;-;-;-;-;-;-;11413,27;781,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;960,30;-;-;-;-;-;17948,08
07/2025;valor_aprovado;"510170 BARRA DO BUGRES";-;-;-;149220,94;-;14098,72;8066,30;5372,35;-;-;-;-;1184,50;3284,28;-;131,00;133858,46;1358,28;378,15;-;-;2435,80;-;522,23;3571,20;-;5,63;-;-;-;41,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;323528,94
07/2025;valor_aprovado;"510180 BARRA DO GARCAS";831,60;-;-;47823,92;5360,22;22514,41;21797,05;1243,51;-;-;-;-;2037,17;11025,11;-;178,00;111838,71;8977,80;-;-;488940,89;7478,16;-;122,43;5861,96;-;158,52;-;-;-;-;-;-;-;-;-;-;-;-;5512,05;-;-;-;-;-;-;-;-;1221,12;55831,05;-;-;-;-;-;798753,68
07/2025;valor_aprovado;"510183 BOA ESPERANCA DO NORTE";-;-;-;-;-;3,51;-;-;-;-;-;-;-;-;-;23,00;13079,70;1426,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12,98;-;-;-;-;-;-;-;-;-;-;235,40;-;-;-;-;-;-;-;14781,50
07/2025;valor_aprovado;"510185 BOM JESUS DO ARAGUAIA";-;-;-;16877,85;-;-;-;-;-;-;-;-;401,70;-;-;-;22648,99;3509,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;8048,70;-;-;-;-;-;58236,67
07/2025;valor_aprovado;"510190 BRASNORTE";-;-;-;54846,44;-;9452,74;11697,61;27828,74;27950,00;-;208,98;-;427,49;-;-;263,00;42879,33;1414,72;-;-;-;-;-;147,22;131,78;-;-;624,11;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;14864,85;-;-;-;-;-;192759,28
07/2025;valor_aprovado;"510250 CACERES";-;-;47805,98;97160,06;24988,80;24160,35;10099,28;115394,84;-;-;18,00;-;1049,47;10999,67;-;56,00;139965,06;2451,75;22,21;-;742354,37;14377,93;183,37;15137,52;5462,04;-;-;3771,90;-;-;-;-;-;-;-;-;1077,88;-;-;11522,52;-;-;-;-;-;-;-;2700,00;3632,82;12870,00;-;-;-;-;-;1287261,82
07/2025;valor_aprovado;"510260 CAMPINAPOLIS";-;-;-;50829,55;-;4893,00;3016,75;7391,99;-;-;-;-;-;-;-;-;-;1832,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65760,75;-;-;-;-;-;133724,04
07/2025;valor_aprovado;"510263 CAMPO NOVO DO PARECIS";226,80;-;80,82;43332,67;2974,73;9310,20;16030,22;109059,25;2687,50;-;208,98;137,01;2198,03;-;-;340,00;124817,38;1326,62;1,48;-;-;-;1,16;-;7382,00;-;475,56;164,56;-;-;35,20;-;-;-;-;-;-;-;2293,81;-;-;-;-;-;-;-;-;4500,00;-;68359,50;-;-;-;-;-;395943,48
07/2025;valor_aprovado;"510267 CAMPO VERDE";353,70;-;358,14;76715,62;-;18369,58;19719,85;47424,23;18006,25;-;8437,46;-;2563,98;1363,20;-;1345,00;119112,70;6483,05;2691,76;-;-;486,26;-;-;6487,84;-;26,42;300,00;-;504,31;-;-;-;-;-;-;-;-;423,13;-;-;-;-;-;-;-;-;5625,00;-;51374,10;-;-;-;-;-;388171,58
07/2025;valor_aprovado;"510268 CAMPOS DE JULIO";-;-;-;27964,92;-;2729,47;950,04;979,15;3225,00;-;546,00;-;2283,66;-;-;40,00;51129,01;305,94;-;-;-;-;-;-;282,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;27319,05;-;-;-;-;-;120904,60
07/2025;valor_aprovado;"510269 CANABRAVA DO NORTE";-;-;-;994,11;-;-;-;-;-;-;-;-;468,65;-;-;1,00;9710,37;144,77;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6053,85;-;-;-;-;-;17395,91
07/2025;valor_aprovado;"510270 CANARANA";27,00;-;-;66315,92;3250,36;6521,34;11572,55;-;-;-;-;-;1578,89;74330,00;-;96,00;45032,03;2348,04;167,72;-;-;272,13;-;-;947,98;-;26,42;-;-;-;28,42;12,97;-;19,79;-;-;-;59,72;66,81;-;-;-;-;-;-;-;-;-;-;36110,25;-;-;-;-;-;248784,34
07/2025;valor_aprovado;"510279 CARLINDA";-;-;-;8086,80;-;222,13;4347,96;13270,34;20425,00;-;-;-;-;-;-;8,00;22681,11;3269,00;-;-;-;-;-;-;392,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7449,75;-;-;-;-;-;80152,35
07/2025;valor_aprovado;"510285 CASTANHEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2025;valor_aprovado;"510300 CHAPADA DOS GUIMARAES";-;-;66,48;62540,29;-;1920,14;1870,42;4914,68;11556,25;-;-;-;884,95;-;-;-;78373,18;3104,75;333,34;-;-;-;-;383,57;1020,36;-;32,05;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;9013,95;-;-;-;-;-;176044,27
07/2025;valor_aprovado;"510305 CLAUDIA";207,90;-;-;26430,00;743,22;5356,33;8202,15;5074,75;5643,75;3107,31;2947,84;-;1363,35;-;-;-;25422,55;6348,08;83,56;-;-;-;-;113,96;1058,48;-;-;164,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29452,50;-;-;-;-;-;121720,29
07/2025;valor_aprovado;"510310 COCALINHO";-;-;-;8541,18;-;2416,97;3468,30;-;-;-;-;-;-;-;-;-;62492,94;903,87;-;-;-;-;-;-;-;-;33,01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;82356,27
07/2025;valor_aprovado;"510320 COLIDER";253,80;-;64,91;88848,78;-;13228,37;28248,31;99597,17;79510,00;-;2027,88;-;3941,70;16614,13;-;477,00;144617,57;4091,22;250,08;-;-;5626,90;-;-;4651,62;-;143,36;360,72;-;1074,24;82,20;-;-;-;-;-;340,80;-;804,45;-;-;-;-;-;-;-;-;-;-;88174,35;-;-;-;-;-;583029,56
07/2025;valor_aprovado;"510325 COLNIZA";-;-;-;20280,75;-;9821,07;7425,00;-;23112,50;-;-;-;-;-;-;-;32318,31;-;303,72;-;-;-;-;-;177,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;104940,00;-;-;-;-;-;198378,95
07/2025;valor_aprovado;"510330 COMODORO";-;-;-;13675,59;-;4687,13;9974,80;861,90;14243,75;-;-;-;223,68;-;-;-;21927,81;1518,20;-;-;-;-;-;-;34032,24;-;-;-;-;-;-;-;-;-;-;-;-;-;1447,55;-;-;-;-;-;-;-;-;-;-;63138,75;-;-;-;-;-;165731,40
07/2025;valor_aprovado;"510335 CONFRESA";5,40;-;14,10;7897,47;7755,46;2876,84;10013,30;32157,43;-;-;1492,96;-;1307,78;-;-;237,00;78861,61;6040,82;1440,62;-;-;8,09;-;374,99;805,92;-;16,89;-;59,72;-;354,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;151721,01
07/2025;valor_aprovado;"510336 CONQUISTA D'OESTE";-;-;-;2311,59;-;5,62;-;906,75;3493,75;-;634,82;-;116,20;-;-;-;16899,58;249,93;-;-;-;-;-;-;94,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23740,20;-;-;-;-;-;48453,16
07/2025;valor_aprovado;"510337 COTRIGUACU";-;-;-;921,32;-;-;1706,10;-;-;-;-;-;-;-;-;4,00;1434,70;621,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33768,90;-;-;-;-;-;38456,44
07/2025;valor_aprovado;"510340 CUIABA";1552,72;-;24102,59;3050284,71;332187,09;181765,47;63802,44;628408,83;121206,25;220658,90;55058,98;-;119793,67;1059282,10;-;1059,00;1970275,94;56277,73;4572,07;2189473,10;2337153,14;144432,02;2552,39;4480,95;5161,96;-;1245,85;275513,47;-;85,89;647,68;259,20;-;-;-;-;18736,57;-;10498,16;25492,12;297549,39;12649,98;12096,00;35190,00;17290,00;-;2175877,11;407851,25;10958,44;717434,85;-;-;-;-;-;16592918,01
07/2025;valor_aprovado;"510343 CURVELANDIA";-;-;-;-;-;-;679,72;4342,15;5912,50;-;776,64;-;2616,51;-;-;-;2090,00;1265,57;-;-;-;-;-;-;-;-;-;838,20;-;-;-;-;-;-;-;-;-;-;363,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18884,89
07/2025;valor_aprovado;"510345 DENISE";-;-;-;4850,61;-;-;-;-;-;-;-;-;-;-;-;-;40187,27;1102,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7825,95;-;-;-;-;-;53965,95
07/2025;valor_aprovado;"510350 DIAMANTINO";-;-;-;44092,74;4201,45;8224,86;5537,95;-;8256,25;-;2263,52;-;1585,09;-;-;64,00;66772,53;1527,83;-;-;-;169,89;-;-;293,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;33709,50;-;-;-;-;-;184349,37
07/2025;valor_aprovado;"510360 DOM AQUINO";24,30;-;-;5956,00;-;2670,71;-;-;-;-;-;-;747,10;-;-;39,00;12500,06;3416,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2316,60;-;-;-;-;-;27670,04
07/2025;valor_aprovado;"510370 FELIZ NATAL";-;-;99,12;22365,16;-;4676,87;6832,50;2338,81;17922,50;4190,10;-;-;583,78;-;-;83,00;44141,57;2349,83;64,26;-;-;-;-;-;519,06;-;184,94;1676,40;-;-;-;-;-;-;-;-;-;-;409,05;-;-;-;-;-;-;-;-;4950,00;-;21621,60;-;-;-;-;-;135008,55
07/2025;valor_aprovado;"510380 FIGUEIROPOLIS D'OESTE";-;-;-;211,78;-;-;-;-;-;-;-;-;-;-;-;3,00;3034,36;173,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3423,04
07/2025;valor_aprovado;"510385 GAUCHA DO NORTE";-;-;-;12279,76;-;1758,09;6196,30;-;-;-;-;-;-;-;-;16,00;12761,53;4028,92;22,52;-;-;-;-;-;82,46;-;26,42;-;-;-;-;-;-;-;-;-;21,92;-;-;-;-;-;-;-;-;-;-;-;-;361562,85;-;-;-;-;-;398756,77
07/2025;valor_aprovado;"510390 GENERAL CARNEIRO";-;-;-;7788,31;-;-;-;-;-;-;-;-;82,40;-;-;-;12235,41;658,64;-;-;-;-;-;-;91,18;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20861,57
07/2025;valor_aprovado;"510395 GLORIA D'OESTE";-;-;-;7228,89;-;-;770,00;277,26;4568,75;-;182,00;-;333,15;-;-;-;670,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;106,05;-;-;-;-;-;-;-;-;-;-;5751,90;-;-;-;-;-;19888,00
07/2025;valor_aprovado;"510410 GUARANTA DO NORTE";-;-;-;50435,22;-;10489,64;29871,60;-;-;-;-;-;3682,62;-;-;999,00;81235,17;11308,04;-;-;-;66,32;145,52;-;11192,62;-;214,87;-;-;12,27;-;-;-;-;-;-;548,00;-;2501,68;400,00;-;-;-;-;-;-;-;2925,00;-;50445,45;-;-;-;-;-;256473,02
07/2025;valor_aprovado;"510420 GUIRATINGA";-;-;-;13379,91;-;3018,15;-;-;-;-;-;-;25,75;-;-;99,00;13495,87;1929,30;-;-;-;-;-;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10518,75;-;-;-;-;-;42472,36
07/2025;valor_aprovado;"510450 INDIAVAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7823,95;226,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8050,16
07/2025;valor_aprovado;"510452 IPIRANGA DO NORTE";-;-;94,92;68096,98;-;5301,33;8577,25;9374,50;30637,50;1763,50;3136,02;-;578,81;-;-;-;30543,08;3536,35;-;-;-;-;-;-;-;-;-;2933,70;-;-;-;-;-;-;-;-;-;-;60,60;-;-;-;-;-;-;-;-;-;-;10385,10;-;-;-;-;-;175019,64
07/2025;valor_aprovado;"510454 ITANHANGA";-;-;97,00;10280,40;81,56;47,73;1854,05;3169,00;10481,25;747,22;2297,06;-;3,38;-;-;-;31,50;874,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;257,40;-;-;-;-;-;30222,49
07/2025;valor_aprovado;"510455 ITAUBA";-;-;-;7228,10;-;441,17;-;-;-;-;-;-;95,74;-;-;27,00;8738,52;323,34;-;-;-;-;-;-;87,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;18641,70;-;-;-;-;-;42783,53
07/2025;valor_aprovado;"510460 ITIQUIRA";16,20;-;-;35526,74;-;7579,62;5494,50;3328,00;-;-;-;-;-;-;-;28,00;14381,04;4138,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14381,10;-;-;-;-;-;84873,50
07/2025;valor_aprovado;"510480 JACIARA";-;-;66,48;31828,39;-;14148,02;7756,10;3212,13;-;-;-;-;1508,55;1124,64;-;212,00;99115,27;3646,46;10,08;-;-;283,15;-;-;880,08;-;184,94;-;-;-;-;-;-;-;-;-;-;-;445,40;-;-;-;-;-;-;-;-;4371,60;-;25629,75;-;-;-;-;-;194423,04
07/2025;valor_aprovado;"510490 JANGADA";-;-;-;130,94;-;-;48,40;-;-;-;-;-;952,75;-;-;-;17698,01;1036,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2717,55;-;-;-;-;-;22584,36
07/2025;valor_aprovado;"510500 JAURU";-;-;-;2487,93;-;481,11;542,85;-;2956,25;-;273,00;-;987,35;-;-;-;4024,71;32,69;-;-;-;-;-;46,97;-;-;-;628,65;-;-;-;-;-;-;-;-;-;-;60,60;-;-;-;-;-;-;-;-;-;-;6454,80;-;-;-;-;-;18976,91
07/2025;valor_aprovado;"510510 JUARA";64,80;-;2571,33;30218,17;-;7403,62;14717,06;23796,09;16125,00;-;497,94;-;986,22;3789,14;-;499,00;63006,72;16266,28;4589,85;-;-;6657,68;-;585,52;12455,08;-;372,70;132,28;2269,36;62,52;113,80;4625,84;-;-;-;-;-;10749,60;3273,69;-;-;-;-;-;-;-;-;-;-;81472,05;-;-;-;-;-;307301,34
07/2025;valor_aprovado;"510515 JUINA";116,10;-;-;125683,44;1933,52;16010,37;20697,30;27052,52;4300,00;-;7705,60;-;5622,50;2590,08;-;182,00;104834,63;3911,56;1419,62;-;-;853,32;-;-;70,52;-;-;-;-;12,27;-;-;-;-;-;-;-;-;935,34;-;-;-;-;-;-;-;-;14400,00;-;190624,50;-;-;-;-;-;528955,19
07/2025;valor_aprovado;"510517 JURUENA";-;-;-;2764,46;-;1387,33;158,95;-;15050,00;-;-;-;-;-;-;-;3093,64;416,91;-;-;-;-;-;-;231,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4,95;-;-;-;-;-;23107,84
07/2025;valor_aprovado;"510520 JUSCIMEIRA";-;-;-;3569,65;-;11421,36;1998,70;-;-;-;-;-;854,90;-;-;2,00;14167,62;2079,14;-;-;-;-;-;-;935,40;-;290,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3930,30;-;-;-;-;-;39249,69
07/2025;valor_aprovado;"510523 LAMBARI D'OESTE";-;-;-;2736,57;-;172,65;354,20;138,63;10481,25;-;1564,88;-;158,90;-;-;-;1020,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;-;-;-;-;-;-;23602,08
07/2025;valor_aprovado;"510525 LUCAS DO RIO VERDE";-;-;294,46;71958,32;13173,46;33733,28;13965,72;7910,87;13706,25;7506,29;12696,92;-;10479,74;-;-;714,00;177299,49;3645,15;8,88;-;-;-;63,47;7,70;4052,02;-;1305,89;92282,87;-;47,26;82,20;-;-;-;33,97;-;175,36;-;-;-;-;-;-;-;-;-;-;-;-;39436,65;-;-;-;-;-;504580,22
