periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
10/2024;valor_aprovado;"510830 UNIAO DO SUL";-;-;534,77;9217,17;-;958,72;325,60;822,90;1881,25;791,59;45,50;-;532,96;-;-;-;7618,68;751,84;-;-;-;-;-;-;1300,08;-;5,63;164,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;13003,65;40654,90
10/2024;valor_aprovado;"510835 VALE DE SAO DOMINGOS";-;-;-;2966,20;-;-;1484,45;-;-;-;-;-;130,07;-;-;-;3321,78;594,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9900,00;-;16869,60;35266,10
10/2024;valor_aprovado;"510840 VARZEA GRANDE";29,70;-;169,20;206298,06;-;51171,27;48828,92;323886,25;44612,50;-;10524,68;-;17597,22;-;-;282,00;410522,75;3590,61;8939,35;-;804308,53;-;415,46;77,00;2672,76;-;998,97;1923,24;29,86;-;44,69;4388,70;-;-;-;-;1014,20;-;15,15;19482,96;-;-;-;-;-;-;-;-;2035,20;-;1963859,23
10/2024;valor_aprovado;"510850 VERA";-;-;25,83;11537,08;-;49,02;2486,47;3917,81;6987,50;705,96;819,10;-;441,91;-;-;-;26140,90;1887,10;-;-;-;-;-;-;1037,56;-;52,84;25,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;61064,08
10/2024;valor_aprovado;"510860 VILA RICA";-;-;-;17092,35;-;6129,01;6326,10;33374,48;-;-;-;-;195,62;-;-;-;49059,46;1290,08;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25492,50;138971,44
10/2024;valor_aprovado;"510880 NOVA GUARITA";-;-;-;9399,14;-;2726,23;2628,45;-;-;-;-;-;303,85;-;-;96,00;967,00;1574,47;-;-;-;-;285,50;-;2200,92;-;56,30;-;-;-;-;-;-;-;-;-;-;298,60;-;-;-;-;-;-;-;-;-;-;-;13137,30;33673,76
10/2024;valor_aprovado;"510885 NOVA MARILANDIA";-;-;-;3375,61;-;1343,25;661,10;-;-;-;449,78;-;529,30;-;-;-;2864,93;1221,60;-;-;-;-;-;-;-;-;-;82,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18399,15;28927,00
10/2024;valor_aprovado;"510890 NOVA MARINGA";-;-;23,73;4624,49;-;1903,32;1955,80;1011,54;2687,50;-;337,12;-;761,95;-;-;11,00;23545,14;402,50;-;-;-;-;-;-;129,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12607,65;50001,34
10/2024;valor_aprovado;"510895 NOVA MONTE VERDE";-;-;-;4114,91;-;379,03;-;-;-;-;-;-;20,60;-;-;-;13729,47;993,57;335,14;-;-;-;-;-;231,60;-;105,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;13468,95;37878,95
10/2024;valor_aprovado;" MUNICIPIO IGNORADO - GO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"520005 ABADIA DE GOIAS";59,40;-;-;542,87;-;15934,33;172,70;-;-;-;-;-;520,15;-;-;16,00;88258,05;1695,01;-;-;-;-;-;-;694,32;-;-;-;-;-;-;-;-;-;-;-;12,98;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;116905,81
10/2024;valor_aprovado;"520010 ABADIANIA";-;-;-;8354,67;-;7137,21;411,40;-;-;-;-;-;1040,30;-;-;-;118084,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1800,00;-;-;136828,13
10/2024;valor_aprovado;"520013 ACREUNA";-;-;-;874,34;-;4001,74;4719,55;-;-;-;-;-;-;-;-;37,00;78272,08;141,78;-;-;-;-;6,36;-;-;-;36,95;-;-;-;-;-;-;-;-;-;345,24;-;-;-;-;-;-;-;-;-;-;12150,00;-;-;100585,04
10/2024;valor_aprovado;"520015 ADELANDIA";-;-;-;-;-;-;-;-;-;-;-;-;113,30;-;-;-;16237,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;21750,63
10/2024;valor_aprovado;"520017 AGUA FRIA DE GOIAS";-;-;-;3368,70;-;-;-;-;-;-;-;-;92,70;-;-;-;16225,06;-;-;-;-;-;-;-;121,50;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19841,74
10/2024;valor_aprovado;"520020 AGUA LIMPA";-;-;-;4111,94;-;-;-;-;-;-;-;-;-;-;-;-;22289,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26401,65
10/2024;valor_aprovado;"520025 AGUAS LINDAS DE GOIAS";-;-;-;91355,91;122,34;49056,71;57414,29;64260,91;-;-;18520,96;-;115011,21;225,00;-;-;439088,58;-;57130,86;-;549652,57;-;28,55;-;301,08;-;604,00;104284,42;-;-;-;-;-;-;-;-;1168,12;-;-;3021,34;-;-;-;-;-;-;-;-;4801,02;9711,90;1565759,77
10/2024;valor_aprovado;"520030 ALEXANIA";-;-;143,94;-;-;16607,97;11133,65;-;-;-;-;-;520,15;-;-;-;57280,12;-;-;-;-;-;-;-;2935,08;-;-;-;-;-;-;-;-;-;-;-;-;-;879,29;-;-;-;-;-;-;-;-;11250,00;-;-;100750,20
10/2024;valor_aprovado;"520050 ALOANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"520055 ALTO HORIZONTE";-;-;-;3891,08;-;-;1506,45;4002,50;-;-;-;-;-;-;-;-;-;1398,09;-;-;-;-;238,00;-;-;-;-;-;-;-;-;-;-;-;-;-;249,92;-;-;-;-;-;-;-;-;-;-;2025,00;-;-;13311,04
10/2024;valor_aprovado;"520060 ALTO PARAISO DE GOIAS";-;-;-;-;-;2999,68;2253,35;-;-;-;-;-;-;-;-;-;24146,84;-;-;-;-;-;-;-;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29411,71
10/2024;valor_aprovado;"520080 ALVORADA DO NORTE";-;-;-;7029,88;-;7249,52;3686,10;-;-;-;-;-;267,80;-;-;9,00;12231,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30474,18
10/2024;valor_aprovado;"520082 AMARALINA";-;-;-;3729,18;-;343,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;8572,78
10/2024;valor_aprovado;"520085 AMERICANO DO BRASIL";-;-;-;3463,07;-;2314,38;-;-;-;-;-;-;128,75;-;-;-;28637,30;-;-;-;-;-;-;-;161,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;41005,48
10/2024;valor_aprovado;"520090 AMORINOPOLIS";-;-;-;2960,21;-;-;1381,60;-;-;-;-;-;25,75;-;-;-;15450,34;442,88;-;-;-;-;-;-;652,58;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;25441,51
10/2024;valor_aprovado;"520110 ANAPOLIS";3302,80;-;1751,30;1150738,94;44777,59;109599,36;35179,87;418877,76;341312,50;64395,80;8278,36;-;124800,04;102,24;-;463,00;939665,15;17573,53;6568,33;1386125,54;754642,54;161,80;460,49;44,83;7761,06;-;658,07;100652,55;-;-;1081,30;126,07;-;-;-;-;1457,92;29,86;253,00;7139,57;-;-;-;-;-;-;-;203685,00;1221,12;20303,25;5753190,54
10/2024;valor_aprovado;"520120 ANHANGUERA";-;-;-;-;-;-;266,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;266,20
10/2024;valor_aprovado;"520130 ANICUNS";-;-;-;18098,52;4277,20;10377,08;-;-;-;-;-;-;607,70;-;-;-;116253,52;3289,21;-;-;-;-;-;-;467,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;-;161696,19
10/2024;valor_aprovado;"520140 APARECIDA DE GOIANIA";4824,90;-;32406,98;1794986,98;167419,22;278971,82;820698,21;493754,14;744040,00;-;465687,90;2914,28;1333093,48;56162,14;52870,00;338,00;1780885,48;43028,22;39174,26;-;1681635,52;40457,52;-;64640,16;27580,12;-;181,87;762092,82;-;-;2011,86;11491,86;-;-;-;-;19,18;-;5109,03;20171,13;1611139,27;-;-;-;-;-;-;35640,00;1409,23;-;12374835,58
10/2024;valor_aprovado;"520145 APARECIDA DO RIO DOCE";-;-;-;-;-;171,51;-;-;-;-;-;-;3671,95;-;-;-;16658,37;-;-;-;-;-;-;-;12,46;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20531,18
10/2024;valor_aprovado;"520150 APORE";-;-;-;6453,46;-;-;-;-;-;-;-;-;-;-;-;1,00;9432,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15887,16
10/2024;valor_aprovado;"520160 ARACU";-;-;-;4433,19;-;1627,07;1806,75;-;-;-;-;-;432,60;-;-;-;20805,66;966,69;8,88;-;-;-;-;-;2518,32;-;45,04;-;-;-;-;-;-;-;-;-;-;-;467,67;-;-;-;-;-;-;-;-;-;-;-;33111,87
10/2024;valor_aprovado;"520170 ARAGARCAS";-;-;-;27752,94;-;4188,58;10518,20;4087,10;-;-;-;-;252,35;-;-;-;63879,51;2348,83;-;-;-;-;-;-;1316,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7034,85;125878,64
10/2024;valor_aprovado;"520180 ARAGOIANIA";-;-;-;7089,15;-;-;1993,20;-;-;-;-;-;72,10;-;-;79,00;35583,62;2043,01;-;-;-;-;1,24;-;59,82;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12375,00;-;-;59313,03
10/2024;valor_aprovado;"520215 ARAGUAPAZ";-;-;-;3370,59;-;-;2873,75;-;-;-;-;-;10,30;-;-;6,00;14905,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14175,00;-;-;35341,28
10/2024;valor_aprovado;"520235 ARENOPOLIS";-;-;-;1626,67;-;1395,93;1815,00;-;-;-;-;-;56,65;-;-;-;6517,33;-;8,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;15920,46
10/2024;valor_aprovado;"520250 ARUANA";-;-;-;13193,54;-;3777,58;4936,80;-;-;-;-;-;-;-;-;65,00;23946,23;-;-;-;-;-;-;-;1345,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;50414,83
10/2024;valor_aprovado;"520260 AURILANDIA";-;-;-;4234,07;-;214,60;-;-;-;-;-;-;-;-;-;-;756,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;9704,67
10/2024;valor_aprovado;"520280 AVELINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;72,10;-;-;-;21041,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;26063,76
10/2024;valor_aprovado;"520310 BALIZA";-;-;-;-;-;-;532,40;-;-;-;-;-;133,90;-;-;-;15356,59;-;-;-;-;-;-;-;181,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16204,83
10/2024;valor_aprovado;"520320 BARRO ALTO";-;-;-;-;-;3506,74;1782,55;-;-;-;-;-;-;-;-;-;34377,69;-;4318,07;-;-;-;9,28;-;239,28;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;51017,39
10/2024;valor_aprovado;"520330 BELA VISTA DE GOIAS";-;-;-;118685,59;-;15528,16;15050,20;-;-;-;-;-;739,15;-;-;27,00;107220,68;2471,38;4778,88;-;-;-;28,38;1,54;3254,64;-;-;19290,00;-;-;-;-;-;-;-;-;63,82;-;-;-;-;-;-;-;-;-;-;900,00;-;-;288039,42
10/2024;valor_aprovado;"520340 BOM JARDIM DE GOIAS";-;-;-;5091,94;-;-;1496,00;-;-;-;-;-;-;-;-;22,00;6393,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13003,57
10/2024;valor_aprovado;"520350 BOM JESUS DE GOIAS";-;-;-;19572,11;-;21975,78;6305,20;44871,82;-;-;1141,22;-;3614,74;-;-;-;119098,52;5769,42;-;-;-;-;152,31;-;-;-;-;33378,60;-;-;-;-;-;-;-;-;491,04;-;-;-;-;-;-;-;-;-;-;5175,00;-;20968,20;282513,96
10/2024;valor_aprovado;"520355 BONFINOPOLIS";-;-;-;6601,16;-;5380,38;2432,10;-;-;-;-;-;2750,25;-;-;-;29250,07;-;-;-;-;-;-;-;95,96;-;95,71;-;-;-;-;-;-;-;-;-;-;149,30;-;-;-;-;-;-;-;-;-;4500,00;-;-;51254,93
10/2024;valor_aprovado;"520357 BONOPOLIS";-;-;-;-;-;101,23;266,20;-;-;-;-;-;-;-;-;-;2772,29;102,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;7742,46
10/2024;valor_aprovado;"520360 BRAZABRANTES";-;-;-;-;-;-;895,40;-;-;-;-;-;-;-;-;-;10627,53;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;15596,61
10/2024;valor_aprovado;"520380 BRITANIA";-;-;-;6009,29;-;2061,91;2814,90;-;-;-;-;-;-;-;-;-;15187,81;-;-;-;-;-;-;-;907,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26981,11
10/2024;valor_aprovado;"520390 BURITI ALEGRE";-;-;13,25;20185,72;-;1105,07;2256,10;-;-;-;-;-;-;-;-;-;24379,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;-;55364,51
10/2024;valor_aprovado;"520393 BURITI DE GOIAS";-;-;-;3812,41;-;-;-;-;-;-;-;-;70,49;-;-;-;21404,29;-;-;-;-;-;-;-;37,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;30724,57
10/2024;valor_aprovado;"520396 BURITINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8160,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8160,00
10/2024;valor_aprovado;"520400 CABECEIRAS";-;-;-;10468,35;-;7763,77;-;-;-;-;-;-;-;-;-;-;24038,94;-;-;-;-;-;-;-;363,88;-;78,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;47888,76
10/2024;valor_aprovado;"520410 CACHOEIRA ALTA";-;-;-;14969,17;-;1390,33;4054,60;-;-;-;-;-;15,45;-;-;2,00;43787,09;3745,58;-;-;-;-;-;-;32,40;-;-;-;179,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1207,80;69383,58
10/2024;valor_aprovado;"520420 CACHOEIRA DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3691,62;-;-;-;-;-;-;-;-;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3719,77
10/2024;valor_aprovado;"520425 CACHOEIRA DOURADA";32,40;-;-;11824,48;-;2136,58;3289,55;-;-;-;-;-;231,75;-;-;-;28248,77;2152,92;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;52444,60
10/2024;valor_aprovado;"520430 CACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"520440 CAIAPONIA";5,40;-;-;19821,68;-;10030,22;27810,00;-;-;-;1781,92;-;298,70;-;-;41,00;38546,13;4776,48;-;-;-;-;-;-;426,10;-;107,26;1257,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13950,00;-;17265,60;136117,79
10/2024;valor_aprovado;"520450 CALDAS NOVAS";6982,20;-;-;145719,50;2945,99;33037,08;26433,38;144087,85;13706,25;-;2215,36;-;6742,68;1762,08;-;261,00;319515,90;14830,10;146,75;-;374053,14;420,68;119,04;315,62;9992,45;-;473,02;-;179,16;-;290,68;45,24;-;-;-;-;12,98;-;-;5034,21;-;-;-;-;-;-;-;7448,54;101,76;70999,35;1187871,99
10/2024;valor_aprovado;"520455 CALDAZINHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"520460 CAMPESTRE DE GOIAS";-;-;-;16052,42;-;-;-;-;-;-;-;-;-;-;-;-;11790,52;-;-;-;-;-;113,84;-;-;-;-;-;-;-;-;-;-;-;-;-;25,96;-;-;-;-;-;-;-;-;-;-;-;-;-;27982,74
10/2024;valor_aprovado;"520465 CAMPINACU";27,00;-;155,10;21712,22;-;7811,12;-;-;-;-;-;-;715,85;-;-;-;6900,80;-;5,63;-;-;-;395,96;-;233,36;-;-;-;-;-;-;-;-;-;-;-;38,94;-;-;-;-;-;-;-;-;-;-;-;-;-;37995,98
10/2024;valor_aprovado;"520470 CAMPINORTE";-;-;-;-;-;1295,26;1136,30;-;-;-;-;-;-;-;-;-;2338,94;-;-;-;-;-;-;-;448,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5219,06
10/2024;valor_aprovado;"520480 CAMPO ALEGRE DE GOIAS";-;-;-;1987,01;-;1180,71;-;-;-;-;-;-;-;-;-;-;14167,00;-;-;-;-;-;-;-;473,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17808,32
10/2024;valor_aprovado;"520485 CAMPO LIMPO DE GOIAS";135,00;-;-;16218,74;-;-;4228,95;-;-;-;-;-;-;-;-;8,00;2912,40;-;-;-;-;-;152,30;-;226,80;-;-;-;-;-;-;-;-;-;-;-;57,54;-;-;-;-;-;-;-;-;-;-;21150,00;-;-;45089,73
10/2024;valor_aprovado;"520490 CAMPOS BELOS";-;-;-;7489,93;-;18073,18;2090,55;-;-;-;-;-;642,99;-;-;40,00;97455,43;-;1055,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;126847,33
10/2024;valor_aprovado;"520495 CAMPOS VERDES";-;-;-;-;-;-;1564,75;-;-;-;-;-;-;-;-;5,00;25763,37;102,74;-;-;-;-;-;-;421,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;33032,06
10/2024;valor_aprovado;"520500 CARMO DO RIO VERDE";-;-;-;-;-;-;-;-;-;-;-;-;72,10;-;-;-;29839,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;34411,53
10/2024;valor_aprovado;"520505 CASTELANDIA";-;-;-;4628,53;-;-;-;-;-;-;-;-;51,50;-;-;-;3212,49;700,50;-;-;-;-;-;-;109,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7725,30;16427,36
10/2024;valor_aprovado;"520510 CATALAO";-;-;142,38;346910,73;6192,52;27884,64;30420,47;6707,01;45418,75;-;5145,38;2156,02;3827,53;12969,22;-;125,00;197387,13;2568,32;-;-;503637,46;10654,00;-;-;-;-;-;67129,20;-;-;-;-;-;-;-;-;-;-;636,30;3640,84;-;-;-;-;-;-;-;10293,00;259,04;19968,30;1304073,24
10/2024;valor_aprovado;"520520 CATURAI";-;-;-;1496,11;-;-;-;-;-;-;-;-;-;-;-;-;7261,93;-;-;-;-;-;-;-;249,20;-;-;-;597,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;14104,44
10/2024;valor_aprovado;"520530 CAVALCANTE";-;-;-;5830,86;-;2842,21;-;-;-;-;-;-;185,40;-;-;-;29043,95;-;2539,20;-;-;-;-;-;409,38;-;45,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40896,04
10/2024;valor_aprovado;"520540 CERES";-;-;162,00;87385,24;15007,52;48063,60;89002,00;102000,00;64800,00;-;35735,00;-;18355,36;12889,47;-;-;162500,53;-;10133,71;-;385934,22;13444,00;732,04;-;16672,80;-;-;4500,00;-;2850,00;37,88;-;-;-;-;-;827,64;-;-;4494,69;-;-;-;-;-;-;-;10800,00;407,04;-;1086734,74
10/2024;valor_aprovado;"520545 CEZARINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"520547 CHAPADAO DO CEU";2,70;-;-;30646,23;-;6992,05;2202,20;-;-;-;-;-;1318,63;-;-;237,00;73308,05;23,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;114730,21
10/2024;valor_aprovado;"520549 CIDADE OCIDENTAL";2,70;-;32,43;96572,74;4695,23;25017,72;6040,00;-;-;-;658,76;-;7166,31;-;-;577,00;232582,85;1755,35;1,44;-;-;-;96,45;1744,40;4679,88;-;22,52;-;-;-;-;-;-;-;-;-;265,06;955,52;-;-;-;-;-;-;-;-;-;6075,00;-;-;388941,36
10/2024;valor_aprovado;"520551 COCALZINHO DE GOIAS";-;-;-;3307,68;-;-;-;-;-;-;-;-;334,75;-;-;-;35360,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1433,28;-;-;-;-;-;-;-;-;-;10800,00;-;-;51236,07
10/2024;valor_aprovado;"520552 COLINAS DO SUL";378,00;-;-;-;-;-;-;-;-;-;-;-;164,80;-;-;-;22276,84;-;2,88;-;-;-;-;-;59,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22881,72
10/2024;valor_aprovado;"520570 CORREGO DO OURO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18951,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18951,67
10/2024;valor_aprovado;"520580 CORUMBA DE GOIAS";-;-;-;3226,67;-;1850,09;-;-;-;-;-;-;175,10;-;-;-;15918,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21170,42
10/2024;valor_aprovado;"520590 CORUMBAIBA";-;-;-;1359,09;-;555,17;3845,60;-;-;-;-;-;628,30;-;-;-;41740,28;674,27;-;-;-;-;-;1,54;71,24;-;-;-;-;-;-;-;-;-;-;-;-;-;44,54;-;-;-;-;-;-;-;-;4950,00;-;-;53870,03
10/2024;valor_aprovado;"520620 CRISTALINA";-;-;97,00;40731,14;-;12478,90;-;117031,69;-;-;-;-;864,80;-;-;83,00;230292,48;8412,47;359,55;-;-;-;236,36;-;58,16;-;33,84;-;-;-;-;-;-;-;-;-;909,40;-;-;-;-;-;-;-;-;-;-;32874,15;-;49,50;444512,44
10/2024;valor_aprovado;"520630 CRISTIANOPOLIS";-;-;-;1941,47;-;-;2369,95;-;-;-;-;-;133,90;-;-;-;41547,86;-;-;-;-;-;-;-;123,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;52416,54
10/2024;valor_aprovado;"520640 CRIXAS";-;-;-;7823,76;-;4690,08;2831,95;-;-;-;-;-;1081,50;-;-;54,00;3880,01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;23961,30
