periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
06/2025;valor_aprovado;"510642 PEIXOTO DE AZEVEDO";-;-;194,00;10737,83;-;8025,10;452,65;108040,30;-;-;4822,02;-;173,20;-;-;2,00;57697,67;5636,23;-;-;-;-;-;-;23,16;-;-;26234,40;-;-;176,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25650,00;-;19146,60;-;-;-;-;-;267011,16
06/2025;valor_aprovado;"510645 PLANALTO DA SERRA";-;-;-;6621,97;-;-;37,95;275,04;11287,50;-;-;-;-;-;-;38,00;970,20;767,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21181,05;-;-;-;-;-;41179,24
06/2025;valor_aprovado;"510650 POCONE";245,70;-;-;17658,76;-;11313,95;2135,65;1165,23;3225,00;-;-;-;14259,74;391,92;-;4,00;87868,81;4016,62;1593,34;-;-;97,08;-;-;3528,12;-;265,93;83977,92;-;-;-;-;-;-;-;-;-;-;1447,55;-;-;-;-;-;-;-;-;9016,80;-;8370,45;-;-;-;-;-;250582,57
06/2025;valor_aprovado;"510665 PONTAL DO ARAGUAIA";94,50;-;-;7635,00;-;226,22;1742,20;1133,58;806,25;-;1237,54;-;1136,48;-;-;22,00;6178,96;751,87;-;-;-;-;-;55,44;24,30;-;26,42;838,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9276,30;-;-;-;-;-;31185,26
06/2025;valor_aprovado;"510670 PONTE BRANCA";-;-;-;-;-;1845,54;-;-;-;-;-;-;-;-;-;-;16144,30;490,35;-;-;-;-;-;181,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1350,00;-;524,10;-;-;-;-;-;20536,01
06/2025;valor_aprovado;"510675 PONTES E LACERDA";-;-;388,31;87422,42;-;12846,39;22326,15;28462,23;68531,25;-;4162,40;-;4842,47;647,52;-;333,00;163110,54;32907,50;494,82;-;-;-;175,05;-;1363,88;-;188,14;-;-;27,26;41,10;-;-;-;-;-;970,20;-;15,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;429255,78
06/2025;valor_aprovado;"510677 PORTO ALEGRE DO NORTE";-;-;-;15397,92;-;2767,89;6860,15;-;-;-;-;-;391,40;-;-;-;38820,52;3172,23;41,63;-;-;-;-;60,29;3420,14;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41377,05;-;-;-;-;-;112362,06
06/2025;valor_aprovado;"510680 PORTO DOS GAUCHOS";-;-;-;20091,19;-;4164,37;11200,75;5162,74;7793,75;-;1800,84;-;108,15;-;-;47,00;10313,02;3812,22;1,48;-;-;-;-;-;532,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;16067,70;-;-;-;-;-;85820,53
06/2025;valor_aprovado;"510682 PORTO ESPERIDIAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1561,42;1690,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7464,60;-;-;-;-;-;10716,30
06/2025;valor_aprovado;"510685 PORTO ESTRELA";-;-;-;547,21;114,31;-;406,19;1468,55;1881,25;-;192,64;-;75,22;-;-;20,00;1123,80;878,70;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5553,90;-;-;-;-;-;12284,93
06/2025;valor_aprovado;"510700 POXOREO";-;-;-;21136,39;-;5488,34;5696,90;-;-;-;-;-;190,55;-;-;-;10484,08;1744,07;-;-;-;-;-;-;1360,80;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7613,10;-;-;-;-;-;53740,65
06/2025;valor_aprovado;"510704 PRIMAVERA DO LESTE";2567,70;-;304,06;32875,20;20303,70;27130,63;26266,26;-;-;-;13872,02;-;7546,51;3593,98;-;186,00;366890,81;6133,06;59,39;-;224243,35;8803,83;250,74;45,04;2246,52;-;1596,00;-;-;-;-;-;-;-;-;-;3063,78;-;-;231,62;-;-;-;-;-;-;-;3148,58;203,52;7459,65;-;-;-;-;-;759021,95
06/2025;valor_aprovado;"510706 QUERENCIA";97,20;-;70,00;38399,40;2655,27;11317,39;27518,70;10033,90;-;-;5126,46;-;4428,72;-;-;2,00;81023,85;5883,26;4,32;-;-;-;-;-;3564,30;-;58,47;821,44;-;-;-;-;-;-;54,97;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;114490,95;-;-;-;-;-;310275,60
06/2025;valor_aprovado;"510710 SAO JOSE DOS QUATRO MARCOS";180,90;-;-;1434,95;-;2302,10;2184,05;889,47;5643,75;-;674,62;-;968,19;-;-;5,00;28834,18;1004,42;-;-;-;-;-;337,01;-;-;28,00;-;-;-;-;-;-;-;15,79;-;-;-;75,75;-;-;-;-;-;-;-;-;-;-;20413,80;-;-;-;-;-;64991,98
06/2025;valor_aprovado;"510715 RESERVA DO CABACAL";-;-;-;4600,84;-;-;62,15;2052,41;537,50;-;112,66;-;113,93;-;-;-;541,70;602,43;-;-;-;-;-;-;-;-;-;3143,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2633,40;-;-;-;-;-;14400,27
06/2025;valor_aprovado;"510718 RIBEIRAO CASCALHEIRA";-;-;-;5378,03;-;2971,78;6339,85;-;-;-;-;-;221,45;-;-;1,00;45373,06;2770,81;120,32;-;-;-;-;-;505,28;-;50,67;-;-;-;-;-;-;-;-;-;-;388,18;-;-;-;-;-;-;-;-;-;3600,00;-;6237,00;-;-;-;-;-;73957,43
06/2025;valor_aprovado;"510719 RIBEIRAOZINHO";-;-;-;2822,15;-;-;24,20;-;-;-;-;-;-;-;-;18,00;10579,56;3931,69;-;-;-;-;-;-;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;14,85;-;-;-;-;-;19733,09
06/2025;valor_aprovado;"510720 RIO BRANCO";-;-;-;1860,86;-;-;4430,80;897,50;2687,50;-;808,46;-;917,25;-;-;-;3678,20;1419,99;-;-;-;-;-;-;60,44;-;-;-;-;-;-;-;-;-;-;-;-;-;106,05;-;-;-;-;-;-;-;-;-;-;490,05;-;-;-;-;-;17357,10
06/2025;valor_aprovado;"510724 SANTA CARMEM";-;-;97,00;15663,87;40,78;1537,00;1662,65;3418,11;9675,00;180,32;-;-;29,62;-;-;68,00;16717,37;1018,91;4,44;-;-;-;-;82,60;24,92;-;11,26;-;-;-;-;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;-;-;-;4227,30;-;-;-;-;-;54474,30
06/2025;valor_aprovado;"510726 SANTO AFONSO";-;-;-;5422,88;-;646,37;-;-;-;-;-;-;188,10;-;-;-;283,95;607,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6776,55;-;-;-;-;-;13924,95
06/2025;valor_aprovado;"510729 SAO JOSE DO POVO";-;-;-;-;-;630,00;169,40;-;-;-;-;-;5,15;-;-;-;-;788,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;158,40;-;-;-;-;-;1751,58
06/2025;valor_aprovado;"510730 SAO JOSE DO RIO CLARO";372,60;-;-;45618,52;-;2560,38;1918,40;-;-;-;-;-;3041,11;-;-;152,00;43210,49;3010,77;41,93;-;-;-;-;135,80;290,90;-;79,26;-;-;-;-;-;-;-;-;-;345,24;-;1135,77;-;-;-;-;-;-;-;-;6525,00;-;55016,55;-;-;-;-;-;163454,72
06/2025;valor_aprovado;"510735 SAO JOSE DO XINGU";-;-;-;4512,87;-;-;-;-;-;-;-;-;-;-;-;-;10722,60;910,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2455,20;-;-;-;-;-;18601,63
06/2025;valor_aprovado;"510740 SAO PEDRO DA CIPA";-;-;-;4815,18;-;1980,00;1790,80;1652,75;4568,75;-;-;-;113,30;-;-;-;270,00;177,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;450,00;-;2138,40;-;-;-;-;-;17956,64
06/2025;valor_aprovado;"510757 RONDOLANDIA";2,70;-;-;-;-;-;2290,20;-;-;-;-;-;46,35;-;-;-;7566,69;-;-;-;-;-;-;-;833,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;826,65;-;-;-;-;-;11565,75
06/2025;valor_aprovado;"510760 RONDONOPOLIS";822,40;-;12281,66;419772,33;30146,28;98186,96;62730,98;159297,25;63693,75;11162,73;17623,98;170,44;93014,27;31340,65;-;178,00;402734,93;13588,81;3773,56;629573,92;982036,94;15323,35;-;123,86;29073,66;-;48,98;28958,67;29,86;-;568,40;136,06;-;-;-;-;-;-;-;5533,50;-;-;-;-;-;-;-;7735,00;14270,13;-;-;-;-;-;-;3133931,31
06/2025;valor_aprovado;"510770 ROSARIO OESTE";-;-;-;-;-;198,93;558,25;3331,08;3225,00;-;-;-;-;-;-;-;30179,25;-;-;-;-;-;-;-;421,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19,80;-;-;-;-;-;37933,51
06/2025;valor_aprovado;"510774 SANTA CRUZ DO XINGU";-;-;-;4730,04;-;-;1433,85;-;-;-;-;-;-;-;-;56,00;6826,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4756,95;-;-;-;-;-;17802,87
06/2025;valor_aprovado;"510775 SALTO DO CEU";-;-;-;5289,84;-;-;396,00;-;537,50;-;91,00;-;153,00;-;-;5,00;510,00;1096,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;-;-;-;2673,00;-;-;-;-;-;10766,60
06/2025;valor_aprovado;"510776 SANTA RITA DO TRIVELATO";-;-;-;11322,67;81,56;-;3080,55;-;-;3957,95;527,10;-;584,24;-;-;46,00;3432,14;492,77;-;-;-;-;-;-;-;-;-;1294,59;-;-;-;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;-;-;-;18082,35;-;-;-;-;-;42917,07
06/2025;valor_aprovado;"510777 SANTA TEREZINHA";-;-;-;6832,12;-;146,30;647,90;-;-;-;-;-;51,50;-;-;56,00;11056,81;374,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12582,90;-;-;-;-;-;31748,04
06/2025;valor_aprovado;"510779 SANTO ANTONIO DO LESTE";-;-;-;3572,86;-;7865,27;4440,15;-;-;-;674,24;-;164,80;-;-;29,00;18978,99;1273,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15661,80;-;-;-;-;-;52660,65
06/2025;valor_aprovado;"510780 SANTO ANTONIO DO LEVERGER";-;-;-;7878,76;-;832,75;-;-;-;-;-;-;144,20;-;-;-;28809,82;636,20;-;-;-;-;-;30,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4162,95;-;-;-;-;-;42494,71
06/2025;valor_aprovado;"510785 SAO FELIX DO ARAGUAIA";5,40;-;-;23809,44;-;864,32;3836,80;-;-;-;-;-;3433,87;-;-;22,00;12900,73;1111,03;-;-;-;-;-;-;490,80;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18112,05;-;-;-;-;-;64592,07
06/2025;valor_aprovado;"510787 SAPEZAL";-;-;23,73;126182,96;-;6507,72;9432,19;25498,42;7256,25;-;-;-;980,51;-;-;104,00;60190,45;3296,62;7,20;-;-;-;-;-;6982,84;-;22,52;-;-;-;41,10;-;-;-;-;-;19,18;-;1269,39;-;-;-;-;-;-;-;-;5625,00;-;-;-;-;-;-;-;253440,08
06/2025;valor_aprovado;"510788 SERRA NOVA DOURADA";-;-;-;4773,17;-;-;1588,95;-;-;-;-;-;180,25;-;-;51,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7286,40;-;-;-;-;-;13879,77
06/2025;valor_aprovado;"510790 SINOP";421,20;-;2110,51;504583,63;3113,35;131760,10;22134,71;112313,33;44973,75;15542,27;2022,21;3151,23;12296,59;26146,17;-;613,00;727748,25;13903,53;290,96;336952,00;754422,90;17101,67;-;29,89;4946,96;-;52,84;50,00;-;-;-;877,74;-;-;-;-;-;-;-;12139,43;-;-;-;-;-;-;-;7825,50;10133,12;48574,35;-;-;-;-;-;2816231,19
06/2025;valor_aprovado;"510792 SORRISO";332,10;-;3313,30;210225,43;18331,62;48558,22;51346,08;4843,26;24187,50;-;4248,06;-;13633,13;16431,95;-;583,00;299384,75;15122,12;3014,97;-;-;16470,00;557,52;1177,86;3287,96;-;245,14;45472,42;-;12,27;35,20;22,62;-;-;54,97;-;1218,36;1851,32;484,80;1000,00;-;-;-;-;-;-;-;-;964,68;41244,00;-;-;-;-;-;827654,61
06/2025;valor_aprovado;"510794 TABAPORA";-;-;23,73;13035,11;-;863,39;1530,65;4490,15;8516,25;-;192,64;-;525,00;-;-;-;20855,45;468,11;-;-;-;18,76;-;-;942,72;-;26,42;50,00;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;623,70;-;-;-;-;-;52191,94
06/2025;valor_aprovado;"510795 TANGARA DA SERRA";54,00;-;245,79;227389,08;6596,76;35568,48;27774,96;170279,61;14243,75;-;3067,62;-;9570,06;13277,67;-;345,00;224372,47;13263,02;3722,45;-;448611,94;10649,08;-;56,30;9142,66;-;52,84;1421,86;-;164,50;-;-;-;-;-;-;-;-;-;5917,34;-;-;-;-;-;-;-;27000,00;1424,64;41233,50;-;-;-;-;-;1295445,38
06/2025;valor_aprovado;"510800 TAPURAH";-;-;264,00;27037,51;-;7067,59;4298,25;12842,56;8600,00;982,58;4295,84;-;1246,43;-;-;9,00;41075,20;3474,32;40,68;-;-;-;-;-;55,56;-;-;-;-;-;-;-;-;-;-;-;-;-;30,30;-;-;-;-;-;-;-;-;-;-;21888,90;-;-;-;-;-;133208,72
06/2025;valor_aprovado;"510805 TERRA NOVA DO NORTE";-;-;485,00;16218,09;-;4845,61;269,50;-;-;-;-;-;41,20;-;-;102,00;33998,31;6141,84;-;-;-;16,18;-;-;2559,74;-;5,63;-;-;-;41,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;26116,20;-;-;-;-;-;95115,40
06/2025;valor_aprovado;"510810 TESOURO";-;-;-;3032,71;-;1440,00;217,80;-;-;-;-;-;278,10;-;-;4,00;11972,06;922,35;108,87;-;-;-;-;-;2368,44;-;43,42;-;-;-;82,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5445,00;-;-;-;-;-;25914,95
06/2025;valor_aprovado;"510820 TORIXOREU";-;-;-;9666,81;-;-;2824,25;1967,03;1343,75;-;-;-;5,15;-;-;-;16389,30;1924,46;40,68;-;-;-;-;-;23,16;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;1098,90;-;-;-;-;-;40239,12
06/2025;valor_aprovado;"510830 UNIAO DO SUL";-;-;92,31;6921,16;122,34;1284,78;1125,30;1340,23;4031,25;-;478,94;-;311,32;-;-;-;7675,69;1160,89;-;-;-;-;-;-;94,20;-;-;-;-;-;-;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;-;3150,00;-;16693,65;-;-;-;-;-;44497,21
06/2025;valor_aprovado;"510835 VALE DE SAO DOMINGOS";-;-;-;446,98;-;-;-;-;-;-;-;-;-;-;-;2,00;170,10;1172,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;14478,75;-;-;-;-;-;21670,00
06/2025;valor_aprovado;"510840 VARZEA GRANDE";18,90;-;211,50;641382,74;-;40561,35;8206,94;-;-;-;7957,58;-;9559,41;-;-;718,00;409550,68;2578,94;14472,41;-;784649,36;-;289,92;83,93;2936,32;-;647,22;23339,45;-;59,68;-;116,42;-;-;-;-;3592,00;-;2494,24;12027,69;-;-;-;-;-;-;-;8001,05;2084,04;-;-;-;-;-;-;1975539,77
06/2025;valor_aprovado;"510850 VERA";-;-;70,00;15801,90;-;61,10;2324,30;3126,01;3586,25;3166,36;659,62;-;402,32;-;-;-;38810,71;1925,26;-;-;-;-;-;-;847,20;-;40,49;1110,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;193,05;-;-;-;-;-;72124,61
06/2025;valor_aprovado;"510860 VILA RICA";-;-;-;21700,27;-;5905,38;4519,35;26608,32;-;-;-;-;42,25;-;-;-;40246,13;1140,13;25,31;-;-;88,99;-;56,30;79,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25517,25;-;-;-;-;-;125929,44
06/2025;valor_aprovado;"510880 NOVA GUARITA";-;-;-;5627,13;-;-;135,72;-;11018,75;-;1126,60;-;180,00;-;-;-;938,70;781,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9429,75;-;-;-;-;-;29237,79
06/2025;valor_aprovado;"510885 NOVA MARILANDIA";-;-;-;9899,52;326,61;2847,68;2972,20;662,58;1075,00;-;1231,16;-;387,54;-;-;-;11737,58;1802,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15844,95;-;-;-;-;-;48787,38
06/2025;valor_aprovado;"510890 NOVA MARINGA";-;-;-;6166,96;-;2396,19;1036,75;2354,49;5106,25;-;674,24;-;453,20;-;-;-;24209,42;458,77;-;-;-;-;-;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12399,75;-;-;-;-;-;55320,82
06/2025;valor_aprovado;"510895 NOVA MONTE VERDE";-;-;-;3038,39;-;2532,47;-;-;-;-;-;-;5,15;-;-;-;13834,82;1213,60;41,93;-;-;-;-;-;347,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;11726,55;-;-;-;-;-;37465,31
06/2025;valor_aprovado;" MUNICIPIO IGNORADO - GO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"520005 ABADIA DE GOIAS";388,80;-;-;6683,55;-;9898,11;-;-;-;-;-;-;1004,25;-;-;14,00;122004,42;1437,22;-;-;-;-;-;-;486,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9900,00;-;-;-;-;-;-;-;151816,35
06/2025;valor_aprovado;"520010 ABADIANIA";-;-;-;5219,99;-;6866,58;1983,30;-;-;-;-;-;-;-;-;-;70578,57;-;71,04;-;-;-;-;-;497,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;85217,44
06/2025;valor_aprovado;"520013 ACREUNA";-;-;-;4823,92;-;8089,36;2895,75;-;-;-;-;-;1040,30;-;-;36,00;101940,78;650,21;-;-;-;-;13,15;-;-;-;-;-;-;-;-;-;-;-;-;-;87,68;-;-;-;-;-;-;-;-;-;-;18675,00;-;-;-;-;-;-;-;138252,15
06/2025;valor_aprovado;"520015 ADELANDIA";-;-;-;-;-;-;-;-;-;-;-;-;108,15;-;-;-;16335,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;-;-;-;-;20043,83
06/2025;valor_aprovado;"520017 AGUA FRIA DE GOIAS";-;-;-;3695,60;-;-;-;-;-;-;-;-;139,05;-;-;-;18601,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;-;-;-;-;-;-;29861,03
06/2025;valor_aprovado;"520020 AGUA LIMPA";-;-;-;4320,53;-;-;-;-;-;-;-;-;-;-;-;-;20756,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;31827,39
06/2025;valor_aprovado;"520025 AGUAS LINDAS DE GOIAS";-;-;70,00;11927,85;40,78;134,27;60156,24;70159,00;-;-;22200,04;-;110105,53;511,20;-;-;62424,81;-;66286,04;-;560014,28;-;-;-;32,40;-;-;91570,66;-;-;-;-;-;-;-;-;-;-;-;11427,66;-;-;-;-;-;-;-;-;7845,66;-;-;-;-;-;-;1074906,42
06/2025;valor_aprovado;"520030 ALEXANIA";-;-;-;128833,84;-;12686,98;6455,35;-;-;-;1878,24;-;1019,70;-;-;9,00;141194,42;-;-;-;-;-;-;3,67;2953,92;-;-;-;-;596,80;112,24;-;-;-;-;-;-;-;590,85;-;-;-;-;-;-;-;-;10125,00;-;-;-;-;-;-;-;306460,01
06/2025;valor_aprovado;"520050 ALOANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7549,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7549,65
06/2025;valor_aprovado;"520055 ALTO HORIZONTE";-;-;-;5021,47;-;3118,73;3499,65;-;-;-;-;-;669,50;-;-;-;20339,53;1081,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33730,01
06/2025;valor_aprovado;"520060 ALTO PARAISO DE GOIAS";-;-;-;9969,76;-;-;2208,25;-;-;-;-;-;525,30;-;-;-;32309,22;-;9278,39;-;-;-;-;24,70;24,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;57489,92
06/2025;valor_aprovado;"520080 ALVORADA DO NORTE";-;-;-;13079,65;-;5880,99;4948,90;-;-;-;-;-;509,85;-;-;11,00;15583,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40013,76
06/2025;valor_aprovado;"520082 AMARALINA";-;-;-;5239,27;-;337,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;10076,99
06/2025;valor_aprovado;"520085 AMERICANO DO BRASIL";-;-;23,99;8893,75;-;1401,79;-;-;-;-;-;-;-;-;-;6,00;23726,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;-;-;-;-;-;39226,92
06/2025;valor_aprovado;"520090 AMORINOPOLIS";-;-;-;7518,17;-;-;3082,20;-;-;-;-;-;5,15;-;-;1,00;21349,88;365,74;-;-;-;-;-;-;1574,04;-;11,26;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;38429,71
06/2025;valor_aprovado;"520110 ANAPOLIS";2644,18;-;1348,05;1146390,59;60076,06;166320,74;58869,44;547366,28;111262,50;59981,57;25948,72;-;97408,38;-;-;427,00;925299,51;28678,25;10216,41;1367394,20;775211,95;187037,50;437,66;470,78;69210,10;-;770,39;122665,03;-;596,80;1334,05;137,55;-;-;-;4625,00;4115,87;-;331,48;7214,49;-;-;-;-;-;-;-;183845,00;305,28;5078,70;-;-;-;-;-;5973019,51
06/2025;valor_aprovado;"520120 ANHANGUERA";-;-;-;-;-;-;558,25;-;-;-;-;-;180,25;-;-;15,00;-;-;-;-;-;-;31,60;-;67,92;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;881,17
06/2025;valor_aprovado;"520130 ANICUNS";-;-;-;92125,45;966,76;14840,31;998,25;-;-;-;-;-;504,70;-;-;4,00;126351,09;1962,90;-;-;-;-;-;-;1058,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;-;-;-;-;-;-;247136,62
06/2025;valor_aprovado;"520140 APARECIDA DE GOIANIA";939,60;-;18594,59;2074165,71;151247,80;256130,33;864079,23;501635,55;585200,00;-;428419,80;1457,22;935714,45;13640,65;29920,00;576,00;1777657,42;52054,80;26650,93;-;1571982,71;11236,18;-;42676,39;24995,36;-;78,82;614545,85;-;-;1764,02;15921,18;-;-;-;-;159,04;-;3105,75;17560,77;1578640,33;-;-;-;-;-;-;46980,00;2694,60;-;-;-;-;3200,00;497160,00;12150785,08
