periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
05/2025;valor_aprovado;"431430 PEJUCARA";5,40;-;-;-;-;-;-;-;-;-;-;-;20,60;-;-;-;2600,19;-;-;-;-;-;-;-;328,68;-;-;-;-;-;-;-;-;-;-;-;-;-;66,81;-;-;-;-;-;-;-;-;1800,00;-;-;-;-;-;-;-;4821,68
05/2025;valor_aprovado;"431440 PELOTAS";8,10;-;5099,84;413034,91;69013,90;99123,11;39642,15;182115,75;36818,75;28881,07;11089,54;179,46;248311,13;191867,37;-;-;573116,85;43865,51;21786,05;1381276,23;987276,80;65734,08;773,70;16,24;11326,98;-;605,01;99589,91;2737,41;284,21;3039,40;-;20,74;-;-;-;1115,44;149,30;5267,12;23541,74;418,64;-;-;-;6480,00;-;692340,59;65145,30;127468,63;-;-;-;-;-;-;5438560,96
05/2025;valor_aprovado;"431442 PICADA CAFE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6365,70;-;-;-;-;-;6365,70
05/2025;valor_aprovado;"431445 PINHAL";-;-;-;2401,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2401,77
05/2025;valor_aprovado;"431446 PINHAL DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5,00;-;-;-;-;-;-;37,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42,94
05/2025;valor_aprovado;"431447 PINHAL GRANDE";-;-;-;43,28;-;176,65;-;-;-;-;-;-;72,10;-;-;-;1191,85;-;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1516,28
05/2025;valor_aprovado;"431449 PINHEIRINHO DO VALE";-;-;-;7448,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7448,03
05/2025;valor_aprovado;"431450 PINHEIRO MACHADO";-;-;-;12787,65;-;5598,27;8558,15;-;-;-;-;-;40798,24;-;-;-;68335,20;521,33;6900,08;-;-;-;-;-;4848,40;-;5,63;55279,09;-;-;-;-;-;-;-;-;-;-;334,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4400,00;208366,09
05/2025;valor_aprovado;"431454 PINTO BANDEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;247,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;247,51
05/2025;valor_aprovado;"431455 PIRAPO";-;-;-;1475,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1475,70
05/2025;valor_aprovado;"431460 PIRATINI";-;-;2856,72;27254,29;-;19910,06;2286,90;2333,32;-;-;281,50;-;3314,20;-;-;-;60703,80;3486,15;27,13;-;-;-;-;-;647,42;-;751,43;-;686,78;-;-;735,48;-;-;-;-;-;328,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;125603,64
05/2025;valor_aprovado;"431470 PLANALTO";-;-;-;2100,30;-;967,07;134,75;-;-;-;-;-;103,00;-;-;-;8976,40;-;-;-;-;-;-;-;5175,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;22407,34
05/2025;valor_aprovado;"431475 POCO DAS ANTAS";-;-;-;-;-;-;-;-;-;-;-;-;46,35;-;-;-;252,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;298,80
05/2025;valor_aprovado;"431477 PONTAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431478 PONTE PRETA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;6750,00
05/2025;valor_aprovado;"431480 PORTAO";-;-;1825,29;28063,91;326,24;9204,66;14052,38;1112,82;-;-;-;-;257717,62;-;-;-;96730,00;2592,40;-;-;-;-;-;-;5482,16;-;-;148851,89;-;-;-;-;-;-;-;-;-;-;1247,12;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;7520,00;579226,49
05/2025;valor_aprovado;"431490 PORTO ALEGRE";5504,94;-;109000,79;6903702,96;615303,44;671650,91;595034,39;3019731,22;764033,75;313867,99;181873,57;13798,92;1935605,65;684127,17;-;390,00;4309330,06;287469,82;1078321,57;8273098,20;3012517,30;265342,69;6612,54;161108,95;207522,07;1357,20;13162,75;920644,43;2240,24;16426,89;4278,43;30745,23;145,18;-;637,43;468,75;13063,05;15407,76;44099,81;65286,26;1816204,75;4356,66;52875,82;43470,00;547355,00;-;3637681,78;1013987,62;379821,76;7173,60;8947,00;3390,00;7700,00;11200,00;198920,00;42275996,30
05/2025;valor_aprovado;"431500 PORTO LUCENA";-;-;-;3467,23;-;366,43;-;-;-;-;-;-;41,20;-;-;-;8234,35;-;-;-;-;-;-;-;2053,04;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;18667,88
05/2025;valor_aprovado;"431505 PORTO MAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;3150,00
05/2025;valor_aprovado;"431507 PORTO VERA CRUZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431510 PORTO XAVIER";-;-;-;11632,19;-;1266,97;983,95;-;-;-;-;-;-;-;-;9,00;7178,90;-;-;-;-;-;-;-;4290,56;-;-;-;-;-;-;-;-;-;-;-;-;-;868,53;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;32080,10
05/2025;valor_aprovado;"431513 POUSO NOVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;4725,00
05/2025;valor_aprovado;"431514 PRESIDENTE LUCENA";-;-;56,40;-;-;-;1519,65;-;-;-;-;-;272,55;-;-;21,00;5843,85;1355,01;1,48;-;-;-;-;-;1370,90;-;5,63;-;-;-;-;-;-;-;-;-;-;-;267,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10713,71
05/2025;valor_aprovado;"431515 PROGRESSO";-;-;-;2192,98;-;1151,13;1077,45;-;-;-;-;-;10,30;34,08;-;-;11745,97;-;-;-;-;32,36;-;-;481,96;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16748,50
05/2025;valor_aprovado;"431517 PROTASIO ALVES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431520 PUTINGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431530 QUARAI";-;-;1732,54;50818,24;-;5656,35;8861,06;584,64;3225,00;-;-;-;1768,18;136,32;-;60,00;54934,02;138,79;297,94;-;-;32,36;-;-;9628,90;-;-;-;-;36,81;269,19;-;-;-;-;-;-;-;1492,09;-;-;-;-;-;-;-;-;-;-;61360,20;-;-;-;-;-;201032,63
05/2025;valor_aprovado;"431531 QUATRO IRMAOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431532 QUEVEDOS";16,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1564,20;110,77;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;6191,17
05/2025;valor_aprovado;"431535 QUINZE DE NOVEMBRO";-;-;-;2142,95;-;-;-;-;-;-;-;-;51,50;-;-;-;619,13;-;-;-;-;-;-;-;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2883,06
05/2025;valor_aprovado;"431540 REDENTORA";-;-;-;8668,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;-;-;-;-;-;20143,73
05/2025;valor_aprovado;"431545 RELVADO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431550 RESTINGA SECA";-;-;-;1195,61;-;1469,17;1496,97;-;-;-;578,78;-;93,69;-;-;-;80612,43;1288,43;-;-;-;-;-;-;3491,34;-;-;-;-;-;-;-;-;-;-;-;-;-;460,55;-;-;-;-;-;-;-;-;2025,00;-;8271,45;-;-;-;-;-;100983,42
05/2025;valor_aprovado;"431555 RIO DOS INDIOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;-;-;-;-;-;3375,00
05/2025;valor_aprovado;"431560 RIO GRANDE";1057,34;-;6434,42;434999,21;37530,76;54502,83;12029,31;139928,19;33593,75;8579,62;8165,16;-;123606,33;38805,16;-;377,00;337222,23;35151,45;964,38;691265,81;497548,94;10528,37;54,50;1,52;8075,64;-;656,28;7768,00;-;579,96;225,12;433,17;-;-;-;-;1135,44;89,58;2196,75;2779,44;-;-;-;-;-;-;-;299755,00;9504,75;-;-;-;-;-;-;2805545,41
05/2025;valor_aprovado;"431570 RIO PARDO";-;-;-;28869,95;-;12718,76;655,60;54840,70;537,50;-;-;-;434,21;-;-;-;82992,30;-;1095,55;-;-;-;-;-;606,36;-;-;-;-;12,27;513,24;-;-;-;33,97;-;-;-;155,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;183466,30
05/2025;valor_aprovado;"431575 RIOZINHO";-;-;-;242,68;-;441,39;-;-;-;-;-;-;77,25;-;-;-;10334,69;-;-;-;-;-;-;-;1569,48;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12676,75
05/2025;valor_aprovado;"431580 ROCA SALES";-;-;-;18307,55;-;1575,25;-;-;-;-;-;-;190,55;-;-;-;15403,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35477,03
05/2025;valor_aprovado;"431590 RODEIO BONITO";-;-;202,81;6800,84;-;5614,42;1331,00;8335,56;24993,75;-;180,00;-;242,70;-;-;-;24150,50;-;1628,09;-;-;-;-;-;3614,56;-;-;-;-;-;-;-;-;-;-;-;-;-;1113,50;-;-;-;-;-;-;-;-;4500,00;-;1346,40;-;-;-;-;-;84054,13
05/2025;valor_aprovado;"431595 ROLADOR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431600 ROLANTE";-;-;1460,70;19369,05;2813,82;4598,75;1827,65;2178,15;-;-;-;-;463,50;-;-;8,00;65858,76;-;-;-;-;-;-;-;3285,58;-;-;-;-;-;-;-;-;-;-;-;-;-;1729,94;-;-;-;-;-;-;-;-;-;-;-;-;-;2940,00;-;-;106533,90
05/2025;valor_aprovado;"431610 RONDA ALTA";-;-;36,66;19888,45;3393,92;14875,02;352,55;477,24;4568,75;-;2508,62;-;525,14;-;-;-;27877,10;-;-;-;-;-;-;-;3891,58;-;-;-;-;114,20;-;58,78;20,74;-;-;-;-;-;534,48;-;-;-;-;-;-;-;-;8100,00;-;-;-;-;-;-;-;87223,23
05/2025;valor_aprovado;"431620 RONDINHA";-;-;-;2771,88;-;252,20;1339,80;-;-;-;-;-;3891,25;-;-;-;9630,00;607,10;-;-;-;-;-;-;4568,40;-;-;-;-;-;-;-;-;-;-;-;-;-;133,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14280,00;37474,25
05/2025;valor_aprovado;"431630 ROQUE GONZALES";-;-;-;3947,39;-;1225,75;549,45;-;-;-;-;-;113,30;-;-;-;1665,40;-;-;-;-;-;-;-;1083,24;-;-;-;-;-;-;-;-;-;-;-;-;-;178,16;-;-;-;-;-;-;-;-;4050,00;-;-;-;-;-;-;-;12812,69
05/2025;valor_aprovado;"431640 ROSARIO DO SUL";-;-;28,00;4079,04;367,02;9352,40;8039,30;9597,88;-;-;414,20;-;54597,92;306,72;-;76,00;53232,00;-;13075,13;-;129796,52;129,44;-;-;8493,92;-;-;111677,65;-;-;241,88;-;-;-;-;-;-;-;3340,50;315,81;-;-;-;-;-;-;-;-;584,10;-;-;-;-;-;18480,00;426225,43
05/2025;valor_aprovado;"431642 SAGRADA FAMILIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;-;-;-;-;-;-;2925,00
05/2025;valor_aprovado;"431643 SALDANHA MARINHO";-;-;-;-;-;-;-;-;-;-;-;-;77,25;-;-;-;7710,40;-;-;-;-;-;-;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7852,45
05/2025;valor_aprovado;"431645 SALTO DO JACUI";-;-;-;2995,31;-;1920,74;-;-;-;-;-;-;211,15;-;-;-;18492,62;553,99;-;-;-;-;-;-;1926,80;-;33,78;-;-;-;-;-;-;-;-;-;-;-;400,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26535,25
05/2025;valor_aprovado;"431647 SALVADOR DAS MISSOES";-;-;-;1596,78;-;-;-;-;-;-;-;-;-;-;-;-;31,50;266,19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1894,47
05/2025;valor_aprovado;"431650 SALVADOR DO SUL";-;-;-;10129,88;-;1000,18;1755,05;-;-;-;-;-;257,50;-;-;-;7981,61;-;-;-;-;-;-;-;2059,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23184,14
05/2025;valor_aprovado;"431660 SANANDUVA";-;-;101,22;65895,82;81,56;17601,99;31129,67;37655,03;34937,50;1121,42;3195,76;-;874,89;85,20;-;-;130476,86;10587,80;4589,74;-;-;24,27;-;-;6418,48;-;-;-;-;13,63;-;-;-;-;-;-;-;-;1812,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;346603,65
05/2025;valor_aprovado;"431670 SANTA BARBARA DO SUL";-;-;-;4957,08;-;1014,10;-;-;-;-;-;-;87,55;-;-;-;23801,52;-;1,48;-;-;-;-;-;1476,72;-;-;-;-;-;-;-;-;-;-;-;-;-;155,89;-;-;-;-;-;-;-;-;1800,00;-;-;-;-;-;-;-;33294,34
05/2025;valor_aprovado;"431673 SANTA CECILIA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431675 SANTA CLARA DO SUL";-;-;-;12333,66;-;-;-;-;-;-;-;-;-;-;-;38,00;980,00;-;-;-;-;-;-;-;301,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;18152,74
05/2025;valor_aprovado;"431680 SANTA CRUZ DO SUL";32,40;-;8072,13;374038,31;101427,82;62500,05;118569,35;193959,01;108575,00;50810,82;35971,72;1781,13;126767,80;29552,29;-;1030,00;544021,67;28601,05;2873,30;1284238,88;418192,83;9760,77;261,78;2305,66;51187,68;-;4507,12;28852,95;-;1809,64;458,26;5727,30;-;-;54,97;-;274,00;149,30;6716,49;9884,27;-;-;-;-;-;-;464453,13;154018,54;1194,66;-;-;-;-;-;-;4232632,08
05/2025;valor_aprovado;"431690 SANTA MARIA";202,50;-;27198,64;753059,75;125615,68;90206,00;57721,45;208835,12;21768,75;17072,53;45757,67;1581,19;92832,69;98663,98;-;749,00;1015491,52;6757,23;44902,67;387701,59;826265,00;42634,06;197,94;304,02;52810,15;-;765,72;-;149,30;97,51;1849,45;27,08;-;-;31,58;-;6349,54;3254,74;7322,65;3034,21;19362,67;-;-;-;14688,00;-;665008,16;299144,75;35205,31;-;-;-;1860,00;2650,00;4000,00;4983129,80
05/2025;valor_aprovado;"431695 SANTA MARIA DO HERVAL";2,70;-;-;-;-;-;-;-;-;-;-;-;164,80;-;-;3,00;13613,64;1342,99;-;-;-;-;-;-;1761,44;-;25,92;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16936,76
05/2025;valor_aprovado;"431697 SANTA MARGARIDA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431700 SANTANA DA BOA VISTA";-;-;-;5217,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5217,53
05/2025;valor_aprovado;"431710 SANT'ANA DO LIVRAMENTO";18,90;-;47,46;144974,64;3588,64;26771,65;13117,50;25218,23;5375,00;-;-;-;3322,04;1090,56;-;240,00;153642,22;6518,90;947,58;-;244539,77;511,20;1049,54;-;10659,36;-;388,47;-;-;-;-;-;-;-;-;-;-;-;1180,31;6671,01;-;-;-;-;-;-;-;-;1548,78;67666,50;-;-;-;-;-;719088,26
05/2025;valor_aprovado;"431720 SANTA ROSA";66,36;-;7834,84;82346,46;59628,08;27349,39;62366,36;131090,69;51868,75;6347,60;18898,29;274,02;63921,86;528,24;-;-;234938,86;-;8325,95;566023,55;340676,70;301,05;-;44,34;5762,17;-;130,26;60307,52;5147,54;825,13;596,82;-;-;-;-;-;920,81;-;7883,58;6481,68;-;-;-;-;-;-;201551,21;-;3340,97;-;-;-;-;-;-;1955779,08
05/2025;valor_aprovado;"431725 SANTA TEREZA";-;-;-;-;-;-;-;-;-;-;-;-;41,20;-;-;-;-;1248,14;-;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1335,66
05/2025;valor_aprovado;"431730 SANTA VITORIA DO PALMAR";-;-;-;13738,90;-;7590,98;3824,70;11434,94;-;-;-;-;700,28;503,09;-;-;132039,98;3200,14;-;-;-;219,84;-;-;7967,48;-;45,12;-;-;-;-;-;-;-;-;-;-;-;1291,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;182557,11
05/2025;valor_aprovado;"431740 SANTIAGO";-;-;776,00;98440,46;17499,68;27584,53;4481,95;27334,44;26068,75;1718,91;5257,18;-;470,31;10515,75;-;27,00;176337,32;7005,00;4464,44;205899,99;127599,67;3601,80;274,41;-;22738,06;-;26,42;-;-;73,62;28,42;-;-;-;54,97;-;787,62;-;2048,84;2065,83;-;-;-;-;-;-;-;6525,00;305,28;-;-;-;-;-;-;780011,65
05/2025;valor_aprovado;"431750 SANTO ANGELO";616,20;-;4229,92;66290,10;108182,83;25537,11;27577,26;51570,91;59125,00;-;29339,58;-;120508,50;1499,52;-;-;329999,91;9213,85;3085,52;257186,95;476891,74;388,79;179,63;-;29586,70;-;1725,34;62094,55;-;-;429,48;-;-;-;54,97;-;814,88;5464,38;11580,40;7224,32;-;-;-;-;-;-;301314,51;10575,00;5668,02;-;-;-;-;-;7360,00;2015315,87
05/2025;valor_aprovado;"431755 SANTO ANTONIO DO PALMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431760 SANTO ANTONIO DA PATRULHA";-;-;245,49;70599,47;-;18010,01;15349,70;59740,04;-;-;-;-;166027,74;-;-;220,00;118376,95;2785,08;18191,12;-;-;9,38;18,60;107077,68;9169,10;-;33,78;111093,45;-;-;-;-;-;-;-;-;-;-;1336,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16960,00;715243,79
05/2025;valor_aprovado;"431770 SANTO ANTONIO DAS MISSOES";-;-;-;5831,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;-;-;-;-;-;8081,33
05/2025;valor_aprovado;"431775 SANTO ANTONIO DO PLANALTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;69,30;342,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;412,20
05/2025;valor_aprovado;"431780 SANTO AUGUSTO";-;-;-;24597,08;-;7240,73;565,95;567,36;-;-;18,00;-;180,09;-;-;-;36815,95;-;100,67;-;-;-;-;6,08;5850,66;-;60,20;-;-;12,27;478,56;-;-;-;-;-;-;29,86;1202,58;-;-;-;-;-;-;-;-;10575,00;-;-;-;-;-;-;-;88301,04
05/2025;valor_aprovado;"431790 SANTO CRISTO";-;-;-;12969,93;-;6242,16;-;-;-;-;386,14;-;140,74;-;-;-;28432,65;467,00;-;-;-;-;-;6,08;8320,32;-;101,89;-;-;-;-;-;-;-;-;-;-;-;1113,50;-;-;-;-;-;-;-;-;22950,00;-;-;-;-;-;-;-;81130,41
05/2025;valor_aprovado;"431795 SANTO EXPEDITO DO SUL";-;-;-;1802,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1802,09
05/2025;valor_aprovado;"431800 SAO BORJA";270,00;-;1661,83;200771,35;22295,67;18332,00;29593,85;39774,81;25800,00;-;5528,94;-;3547,88;15046,21;-;-;182662,05;4005,29;908,84;95564,40;149924,87;4920,62;285,88;-;30872,96;-;96,26;100,00;-;-;69,52;-;-;-;-;-;2042,00;-;2338,35;-;-;-;-;-;-;-;-;25239,00;-;5573,70;-;-;-;-;-;867226,28
05/2025;valor_aprovado;"431805 SAO DOMINGOS DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2025;valor_aprovado;"431810 SAO FRANCISCO DE ASSIS";-;-;-;10062,38;-;3593,63;2556,40;2017,08;-;-;-;-;412,00;-;-;81,00;27484,60;-;-;-;-;-;-;-;6480,62;-;-;-;-;-;-;-;-;-;-;-;-;-;1336,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54023,91
05/2025;valor_aprovado;"431820 SAO FRANCISCO DE PAULA";16,20;-;-;21277,83;-;15618,81;2552,00;6648,75;-;-;-;-;257,50;-;-;247,00;84759,55;-;-;-;-;-;-;41617,72;5763,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;178758,60
