periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
02/2024;valor_aprovado;"313170 ITABIRA";54,00;-;4227,45;277335,83;53632,44;25238,67;44948,86;82313,08;18812,50;15359,61;17269,32;-;11734,41;1630,56;-;-;247857,21;10239,60;85536,59;420237,73;667526,56;234,61;972,20;22301,14;6297,68;-;808,09;50734,86;155,83;761,92;968,16;180,96;-;-;287,82;-;538,96;-;3424,65;6136,18;-;-;-;-;-;100676,11;423,72;35938,43;12168,00;2226963,74
02/2024;valor_aprovado;"313180 ITABIRINHA";-;-;-;5723,58;-;4266,08;5016,55;-;-;-;-;-;-;-;-;13,00;34547,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9900,00;-;10682,10;70148,46
02/2024;valor_aprovado;"313190 ITABIRITO";-;-;2195,21;77171,71;-;23437,67;15374,15;-;-;-;18,00;-;2965,77;-;-;12,00;273263,59;5632,19;9392,32;-;-;30,26;124,00;42,07;2748,60;-;-;-;-;-;-;777,88;-;-;-;-;66,94;-;556,75;-;-;-;-;-;-;-;13303,00;-;4920,30;432032,41
02/2024;valor_aprovado;"313200 ITACAMBIRA";13,50;-;-;3562,50;-;-;-;-;-;-;-;-;-;-;-;-;297,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;3049,20;11422,49
02/2024;valor_aprovado;"313210 ITACARAMBI";-;-;279,86;14585,61;-;1882,88;2750,00;-;-;-;-;-;504,70;-;-;44,00;44404,90;2165,76;296,17;-;-;-;375,69;11,26;602,16;-;110,72;-;-;-;-;12,97;-;-;-;-;4073,92;-;-;-;-;-;-;-;-;-;12150,00;-;53606,25;137856,85
02/2024;valor_aprovado;"313220 ITAGUARA";-;-;36,66;4630,07;-;1806,94;314,60;-;-;-;-;-;370,64;-;-;8,00;6144,84;1200,24;-;-;-;-;-;-;139,48;-;-;-;-;-;-;90,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10350,00;-;-;25091,95
02/2024;valor_aprovado;"313230 ITAIPE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"313240 ITAJUBA";-;-;-;140409,39;11905,18;31130,42;28119,91;32261,45;7793,75;10780,40;3373,88;-;78273,81;681,60;-;19,00;116389,32;2525,95;149792,37;-;601352,66;145,62;469,05;-;965,06;-;19,18;120562,19;-;-;437,08;-;-;-;-;-;3583,74;-;-;17696,08;40814,53;-;-;-;23004,00;-;12600,00;7991,65;5286,60;1448383,87
02/2024;valor_aprovado;"313250 ITAMARANDIBA";-;-;18,33;36837,67;-;8509,20;2690,05;97,44;-;-;577,92;-;508,08;-;-;302,00;86375,09;1455,84;-;-;-;-;-;-;1581,78;-;73,19;335,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;12870,00;158982,31
02/2024;valor_aprovado;"313260 ITAMARATI DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;990,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2831,40;3821,40
02/2024;valor_aprovado;"313270 ITAMBACURI";-;-;-;35926,92;-;5455,17;-;-;-;-;-;-;260,30;-;-;-;44752,79;2401,90;292,31;-;-;-;-;-;177,68;-;-;-;-;-;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;89289,34
02/2024;valor_aprovado;"313280 ITAMBE DO MATO DENTRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17600,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17600,50
02/2024;valor_aprovado;"313290 ITAMOGI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"313300 ITAMONTE";27,00;-;-;-;-;1578,24;-;-;-;-;-;-;38,36;-;-;-;16090,82;771,83;-;-;-;-;-;165,20;-;-;-;-;-;-;-;-;-;-;-;-;136,32;-;-;-;-;-;-;-;-;-;-;-;13666,95;32474,72
02/2024;valor_aprovado;"313310 ITANHANDU";2,70;-;83,01;21676,99;-;1392,82;1119,76;-;-;-;-;-;63984,35;-;-;5,00;95441,80;-;557034,97;-;-;-;328,60;-;694,80;-;84,00;127599,84;-;-;-;-;-;-;-;-;2211,28;-;-;-;-;-;-;-;-;-;1575,00;-;3861,00;877095,92
02/2024;valor_aprovado;"313320 ITANHOMI";2,70;-;14,10;7692,23;-;1042,45;-;-;-;-;-;-;-;-;-;-;6035,94;-;7,40;-;-;-;-;22,52;240,52;-;-;-;29,86;-;-;34,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15121,82
02/2024;valor_aprovado;"313330 ITAOBIM";199,80;-;1014,05;5385,05;21508,55;3429,97;690,80;-;-;-;-;-;309,00;34,08;-;-;47889,09;-;43706,62;-;524207,52;8,09;-;-;739,72;-;-;-;-;-;-;-;-;-;-;-;-;-;289,51;2547,82;-;-;-;-;-;-;10575,00;2238,72;8266,50;673039,89
02/2024;valor_aprovado;"313340 ITAPAGIPE";-;-;-;6309,71;-;3938,51;5958,32;-;-;-;-;-;535,60;-;-;9,00;33520,72;1697,54;5,63;-;-;-;-;-;789,44;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13050,00;-;11949,30;77769,40
02/2024;valor_aprovado;"313350 ITAPECERICA";-;-;-;25165,96;-;3835,46;-;-;-;-;-;-;654,05;-;-;-;62990,64;22,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;92668,15
02/2024;valor_aprovado;"313360 ITAPEVA";-;-;-;9482,08;-;2028,80;-;-;-;-;-;-;128,75;-;-;-;35431,76;2252,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17775,00;-;1405,80;68504,72
02/2024;valor_aprovado;"313370 ITATIAIUCU";-;-;-;6805,70;-;-;-;-;-;-;-;-;-;-;-;-;100,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6905,70
02/2024;valor_aprovado;"313375 ITAU DE MINAS";-;-;282,00;10623,54;-;-;-;-;-;-;-;-;875,50;-;-;15,00;15507,74;1014,24;-;-;-;-;5,80;-;739,40;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;168,30;36015,30
02/2024;valor_aprovado;"313380 ITAUNA";2710,80;-;3469,30;86813,60;4885,48;18429,02;5845,66;8052,05;7525,00;-;178,82;-;14891,87;886,08;-;-;155328,29;1637,59;9744,16;173004,40;304245,39;374,72;536,82;125,38;7081,82;-;282,57;-;55,71;36,81;376,67;2963,58;-;-;219,88;-;2477,37;-;30,30;4697,45;-;-;-;-;-;-;4725,00;508,80;12293,40;834433,79
02/2024;valor_aprovado;"313390 ITAVERAVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1060,00;158,78;-;-;-;-;-;-;-;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2182,95;3435,51
02/2024;valor_aprovado;"313400 ITINGA";-;-;-;5281,37;-;1979,69;3136,65;-;-;-;-;-;-;-;-;-;2540,00;3903,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;14889,60;39155,59
02/2024;valor_aprovado;"313410 ITUETA";-;-;-;3484,59;-;-;1056,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4351,05;8891,64
02/2024;valor_aprovado;"313420 ITUIUTABA";-;-;579,29;141324,43;-;15867,85;9969,49;7278,43;268,75;-;-;-;14420,22;-;-;372,00;196058,85;22135,45;87436,96;-;549280,51;13110,00;123,59;11,26;1797,12;-;25,33;78853,20;29,86;-;455,58;45,24;-;-;-;-;1648,16;-;22,27;19906,27;137,50;-;-;-;-;63635,88;18652,04;3176,94;28353,60;1274976,07
02/2024;valor_aprovado;"313430 ITUMIRIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1060,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1060,09
02/2024;valor_aprovado;"313440 ITURAMA";-;-;103,32;34656,78;-;6253,22;15995,21;18065,68;-;-;2314,26;-;3628,47;340,80;-;19,00;82426,26;4029,54;6885,42;-;-;282,62;8,82;3767,78;701,55;-;33,01;200,00;-;-;1038,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;15516,60;201216,62
02/2024;valor_aprovado;"313450 ITUTINGA";-;-;-;2416,72;-;-;-;-;-;-;-;-;334,75;-;-;21,00;1001,73;125,89;-;-;-;-;-;-;91,60;-;16,89;-;-;-;-;-;-;-;-;-;12,98;-;-;-;-;-;-;-;-;-;-;-;-;4021,56
02/2024;valor_aprovado;"313460 JABOTICATUBAS";-;-;-;29441,51;-;5082,93;363,00;-;-;-;-;-;201,39;-;-;-;6063,10;653,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3628,35;45434,02
02/2024;valor_aprovado;"313470 JACINTO";-;-;109,02;20034,40;-;14540,39;23448,70;7693,58;12631,25;-;6859,90;-;1054,07;-;-;-;20114,30;3457,50;-;-;-;-;-;3007,80;307,84;-;-;291,83;-;-;-;-;-;-;-;-;-;-;45,45;-;-;-;-;-;-;-;2750,00;-;4009,50;120355,53
02/2024;valor_aprovado;"313480 JACUI";-;-;-;3880,68;-;-;-;-;-;-;-;-;-;-;-;-;2139,21;-;-;-;-;-;-;-;393,72;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8385,30;14804,54
02/2024;valor_aprovado;"313490 JACUTINGA";-;-;-;19303,30;-;17014,30;-;-;-;-;-;-;8906,60;-;-;-;89991,50;-;1288,18;-;-;-;406,07;-;-;-;1254,24;7019,40;-;-;-;-;-;-;-;-;443,48;-;-;-;-;-;-;-;-;-;-;-;-;145627,07
02/2024;valor_aprovado;"313500 JAGUARACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1880,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;2257,20;8862,20
02/2024;valor_aprovado;"313505 JAIBA";8,10;-;-;31708,03;-;3504,70;338,80;-;-;-;-;-;632,49;-;-;-;58577,89;-;-;-;-;-;-;-;909,38;-;-;-;-;-;-;-;-;-;-;-;-;-;311,78;-;-;-;-;-;-;-;9000,00;-;12043,35;117034,52
02/2024;valor_aprovado;"313507 JAMPRUCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;340,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;340,20
02/2024;valor_aprovado;"313510 JANAUBA";1474,20;-;502,30;161073,96;15603,69;17805,29;37128,53;133656,89;5912,50;-;6641,04;-;42344,04;170,40;-;467,00;223833,71;3985,54;134499,11;-;789358,16;202,25;-;839,48;6387,40;-;59,43;66507,60;-;73,62;189,22;180,96;-;-;219,88;-;-;-;-;11798,63;-;-;-;-;-;-;109176,36;2234,64;53922,75;1826248,58
02/2024;valor_aprovado;"313520 JANUARIA";213,30;-;1627,77;127298,01;-;8964,47;30730,72;56729,53;13353,75;166,47;9099,88;-;5670,80;-;-;157,00;180414,81;9089,97;-;-;-;-;-;63,91;-;-;-;516,61;-;29,84;-;-;-;-;-;-;584,94;-;121,20;-;-;-;-;-;-;99696,96;67077,20;-;29116,05;640723,19
02/2024;valor_aprovado;"313530 JAPARAIBA";-;-;-;1670,57;-;-;-;-;-;-;-;-;-;-;-;-;693,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6420,15;8783,72
02/2024;valor_aprovado;"313535 JAPONVAR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"313540 JECEABA";-;-;-;4713,67;-;-;-;-;-;-;-;-;-;-;-;-;11036,51;821,92;-;-;-;-;-;-;352,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1603,80;18528,50
02/2024;valor_aprovado;"313545 JENIPAPO DE MINAS";-;-;-;2210,03;-;-;-;-;-;-;-;-;298,70;-;-;-;2645,60;835,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;16216,20;28056,03
02/2024;valor_aprovado;"313550 JEQUERI";40,50;-;-;-;-;135,45;-;-;-;-;-;-;-;-;-;-;6968,13;935,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;7316,10;20346,03
02/2024;valor_aprovado;"313560 JEQUITAI";-;-;-;4205,96;-;-;-;-;-;-;-;-;-;-;-;18,00;1950,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;1425,60;15474,56
02/2024;valor_aprovado;"313570 JEQUITIBA";-;-;-;1429,43;-;-;-;-;-;-;-;-;82,40;-;-;-;1005,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;2668,05;10584,97
02/2024;valor_aprovado;"313580 JEQUITINHONHA";-;-;1592,99;1794,14;-;11709,38;1357,40;-;-;-;48,16;-;7686,30;-;-;-;49457,70;-;-;-;-;-;385,49;-;643,08;-;2859,36;-;-;-;-;329,65;-;-;-;-;3669,44;29,86;-;-;-;-;-;-;-;-;11250,00;-;9038,70;101851,65
02/2024;valor_aprovado;"313590 JESUANIA";-;-;-;6390,15;-;-;-;-;-;-;-;-;-;-;-;-;2361,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1153,35;9904,70
02/2024;valor_aprovado;"313600 JOAIMA";-;-;-;3534,32;-;1128,38;-;-;-;-;-;-;314,15;-;-;-;20397,42;-;-;-;-;-;-;-;186,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;4855,95;35367,12
02/2024;valor_aprovado;"313610 JOANESIA";-;-;-;-;-;-;-;-;-;-;-;-;5,15;-;-;-;891,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;896,15
02/2024;valor_aprovado;"313620 JOAO MONLEVADE";30,00;-;1954,47;182849,53;26900,74;18045,65;31326,33;61214,13;27681,25;3953,89;12151,36;-;29459,19;408,96;-;13,00;172827,81;34469,70;1265,56;-;529973,09;244,79;162,07;-;2738,12;-;96,26;20754,98;-;126,33;861,65;280,53;20,74;-;33,97;-;1129,88;-;1618,59;14319,51;-;-;-;-;-;-;7344,29;25002,15;524,70;1209783,22
02/2024;valor_aprovado;"313630 JOAO PINHEIRO";-;-;-;67018,51;4188,58;15606,56;4357,65;33867,55;-;-;-;-;1122,70;-;-;-;94446,93;1336,24;-;-;-;-;413,66;-;92,64;-;420,00;-;-;-;-;-;-;-;-;-;1427,42;-;-;-;-;-;-;-;-;-;9900,00;-;9692,10;243890,54
02/2024;valor_aprovado;"313640 JOAQUIM FELICIO";-;-;-;2640,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;3009,60;14875,11
02/2024;valor_aprovado;"313650 JORDANIA";-;10,96;-;3565,70;-;-;-;-;-;-;-;-;-;-;-;-;11686,14;-;-;-;-;-;-;-;208,44;-;184,94;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;6300,00;-;925,65;22911,69
02/2024;valor_aprovado;"313652 JOSE GONCALVES DE MINAS";-;-;-;3568,70;-;-;-;-;-;-;-;-;139,05;-;-;-;-;-;-;-;-;-;40,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;14939,10;23412,77
02/2024;valor_aprovado;"313655 JOSE RAYDAN";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"313657 JOSENOPOLIS";81,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1447,74;-;-;-;-;-;277,50;-;-;-;-;-;-;-;-;-;-;-;-;-;454,40;-;-;-;-;-;-;-;-;-;5400,00;-;11127,60;18788,24
02/2024;valor_aprovado;"313660 NOVA UNIAO";-;-;-;-;-;-;1347,50;-;-;-;-;-;904,27;-;-;-;1654,05;-;-;-;-;-;-;-;262,96;-;-;-;179,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1217,70;5565,64
02/2024;valor_aprovado;"313665 JUATUBA";-;-;-;-;-;281,84;-;-;-;-;-;-;56,65;-;-;-;24598,19;301,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2608,65;27846,77
02/2024;valor_aprovado;"313670 JUIZ DE FORA";6629,18;-;13037,49;1229462,36;130264,04;116211,05;149915,24;118518,07;148350,00;1527,92;39904,27;1300,74;314042,17;74956,71;-;1261,00;1665623,46;101684,91;275230,50;1931273,31;1514327,87;119424,31;5600,09;12048,16;36166,95;-;971,40;191480,19;41,48;5416,57;938,59;10560,93;-;-;164,91;-;9829,34;10182,26;7255,73;15044,96;389774,21;-;-;-;115560,00;267699,39;393427,24;138254,54;-;9563361,54
02/2024;valor_aprovado;"313680 JURAMENTO";-;-;-;3069,88;-;-;-;-;-;-;-;-;-;-;-;-;461,82;-;-;-;-;-;-;-;49,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;450,45;8306,99
02/2024;valor_aprovado;"313690 JURUAIA";-;-;-;3374,85;-;964,56;2218,15;-;-;-;-;-;767,35;-;-;-;19147,53;84,06;-;-;-;-;-;13535,10;231,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3752,10;44075,30
02/2024;valor_aprovado;"313695 JUVENILIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;-;2700,00
02/2024;valor_aprovado;"313700 LADAINHA";-;-;-;2846,37;-;3421,71;-;-;-;-;-;-;61,80;-;-;-;6878,11;155,59;-;-;-;-;-;-;208,44;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;4999,50;23752,15
02/2024;valor_aprovado;"313710 LAGAMAR";-;-;-;7052,67;-;2439,03;-;-;-;-;-;-;267,80;-;-;-;74,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9834,32
02/2024;valor_aprovado;"313720 LAGOA DA PRATA";-;-;147,69;65021,37;587,22;9403,30;9599,70;-;-;-;433,44;-;3033,08;-;-;-;166666,55;11933,88;-;-;-;-;239,57;-;4480,97;-;175,52;-;-;-;-;-;-;-;-;-;6325,34;-;-;-;-;-;-;-;-;-;-;-;11404,80;289452,43
02/2024;valor_aprovado;"313730 LAGOA DOS PATOS";8,10;-;-;-;-;-;-;-;-;-;-;-;15,45;-;-;6,00;372,02;-;-;-;-;-;7,20;-;193,78;-;5,63;-;-;-;-;-;-;-;-;-;95,80;-;-;-;-;-;-;-;-;-;-;-;-;703,98
02/2024;valor_aprovado;"313740 LAGOA DOURADA";-;-;-;10,92;-;-;-;-;-;-;-;-;1050,60;-;-;21,00;10901,87;32,69;-;-;-;-;46,17;-;64,80;-;33,78;-;-;-;-;-;-;-;-;-;65,76;-;-;-;-;-;-;-;-;-;-;-;3890,70;16118,29
02/2024;valor_aprovado;"313750 LAGOA FORMOSA";-;-;1096,00;25118,64;-;8334,42;18619,46;44024,63;24280,00;1583,18;4657,76;-;2435,34;-;-;21,00;39183,68;3359,31;251,26;-;-;-;203,90;-;324,24;-;33,78;117936,83;-;-;-;1095,60;-;-;-;-;1789,28;-;-;-;-;-;-;-;-;-;4725,00;-;7844,70;306918,01
02/2024;valor_aprovado;"313753 LAGOA GRANDE";-;-;-;5873,65;-;2210,71;-;-;-;-;-;-;309,00;-;-;-;3123,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2841,30;18858,50
02/2024;valor_aprovado;"313760 LAGOA SANTA";-;-;-;98282,10;-;3854,55;7661,46;610,77;3493,75;-;4466,84;-;3213,60;-;-;-;70366,81;4,67;-;-;-;-;47,25;-;695,34;-;-;292,72;-;238,72;-;-;-;-;-;-;379,84;-;-;-;-;-;-;-;-;-;-;-;1455,30;195063,72
02/2024;valor_aprovado;"313770 LAJINHA";-;-;-;6841,97;-;1314,22;-;-;-;-;-;-;1004,25;-;-;-;8482,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7029,00;29171,99
02/2024;valor_aprovado;"313780 LAMBARI";-;-;-;3129,44;-;4382,84;542,30;-;-;-;-;-;421,21;-;-;-;57448,90;1058,95;41,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7845,75;74871,02
02/2024;valor_aprovado;"313790 LAMIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;695,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;695,20
02/2024;valor_aprovado;"313800 LARANJAL";-;-;-;3394,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;1608,75;7927,90
02/2024;valor_aprovado;"313810 LASSANCE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1060,00;1976,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;3999,60;13561,14
02/2024;valor_aprovado;"313820 LAVRAS";10,80;-;389,98;289148,43;-;313,29;2326,50;7925,43;-;-;-;-;28098,28;255,60;-;148,00;108034,06;1781,02;3354,40;-;603439,04;72,81;621,17;-;615,60;-;-;23474,43;-;-;-;90,48;-;-;-;-;1465,88;29,86;-;10284,27;-;-;-;-;-;-;7200,00;8257,17;1960,20;1099296,70
02/2024;valor_aprovado;"313830 LEANDRO FERREIRA";-;-;-;511,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;511,38
02/2024;valor_aprovado;"313835 LEME DO PRADO";-;-;-;4166,24;-;-;-;-;-;-;-;-;-;-;-;-;1792,91;1426,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8276,40;15662,17
02/2024;valor_aprovado;"313840 LEOPOLDINA";157,50;-;1532,96;26914,24;11068,09;14100,07;4097,98;-;-;-;-;-;998,46;-;-;15,00;55362,67;102,74;394,82;-;388860,60;9366,00;276,87;-;-;-;-;-;-;-;-;45,24;-;-;-;-;477,14;-;-;6346,37;-;-;-;-;-;53000,43;-;10110,74;1504,80;584732,72
02/2024;valor_aprovado;"313850 LIBERDADE";-;-;-;-;-;-;-;-;-;-;-;-;51,50;-;-;-;2393,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2444,85
02/2024;valor_aprovado;"313860 LIMA DUARTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"313862 LIMEIRA DO OESTE";-;-;-;4323,93;-;2432,75;3350,60;-;-;-;-;-;195,70;-;-;2,00;4723,35;659,38;-;-;-;-;-;-;60,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;4385,70;24633,95
