periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
09/2025;valor_aprovado;"412480 SAO JOAO";216,00;-;-;273,55;-;710,87;-;-;-;-;-;-;230,00;-;-;-;20153,40;381,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21964,82
09/2025;valor_aprovado;"412490 SAO JOAO DO CAIUA";-;-;-;1139,50;-;-;-;-;-;-;-;-;-;-;-;-;16543,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17682,76
09/2025;valor_aprovado;"412500 SAO JOAO DO IVAI";54,00;-;-;-;-;-;-;-;-;-;-;-;253,45;-;-;-;13636,46;430,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10575,00;-;-;-;-;-;-;-;24949,06
09/2025;valor_aprovado;"412510 SAO JOAO DO TRIUNFO";-;-;-;-;-;230,61;-;-;-;-;-;-;-;-;-;-;7456,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7687,35
09/2025;valor_aprovado;"412520 SAO JORGE D'OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;62,00;22066,16;236,86;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22397,42
09/2025;valor_aprovado;"412530 SAO JORGE DO IVAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4382,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4382,16
09/2025;valor_aprovado;"412535 SAO JORGE DO PATROCINIO";-;-;-;37390,51;-;2153,71;242,00;-;-;-;-;-;-;-;-;-;25984,93;1159,64;167,72;-;-;-;-;-;-;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;23962,95;-;-;-;-;-;97845,24
09/2025;valor_aprovado;"412540 SAO JOSE DA BOA VISTA";-;-;-;43,93;-;-;-;-;-;-;-;-;25,75;-;-;-;16018,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16087,78
09/2025;valor_aprovado;"412545 SAO JOSE DAS PALMEIRAS";-;-;-;1469,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1469,31
09/2025;valor_aprovado;"412550 SAO JOSE DOS PINHAIS";435,84;-;43,12;933440,71;1182,62;39483,88;43160,58;96090,82;24993,75;-;4960,03;-;89858,79;-;-;540,00;684503,61;5272,75;1081,82;-;578238,91;9,38;590,89;235,41;15938,36;-;659,71;-;-;1641,20;-;-;-;-;-;-;2555,52;8539,96;-;3156,65;-;-;-;-;-;-;-;229808,02;127095,06;-;-;-;-;-;-;2893517,39
09/2025;valor_aprovado;"412555 SAO MANOEL DO PARANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8,00;-;214,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;222,82
09/2025;valor_aprovado;"412560 SAO MATEUS DO SUL";13,50;-;-;21213,94;-;5668,75;186,45;-;-;-;-;-;2218,63;-;-;206,00;89470,48;4343,85;-;-;-;-;-;-;800,88;-;156,99;-;-;-;-;-;-;-;-;-;169,16;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;-;-;-;-;-;130523,63
09/2025;valor_aprovado;"412570 SAO MIGUEL DO IGUACU";40,50;-;-;106618,85;-;8115,63;339,30;39170,17;47031,25;-;-;-;2206,44;-;-;145,00;50746,81;964,07;-;-;-;-;157,46;-;69,48;-;56,29;-;-;-;-;-;-;-;-;-;126,58;-;1224,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;257012,68
09/2025;valor_aprovado;"412575 SAO PEDRO DO IGUACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17204,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17204,56
09/2025;valor_aprovado;"412580 SAO PEDRO DO IVAI";-;-;-;-;-;-;-;-;-;-;-;-;48,25;-;-;-;13462,39;-;-;-;-;-;-;-;414,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13924,80
09/2025;valor_aprovado;"412590 SAO PEDRO DO PARANA";-;-;-;581,34;-;-;-;-;-;-;-;-;-;-;-;-;5513,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6094,38
09/2025;valor_aprovado;"412600 SAO SEBASTIAO DA AMOREIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18182,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18182,43
09/2025;valor_aprovado;"412610 SAO TOME";32,40;-;-;1270,78;-;-;-;-;-;-;-;-;328,00;-;-;11,00;8288,20;190,50;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10156,40
09/2025;valor_aprovado;"412620 SAPOPEMA";-;-;-;5297,38;-;1499,64;-;-;-;-;-;-;-;-;-;-;12121,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18918,64
09/2025;valor_aprovado;"412625 SARANDI";-;-;-;17410,33;-;30439,84;1566,27;37616,23;-;-;-;-;-;-;-;294,00;33868,62;8895,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;130090,36
09/2025;valor_aprovado;"412627 SAUDADE DO IGUACU";183,60;-;-;-;-;-;-;-;-;-;-;-;873,88;-;-;-;6977,09;438,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8472,72
09/2025;valor_aprovado;"412630 SENGES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7863,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7863,15
09/2025;valor_aprovado;"412635 SERRANOPOLIS DO IGUACU";-;-;-;-;-;10,53;-;-;-;-;-;-;-;-;-;47,00;838,90;-;-;-;-;-;12,80;-;46,32;-;5,63;-;-;-;-;-;-;-;-;-;-;-;222,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1183,88
09/2025;valor_aprovado;"412640 SERTANEJA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14630,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14630,76
09/2025;valor_aprovado;"412650 SERTANOPOLIS";-;-;-;1480,21;-;2101,71;-;-;-;-;-;-;77,25;-;-;-;20802,64;-;-;-;-;-;49,60;-;-;-;-;-;-;-;-;-;-;-;-;-;592,06;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;29603,47
09/2025;valor_aprovado;"412660 SIQUEIRA CAMPOS";-;-;-;862,00;-;5481,58;-;-;-;-;-;-;473,80;-;-;-;69247,64;-;1670,60;-;-;-;-;-;3365,64;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;81154,10
09/2025;valor_aprovado;"412665 SULINA";27,00;-;-;23569,77;-;-;2342,45;-;-;-;-;-;2082,16;-;-;6,00;10021,00;2135,12;-;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;44715,90
09/2025;valor_aprovado;"412667 TAMARANA";-;-;-;1337,39;-;1888,12;2401,30;-;-;-;-;-;381,10;-;-;-;29525,24;1421,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36954,65
09/2025;valor_aprovado;"412670 TAMBOARA";-;-;-;1082,90;-;-;-;-;-;-;-;-;-;-;-;-;16299,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17382,26
09/2025;valor_aprovado;"412680 TAPEJARA";-;-;-;5880,26;-;-;-;-;-;-;-;-;-;-;-;46,00;10973,07;1681,08;-;-;-;-;-;-;1128,34;-;101,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19810,09
09/2025;valor_aprovado;"412690 TAPIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23646,00;780,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24426,60
09/2025;valor_aprovado;"412700 TEIXEIRA SOARES";-;-;-;756,01;-;-;-;-;-;-;-;-;548,00;-;-;-;5778,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7082,67
09/2025;valor_aprovado;"412710 TELEMACO BORBA";59,40;-;-;20996,66;-;30775,01;1185,80;12546,24;5912,50;-;-;-;3783,18;-;-;-;116394,16;3238,68;696,78;-;230165,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;115,81;-;-;-;-;-;-;151057,29;2610,00;101,76;-;-;-;-;-;-;579638,77
09/2025;valor_aprovado;"412720 TERRA BOA";-;-;-;32978,63;-;-;-;-;-;-;-;-;5,15;-;-;176,00;37330,35;6413,50;17,76;-;-;-;10,71;-;438,14;-;14,07;-;-;-;-;-;-;-;-;-;134,26;-;1113,50;-;-;-;-;-;-;-;-;12150,00;-;1811,70;-;-;-;-;-;92593,77
09/2025;valor_aprovado;"412730 TERRA RICA";-;-;-;1498,75;-;1560,63;376,20;-;-;-;-;-;-;-;-;-;24162,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27598,46
09/2025;valor_aprovado;"412740 TERRA ROXA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24468,57;1096,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25564,62
09/2025;valor_aprovado;"412750 TIBAGI";-;-;-;69,46;-;99,20;-;-;-;-;-;-;-;-;-;-;8742,06;-;-;-;-;-;-;-;37,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8948,10
09/2025;valor_aprovado;"412760 TIJUCAS DO SUL";-;-;-;3,70;-;2913,53;-;-;-;-;-;-;2425,00;-;-;-;30544,98;-;-;-;-;-;-;-;46,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35933,53
09/2025;valor_aprovado;"412770 TOLEDO";1431,50;-;366,52;546625,11;774,82;78919,02;36961,10;75961,73;74712,50;-;273,48;-;34766,76;-;-;18,00;414453,65;18846,41;12565,07;-;628531,57;-;1506,90;535,26;1504,28;-;480,20;-;-;-;-;-;-;-;-;-;9097,78;-;-;7155,20;-;-;-;-;-;-;595949,85;237916,84;15628,38;-;-;-;-;-;-;2794981,93
09/2025;valor_aprovado;"412780 TOMAZINA";-;-;-;17281,87;-;1545,25;-;-;-;-;-;-;293,55;-;-;-;37002,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1800,00;-;-;-;-;-;-;-;57923,20
09/2025;valor_aprovado;"412785 TRES BARRAS DO PARANA";-;-;-;5734,27;-;-;-;-;-;-;-;-;-;-;-;-;20516,24;2008,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;-;-;-;-;-;31858,71
09/2025;valor_aprovado;"412788 TUNAS DO PARANA";-;-;-;15483,38;-;-;-;-;-;-;-;-;-;-;-;-;7770,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23253,63
09/2025;valor_aprovado;"412790 TUNEIRAS DO OESTE";-;-;-;-;-;-;435,60;-;-;-;-;-;-;-;-;11,00;5700,44;-;-;-;-;-;-;-;55,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6202,60
09/2025;valor_aprovado;"412795 TUPASSI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"412796 TURVO";5,40;-;-;3433,17;-;438,16;-;-;-;-;-;-;394,23;-;-;31,00;21233,23;1564,58;-;-;-;-;34,14;-;532,68;-;532,00;-;-;-;-;-;-;-;-;-;295,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28494,23
09/2025;valor_aprovado;"412800 UBIRATA";27,00;-;95,95;59301,00;-;2237,77;3085,38;2881,15;2687,50;-;-;-;1374,15;-;-;3,00;63566,89;316,22;-;-;-;-;558,00;-;127,64;-;105,64;-;-;-;-;-;-;-;-;-;1970,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;138337,50
09/2025;valor_aprovado;"412810 UMUARAMA";731,38;-;31662,21;545660,64;87544,79;109840,99;116726,62;299378,96;269018,75;13289,59;22947,26;-;116447,20;-;-;131,00;625329,06;34137,58;206735,39;1286402,55;578232,07;-;5057,80;11226,54;9703,32;-;106,97;322545,13;-;1535,57;1242,19;3553,77;-;-;109,94;-;1567,98;-;1893,75;8543,16;-;-;-;-;1350,00;-;1092458,42;122811,97;13520,60;-;-;-;-;-;-;5941443,15
09/2025;valor_aprovado;"412820 UNIAO DA VITORIA";-;-;115,38;27923,66;978,72;17572,87;16241,07;18134,74;65843,75;-;4132,30;-;1755,21;-;-;-;135266,41;10542,40;-;-;270684,12;-;-;55556,00;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4811,81;-;-;-;-;-;-;182532,85;13940,50;1066,44;-;-;-;-;-;-;827121,39
09/2025;valor_aprovado;"412830 UNIFLOR";-;-;-;504,70;-;49,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;554,03
09/2025;valor_aprovado;"412840 URAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16026,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16026,69
09/2025;valor_aprovado;"412850 WENCESLAU BRAZ";-;-;-;4476,72;-;3374,25;-;-;-;-;-;-;-;-;-;-;60452,50;-;1,48;-;-;-;-;-;301,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68606,03
09/2025;valor_aprovado;"412853 VENTANIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35163,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35163,30
09/2025;valor_aprovado;"412855 VERA CRUZ DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10638,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10638,60
09/2025;valor_aprovado;"412860 VERE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58,00;7412,03;-;-;-;-;-;-;-;24,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7494,95
09/2025;valor_aprovado;"412862 ALTO PARAISO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"412863 DOUTOR ULYSSES";-;-;-;-;-;-;-;-;-;-;-;-;41,10;-;-;2,00;84,30;-;-;-;-;-;7,44;-;-;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;140,47
09/2025;valor_aprovado;"412865 VIRMOND";-;-;-;3242,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3242,93
09/2025;valor_aprovado;"412870 VITORINO";78,30;-;-;11018,80;-;-;-;-;-;-;-;-;501,22;-;-;121,00;8043,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19763,29
09/2025;valor_aprovado;"412880 XAMBRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1640,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1640,00
09/2025;valor_aprovado;" MUNICIPIO IGNORADO - SC";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"420005 ABDON BATISTA";-;-;-;55,54;-;-;1841,40;-;-;-;-;-;169,95;-;-;6,00;5097,70;1070,88;-;-;-;-;6,20;-;97,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11890,35;-;-;-;-;-;20235,22
09/2025;valor_aprovado;"420010 ABELARDO LUZ";-;-;43,12;41889,64;-;4790,25;531,85;-;-;-;-;-;259,53;-;-;188,00;58154,10;-;-;-;-;-;33,48;-;530,86;-;50,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72824,40;-;-;-;-;-;179295,90
09/2025;valor_aprovado;"420020 AGROLANDIA";-;-;-;46153,79;-;7,98;-;-;-;-;-;-;236,90;-;-;-;34961,01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;81359,68
09/2025;valor_aprovado;"420030 AGRONOMICA";-;-;-;27005,77;-;-;-;-;-;-;-;-;139,05;-;-;18,00;18601,90;1114,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15,02;-;-;-;-;-;-;-;-;-;-;-;-;1895,85;-;-;-;-;-;48789,64
09/2025;valor_aprovado;"420040 AGUA DOCE";-;-;-;63,41;-;461,15;-;-;-;-;-;-;840,43;-;-;-;17343,50;-;17,18;-;-;-;-;-;24,92;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1811,70;-;-;-;-;-;20567,92
09/2025;valor_aprovado;"420050 AGUAS DE CHAPECO";-;-;-;14549,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;9900,00;-;-;-;-;-;29399,72
09/2025;valor_aprovado;"420055 AGUAS FRIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7197,30;-;-;-;-;-;11697,30
09/2025;valor_aprovado;"420060 AGUAS MORNAS";-;-;-;38326,10;-;2759,40;18966,98;2501,49;7793,75;-;-;-;-;-;-;-;63389,00;-;-;-;-;-;-;-;249,20;-;-;-;-;-;-;-;-;-;-;-;-;-;15,15;-;-;-;-;-;-;-;-;-;-;3108,60;-;-;-;-;-;137109,67
09/2025;valor_aprovado;"420070 ALFREDO WAGNER";-;-;-;54831,82;-;-;-;3433,45;29338,84;-;22864,12;-;-;-;-;-;137,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;110605,87
09/2025;valor_aprovado;"420075 ALTO BELA VISTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"420080 ANCHIETA";-;-;-;8015,20;-;-;-;-;-;-;-;-;-;-;-;-;32219,28;1460,14;-;-;-;-;-;-;92,64;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;9528,75;-;-;-;-;-;60546,64
09/2025;valor_aprovado;"420090 ANGELINA";-;-;-;10729,25;-;3470,00;1651,65;-;-;-;-;-;169,95;-;-;-;15676,69;-;-;-;-;-;-;-;55,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31753,10
09/2025;valor_aprovado;"420100 ANITA GARIBALDI";-;-;-;16531,79;-;3499,26;259,05;-;-;-;-;-;327,36;-;-;-;35240,26;-;1090,18;-;-;-;-;106175,34;752,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;163875,30
09/2025;valor_aprovado;"420110 ANITAPOLIS";-;-;-;8733,12;-;622,49;-;-;-;-;-;-;175,10;-;-;6,00;4916,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;29135,70;-;-;-;-;-;47413,80
09/2025;valor_aprovado;"420120 ANTONIO CARLOS";-;-;-;41141,78;-;-;9009,02;-;537,50;-;2139,68;-;468,65;-;-;27,00;10758,71;7131,09;-;-;-;-;-;-;118,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7207,20;-;-;-;-;-;78539,33
09/2025;valor_aprovado;"420125 APIUNA";-;-;-;49128,81;1345,74;-;-;-;-;-;-;-;-;-;-;79,00;20380,92;2794,42;-;-;-;-;285,96;-;259,20;-;-;-;-;-;-;-;-;-;-;-;241,12;-;-;-;-;-;-;-;-;-;-;5850,00;-;14592,60;-;-;-;-;-;94957,77
09/2025;valor_aprovado;"420127 ARABUTA";-;-;-;15294,54;-;-;-;-;-;-;-;-;51,50;-;-;-;2779,67;-;-;-;-;-;-;-;194,40;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18331,37
09/2025;valor_aprovado;"420130 ARAQUARI";27,00;-;-;102504,26;-;-;-;-;-;-;-;-;-;-;-;27,00;135372,01;2731,65;4,36;-;-;-;-;-;-;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;240683,17
09/2025;valor_aprovado;"420140 ARARANGUA";-;-;9237,71;63892,66;-;50284,83;20273,01;81562,96;-;-;13633,64;-;35351,90;-;-;-;132325,85;4590,61;11,84;-;216532,31;-;547,91;-;5133,90;-;1924,00;3771,90;-;-;-;-;-;-;-;-;2980,02;-;-;115,81;-;-;-;-;-;-;-;-;101,76;16597,35;-;-;-;-;-;658869,97
09/2025;valor_aprovado;"420150 ARMAZEM";86,40;-;-;21816,83;-;1343,05;8413,35;-;-;-;-;-;772,50;-;-;-;58621,11;3077,53;-;-;-;-;-;110987,82;814,12;-;56,84;-;-;-;-;328,24;-;-;-;-;-;-;766,12;-;-;-;-;-;-;-;-;-;-;12439,35;-;-;-;-;-;219523,26
